season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2021,Hartford Hawks,14,Chris Ladyga,"Ladyga, Chris",Chris,Ladyga,Jr,M,7,NA,7,NA,1,NA,1,3,0.333,2,0.667,NA,NA,NA,27,4,1,63,139,0.453,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132882
2021,Hartford Hawks,16,Cameron Logan,"Logan, Cameron",Cameron,Logan,Jr,GK,7,7,7,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,3,1,NA,0,NA,NA,NA,7,7,385:31,84,13.073,77,0.478,NA,NA,NA,NA,NA,NA,2132863
2021,Hartford Hawks,8,Chris Campbell,"Campbell, Chris",Chris,Campbell,Jr,D,7,7,7,7,1,1,2,1,1,1,1,NA,NA,NA,22,2,15,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132861
2021,Hartford Hawks,36,Wade Tucker,"Tucker, Wade",Wade,Tucker,Sr,D,7,7,7,7,NA,NA,0,1,NA,1,1,NA,NA,NA,6,1,4,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992423
2021,Hartford Hawks,17,Justin Tkachuk,"Tkachuk, Justin",Justin,Tkachuk,Sr,M,7,NA,7,NA,NA,1,1,6,NA,5,0.833,NA,NA,NA,4,4,2,7,19,0.368,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992421
2021,Hartford Hawks,7,Tyler Corpora,"Corpora, Tyler",Tyler,Corpora,Sr,M,7,7,7,7,5,2,7,37,0.135,18,0.486,NA,NA,NA,10,8,3,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992402
2021,Hartford Hawks,5,Frank Ranfone,"Ranfone, Frank",Frank,Ranfone,Sr,M,7,NA,7,NA,NA,1,1,3,NA,1,0.333,NA,NA,NA,15,3,7,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759213
2021,Hartford Hawks,24,Ryan Lovell,"Lovell, Ryan",Ryan,Lovell,Sr,DM,7,NA,7,NA,1,NA,1,2,0.5,1,0.5,NA,NA,NA,23,5,6,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889495
2021,Hartford Hawks,42,Matt Amato,"Amato, Matt",Matt,Amato,Fr,,7,NA,7,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,5,4,1,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2507688
2021,Hartford Hawks,27,Tommy Ramsey,"Ramsey, Tommy",Tommy,Ramsey,Fr,M,7,2,7,2,4,3,7,19,0.211,11,0.579,1,NA,NA,4,3,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495207
2021,Hartford Hawks,44,Zach Buffington,"Buffington, Zach",Zach,Buffington,So,D,7,7,7,7,NA,NA,0,1,NA,NA,NA,NA,NA,NA,19,3,8,NA,0,NA,4,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333096
2021,Hartford Hawks,23,Spencer Frank,"Frank, Spencer",Spencer,Frank,So,M,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333086
2021,Hartford Hawks,20,Anthony Sericolo,"Sericolo, Anthony",Anthony,Sericolo,So,ATT,7,6,7,6,14,4,18,34,0.412,25,0.735,NA,1,NA,14,14,2,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333085
2021,Hartford Hawks,38,Andrew Boniface,"Boniface, Andrew",Andrew,Boniface,Jr,M,6,6,6,6,6,4,10,17,0.353,12,0.706,NA,NA,NA,6,9,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132780
2021,Hartford Hawks,6,Ethan Landymore,"Landymore, Ethan",Ethan,Landymore,Fr,M,6,4,6,4,12,2,14,20,0.6,15,0.75,1,NA,NA,11,4,4,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495204
2021,Hartford Hawks,19,Hunter Krauss,"Krauss, Hunter",Hunter,Krauss,Jr,ATT,6,1,6,1,1,NA,1,3,0.333,2,0.667,NA,NA,NA,1,2,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132862
2021,Hartford Hawks,31,Jack McCarthy,"McCarthy, Jack",Jack,McCarthy,Fr,D,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495209
2021,Hartford Hawks,49,Liam Tarleton,"Tarleton, Liam",Liam,Tarleton,Fr,M,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495213
2021,Hartford Hawks,28,James McCoy,"McCoy, James",James,McCoy,So,M,5,2,5,2,3,1,4,13,0.231,8,0.615,NA,1,NA,3,9,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333088
2021,Hartford Hawks,9,Carter O'Connell,"O'Connell, Carter",Carter,O'Connell,Sr,M,5,5,5,5,6,3,9,30,0.2,19,0.633,NA,1,NA,6,6,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992425
2021,Hartford Hawks,4,Christian Paley,"Paley, Christian",Christian,Paley,Sr,ATT,5,5,5,5,3,4,7,20,0.15,10,0.5,NA,NA,NA,4,8,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992419
2021,Hartford Hawks,33,TJ Summers,"Summers, TJ",TJ,Summers,Jr,ATT,4,NA,4,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2138177
2021,Hartford Hawks,21,Malcolm Bell,"Bell, Malcolm",Malcolm,Bell,Jr,D,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132779
2021,Hartford Hawks,15,Zander Hauck,"Hauck, Zander",Zander,Hauck,Fr,M,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495206
2021,Hartford Hawks,47,Zack Higgins,"Higgins, Zack",Zack,Higgins,Jr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495211
2021,Hartford Hawks,3,Reese Gerlach,"Gerlach, Reese",Reese,Gerlach,So,ATT,2,NA,2,NA,NA,NA,0,5,NA,1,0.2,NA,NA,NA,2,1,1,NA,0,NA,1,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333080
2021,Hartford Hawks,11,Ian Groom,"Groom, Ian",Ian,Groom,Jr,FO,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0.333,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145439
2021,Hartford Hawks,30,Billy Briegel,"Briegel, Billy",Billy,Briegel,So,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333046
2021,Hartford Hawks,26,Pat Lanigan,"Lanigan, Pat",Pat,Lanigan,So,M,2,NA,2,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333087
2021,Hartford Hawks,2,Joseph Prikhodko,"Prikhodko, Joseph",Joseph,Prikhodko,Jr,GK,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,34:29,4,6.96,5,0.556,NA,NA,NA,NA,NA,NA,2132887
2021,Hartford Hawks,45,Andrew Moynihan,"Moynihan, Andrew",Andrew,Moynihan,Jr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0.364,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131386
2021,Hartford Hawks,48,Colin Abbonizio,"Abbonizio, Colin",Colin,Abbonizio,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495212
2021,Hartford Hawks,10,Kyle O'Malley,"O'Malley, Kyle",Kyle,O'Malley,Jr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132885
2021,Hartford Hawks,39,Nick DeNave,"DeNave, Nick",Nick,DeNave,Fr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2514056
2021,Hartford Hawks,13,Andre Sokk,"Sokk, Andre",Andre,Sokk,So,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333082
2021,High Point Panthers,18,Trey Smith,"Smith, Trey",Trey,Smith,Jr,M,14,NA,14,NA,NA,1,1,5,NA,1,0.2,NA,NA,NA,26,2,9,NA,1,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2119001
2021,High Point Panthers,55,Brayden Mayea,"Mayea, Brayden",Brayden,Mayea,Fr,ATT,14,14,14,14,37,5,42,77,0.481,55,0.714,3,7,NA,21,17,6,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479707
2021,High Point Panthers,27,Dalton Sulver,"Sulver, Dalton",Dalton,Sulver,Sr,M,14,12,14,12,21,4,25,58,0.362,37,0.638,1,3,NA,8,17,NA,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872142
2021,High Point Panthers,37,Davis Sampere,"Sampere, Davis",Davis,Sampere,Sr,FO,14,2,14,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,51,3,4,83,175,0.474,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872150
2021,High Point Panthers,77,Kevin Rogers,"Rogers, Kevin",Kevin,Rogers,Sr,M,14,13,14,13,38,11,49,112,0.339,74,0.661,1,2,NA,14,19,4,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876007
2021,High Point Panthers,17,Taylor Acra,"Acra, Taylor",Taylor,Acra,Sr,M,14,1,14,1,NA,NA,0,7,NA,4,0.571,NA,NA,NA,23,7,6,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992587
2021,High Point Panthers,4,Grant Ammann,"Ammann, Grant",Grant,Ammann,Sr,D,14,12,14,12,1,NA,1,1,1,1,1,NA,NA,NA,33,3,12,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992588
2021,High Point Panthers,13,Jack Vanoverbeke,"Vanoverbeke, Jack",Jack,Vanoverbeke,Fr,ATT,14,NA,14,NA,9,3,12,26,0.346,13,0.5,1,NA,NA,5,6,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479680
2021,High Point Panthers,50,Sean Coughlin,"Coughlin, Sean",Sean,Coughlin,Sr,ATT,14,9,14,9,13,4,17,35,0.371,23,0.657,1,4,NA,8,5,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992598
2021,High Point Panthers,25,Henry Mudlaff,"Mudlaff, Henry",Henry,Mudlaff,So,M,14,NA,14,NA,1,NA,1,1,1,1,1,NA,NA,NA,18,NA,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306249
2021,High Point Panthers,60,Colin Clothier,"Clothier, Colin",Colin,Clothier,Sr,M,14,NA,14,NA,2,NA,2,4,0.5,2,0.5,NA,NA,NA,8,3,5,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992608
2021,High Point Panthers,32,Asher Nolting,"Nolting, Asher",Asher,Nolting,Sr,ATT,14,14,14,14,27,45,72,78,0.346,49,0.628,1,2,NA,17,59,7,NA,0,NA,4,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992644
2021,High Point Panthers,5,Hunter Vines,"Vines, Hunter",Hunter,Vines,Jr,M,14,9,14,9,14,12,26,26,0.538,22,0.846,NA,NA,NA,4,20,4,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2119013
2021,High Point Panthers,3,Koby Russell,"Russell, Koby",Koby,Russell,Sr,M,14,NA,14,NA,8,2,10,20,0.4,10,0.5,NA,NA,NA,4,5,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992620
2021,High Point Panthers,19,Clayton Krol,"Krol, Clayton",Clayton,Krol,Sr,D,14,14,14,14,3,NA,3,3,1,3,1,NA,NA,NA,15,9,11,2,10,0.2,4,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992638
2021,High Point Panthers,26,Michael Ippolito,"Ippolito, Michael",Michael,Ippolito,Jr,ATT,13,NA,13,NA,2,2,4,13,0.154,8,0.615,NA,1,NA,5,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118982
2021,High Point Panthers,45,Tyler Stinson,"Stinson, Tyler",Tyler,Stinson,Sr,ATT,13,5,13,5,2,8,10,11,0.182,4,0.364,NA,2,NA,3,4,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992645
2021,High Point Panthers,10,PJ Peters,"Peters, PJ",PJ,Peters,Sr,D,13,13,13,13,NA,NA,0,1,NA,NA,NA,NA,NA,NA,15,5,5,NA,0,NA,4,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992619
2021,High Point Panthers,53,Collin Hoben,"Hoben, Collin",Collin,Hoben,So,FO,12,NA,12,NA,1,NA,1,4,0.25,2,0.5,NA,NA,NA,43,4,NA,89,173,0.514,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324213
2021,High Point Panthers,31,Jakob Joy,"Joy, Jakob",Jakob,Joy,Fr,D,12,4,12,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,3,2,NA,0,NA,2,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479691
2021,High Point Panthers,40,Parker Green,"Green, Parker",Parker,Green,So,GK,12,11,12,11,NA,1,1,1,NA,NA,NA,NA,NA,NA,26,5,5,NA,0,NA,NA,NA,12,11,640:41,131,12.268,129,0.496,NA,NA,NA,NA,NA,NA,2324226
2021,High Point Panthers,49,Joel Scerbo,"Scerbo, Joel",Joel,Scerbo,Jr,M,11,NA,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11,4,6,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118998
2021,High Point Panthers,14,CONOR GUILTINAN,"GUILTINAN, CONOR",CONOR,GUILTINAN,N/A,,10,NA,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,3,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2487529
2021,High Point Panthers,61,Devon Buckshot,"Buckshot, Devon",Devon,Buckshot,So,ATT,9,4,9,4,4,1,5,12,0.333,9,0.75,NA,NA,NA,4,3,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324319
2021,High Point Panthers,9,Jack Peatross,"Peatross, Jack",Jack,Peatross,So,D,9,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,NA,2,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324202
2021,High Point Panthers,44,Tyler Hendrycks,"Hendrycks, Tyler",Tyler,Hendrycks,So,ATT,8,NA,8,NA,1,2,3,2,0.5,1,0.5,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324204
2021,High Point Panthers,28,Jaxson Lamb,"Lamb, Jaxson",Jaxson,Lamb,Jr,M,8,NA,8,NA,1,NA,1,5,0.2,3,0.6,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324338
2021,High Point Panthers,33,Zach Diamond,"Diamond, Zach",Zach,Diamond,Jr,M,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,1,NA,1,1,1,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118987
2021,High Point Panthers,11,AJ Kiernan,"Kiernan, AJ",AJ,Kiernan,So,FO,6,NA,6,NA,1,NA,1,2,0.5,1,0.5,NA,NA,NA,5,NA,NA,9,31,0.29,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324239
2021,High Point Panthers,15,Hayden Baker,"Baker, Hayden",Hayden,Baker,Sr,M,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992605
2021,High Point Panthers,8,Isaac Newland,"Newland, Isaac",Isaac,Newland,Sr,M,6,NA,6,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992643
2021,High Point Panthers,52,Jack Meagher,"Meagher, Jack",Jack,Meagher,So,M,6,NA,6,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324212
2021,High Point Panthers,7,Alex Albertson,"Albertson, Alex",Alex,Albertson,Fr,M,6,NA,6,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479676
2021,High Point Panthers,2,Antonio Arcona,"Arcona, Antonio",Antonio,Arcona,Jr,GK,6,3,6,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,1,2,NA,0,NA,NA,NA,6,3,168:59,54,19.173,36,0.4,NA,NA,NA,NA,NA,NA,2118989
2021,High Point Panthers,23,Nick Murphy,"Murphy, Nick",Nick,Murphy,So,M,6,NA,6,NA,NA,NA,0,4,NA,4,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324222
2021,High Point Panthers,46,Jack Cook,"Cook, Jack",Jack,Cook,Sr,FO,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992596
2021,High Point Panthers,36,Kaden Keller,"Keller, Kaden",Kaden,Keller,Fr,M,4,NA,4,NA,1,NA,1,2,0.5,2,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479696
2021,High Point Panthers,34,Jackson Clay,"Clay, Jackson",Jackson,Clay,Fr,ATT,4,NA,4,NA,NA,NA,0,3,NA,3,1,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479694
2021,High Point Panthers,24,Matt Lee,"Lee, Matt",Matt,Lee,So,M,4,NA,4,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324318
2021,High Point Panthers,51,Tommy Meehan,"Meehan, Tommy",Tommy,Meehan,Fr,M,4,NA,4,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,19,0.474,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479703
2021,High Point Panthers,30,Caison Dillon,"Dillon, Caison",Caison,Dillon,So,ATT,4,NA,4,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324215
2021,High Point Panthers,29,Matt Sellers,"Sellers, Matt",Matt,Sellers,Sr,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992622
2021,High Point Panthers,42,Logan Lazasz,"Lazasz, Logan",Logan,Lazasz,So,ATT,3,NA,3,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324228
2021,High Point Panthers,43,Nick Rizzo,"Rizzo, Nick",Nick,Rizzo,Fr,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479701
2021,High Point Panthers,54,Cory Harris,"Harris, Cory",Cory,Harris,Fr,D,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479704
2021,High Point Panthers,38,Quentin McComas,"McComas, Quentin",Quentin,McComas,So,DM,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324201
2021,High Point Panthers,12,Will Hynson,"Hynson, Will",Will,Hynson,Sr,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992612
2021,High Point Panthers,16,Tyler Baird,"Baird, Tyler",Tyler,Baird,So,M,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324230
2021,High Point Panthers,22,Ryan Summy,"Summy, Ryan",Ryan,Summy,So,M,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324254
2021,High Point Panthers,47,Beau Hecimovich,"Hecimovich, Beau",Beau,Hecimovich,Fr,GK,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,2,NA,29:39,9,18.212,3,0.25,NA,NA,NA,NA,NA,NA,2479702
2021,High Point Panthers,58,John Adams,"Adams, John",John,Adams,Fr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479710
2021,High Point Panthers,57,Joey Dahlkemper,"Dahlkemper, Joey",Joey,Dahlkemper,Fr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479709
2021,High Point Panthers,41,Brad Rider,"Rider, Brad",Brad,Rider,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479698
2021,High Point Panthers,1,Jack Simon,"Simon, Jack",Jack,Simon,So,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324255
2021,High Point Panthers,59,Jake Blevins,"Blevins, Jake",Jake,Blevins,Fr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479712
2021,RPI Ranking - 31,91,Sam Mueller,"Mueller, Sam",Sam,Mueller,Sr,D,9,9,9,9,NA,NA,0,3,NA,1,0.333,NA,NA,NA,25,12,11,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879762
2021,RPI Ranking - 31,6,Ryan Archer,"Archer, Ryan",Ryan,Archer,Sr,ATT,9,9,9,9,16,16,32,63,0.254,32,0.508,1,2,NA,12,16,2,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975741
2021,RPI Ranking - 31,17,Drew Blanchard,"Blanchard, Drew",Drew,Blanchard,Sr,M,9,NA,9,NA,2,1,3,9,0.222,4,0.444,NA,NA,NA,42,2,1,72,110,0.655,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975744
2021,RPI Ranking - 31,27,Charlie Bach,"Bach, Charlie",Charlie,Bach,Fr,M,9,1,9,1,6,1,7,21,0.286,11,0.524,1,NA,NA,2,4,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503463
