date,team,opponent,home_away,result,home_score,visitor_score,overtime,fouls,goals,assists,points,shots,sog,ground_balls,turnovers,ct,freepos_shots,freepos_goals,draw_controls,defensive_fouls,defensive_goals,defensive_assists,defensive_points,defensive_shots,defensive_sog,defensive_ground_balls,defensive_turnovers,defensive_ct,defensive_freepos_shots,defensive_freepos_goals,defensive_draw_controls,team_id
2021-03-26,George Washington,Richmond,Home,,14,15,,9.0,14.0,5.0,19.0,31,21,28,12,9.0,13.0,4.0,12,29.0,15.0,7.0,22.0,37,26,23,11,10.0,3.0,1.0,19,249
2021-03-28,George Washington,Davidson,Home,,7,18,,11.0,7.0,5.0,12.0,22,13,26,15,11.0,5.0,2.0,9,18.0,18.0,9.0,27.0,41,28,20,11,15.0,3.0,,18,249
2021-04-03,George Washington,VCU,Away,,7,11,,24.0,7.0,3.0,10.0,29,21,15,17,9.0,4.0,,9,23.0,11.0,7.0,18.0,30,24,18,18,9.0,4.0,1.0,12,249
2021-04-09,George Washington,George Mason,Away,,14,11,,17.0,14.0,5.0,19.0,29,24,16,12,2.0,11.0,3.0,20,26.0,11.0,7.0,18.0,26,24,21,10,7.0,10.0,3.0,8,249
2021-04-16,George Washington,Davidson,Away,,13,20,,22.0,13.0,8.0,21.0,23,16,22,18,9.0,1.0,,14,13.0,20.0,13.0,33.0,44,31,22,15,12.0,11.0,3.0,21,249
2021-04-18,George Washington,VCU,Home,,14,9,,21.0,14.0,4.0,18.0,39,31,19,10,3.0,6.0,2.0,17,16.0,9.0,,9.0,25,17,12,10,2.0,7.0,3.0,8,249
2021-02-27,Georgetown,Drexel,Home,,9,21,,21.0,9.0,1.0,10.0,25,18,8,16,4.0,5.0,1.0,15,13.0,21.0,6.0,27.0,41,32,14,10,8.0,11.0,4.0,16,251
2021-03-05,Georgetown,Delaware,Away,,14,8,,8.0,14.0,8.0,22.0,35,25,22,19,15.0,7.0,1.0,14,15.0,8.0,3.0,11.0,19,12,14,21,9.0,7.0,2.0,10,251
2021-03-10,Georgetown,Loyola Maryland,Away,,6,9,,20.0,6.0,,6.0,29,20,19,10,6.0,7.0,3.0,5,31.0,9.0,7.0,16.0,24,15,12,14,6.0,3.0,1.0,12,251
2021-03-13,Georgetown,Towson,Home,,14,17,,26.0,14.0,4.0,18.0,34,25,18,19,12.0,3.0,2.0,17,16.0,17.0,5.0,22.0,38,26,21,16,13.0,11.0,6.0,16,251
2021-03-19,Georgetown,Villanova,Home,,19,11,,15.0,19.0,10.0,29.0,32,28,15,13,6.0,9.0,4.0,17,11.0,11.0,5.0,16.0,32,18,17,13,9.0,7.0,1.0,15,251
2021-03-21,Georgetown,Villanova,Home,,18,8,,13.0,18.0,12.0,30.0,40,28,22,15,18.0,8.0,4.0,17,23.0,8.0,2.0,10.0,21,13,23,27,11.0,3.0,2.0,11,251
2021-03-26,Georgetown,Denver,Away,,11,15,,9.0,11.0,7.0,18.0,25,17,12,17,9.0,5.0,2.0,11,20.0,15.0,5.0,20.0,35,25,21,18,12.0,1.0,,17,251
2021-03-28,Georgetown,Denver,Away,,5,15,,11.0,5.0,3.0,8.0,21,16,12,21,9.0,7.0,1.0,12,20.0,15.0,5.0,20.0,35,24,19,20,13.0,3.0,1.0,10,251
2021-04-06,Georgetown,Syracuse,Home,,10,15,,6.0,10.0,2.0,12.0,24,18,19,18,8.0,8.0,4.0,13,16.0,15.0,11.0,26.0,28,25,18,13,12.0,2.0,1.0,13,251
2021-04-09,Georgetown,Marquette,Home,,9,15,,27.0,9.0,4.0,13.0,33,24,16,12,10.0,6.0,2.0,13,14.0,15.0,8.0,23.0,32,24,13,15,6.0,1.0,1.0,13,251
2021-04-11,Georgetown,Marquette,Home,,20,10,,19.0,20.0,4.0,24.0,35,31,21,13,15.0,5.0,3.0,16,17.0,10.0,1.0,11.0,23,19,16,20,9.0,6.0,2.0,16,251
2021-04-16,Georgetown,Butler,Home,,19,6,,15.0,19.0,6.0,25.0,40,31,22,12,14.0,12.0,6.0,21,21.0,6.0,2.0,8.0,16,9,17,20,10.0,2.0,2.0,6,251
2021-04-18,Georgetown,Butler,Home,,18,7,,27.0,18.0,6.0,24.0,41,30,17,11,14.0,13.0,8.0,15,20.0,7.0,3.0,10.0,17,16,14,20,8.0,3.0,1.0,10,251
2021-04-23,Georgetown,UConn,Away,,14,15,1,10.0,14.0,1.0,15.0,30,24,14,22,5.0,7.0,3.0,20,8.0,15.0,3.0,18.0,42,29,22,16,11.0,6.0,1.0,11,251
2021-04-25,Georgetown,UConn,Away,,12,16,,11.0,12.0,3.0,15.0,24,19,11,17,5.0,5.0,3.0,18,10.0,16.0,4.0,20.0,28,22,22,14,10.0,6.0,3.0,11,251
2021-05-06,Georgetown,UConn,Home,,13,15,,24.0,13.0,5.0,18.0,27,22,21,13,11.0,10.0,4.0,11,25.0,15.0,4.0,19.0,30,22,17,17,9.0,5.0,2.0,19,251
2021-03-04,Hartford,Vermont,Home,,7,17,,14.0,7.0,3.0,10.0,15,11,19,29,8.0,4.0,2.0,11,21.0,17.0,3.0,20.0,36,27,29,21,10.0,5.0,3.0,14,272
2021-03-13,Hartford,UMBC,Away,,7,25,,20.0,7.0,1.0,8.0,19,14,8,15,1.0,7.0,1.0,11,15.0,25.0,7.0,32.0,42,34,11,11,7.0,10.0,7.0,23,272
2021-03-20,Hartford,UMass Lowell,Away,,12,19,,9.0,12.0,4.0,16.0,24,15,19,30,11.0,6.0,3.0,13,13.0,19.0,6.0,25.0,44,33,28,21,22.0,4.0,2.0,19,272
2021-03-28,Hartford,Stony Brook,Home,,1,19,,21.0,1.0,,1.0,11,6,22,28,8.0,5.0,,5,12.0,19.0,10.0,29.0,38,32,22,17,12.0,13.0,5.0,16,272
2021-04-03,Hartford,UAlbany,Home,,6,23,,13.0,6.0,2.0,8.0,21,16,9,12,4.0,8.0,1.0,12,15.0,23.0,11.0,34.0,35,25,16,10,9.0,4.0,1.0,18,272
2021-04-10,Hartford,Binghamton,Away,,12,20,,21.0,12.0,5.0,17.0,22,18,17,20,3.0,5.0,3.0,17,14.0,20.0,7.0,27.0,50,35,32,11,14.0,7.0,4.0,17,272
2021-04-18,Hartford,New Hampshire,Home,,8,12,,25.0,8.0,6.0,14.0,37,19,17,19,10.0,3.0,1.0,13,20.0,12.0,4.0,16.0,38,25,21,15,7.0,4.0,2.0,8,272
2021-04-24,Hartford,UMass Lowell,Home,,10,18,,20.0,10.0,4.0,14.0,25,18,26,26,11.0,3.0,2.0,8,29.0,18.0,6.0,24.0,41,33,34,23,13.0,3.0,2.0,21,272
2021-05-01,Hartford,New Hampshire,Away,,10,15,,,10.0,3.0,13.0,33,24,23,19,6.0,5.0,3.0,17,,15.0,5.0,20.0,32,27,22,17,10.0,3.0,1.0,10,272
2021-02-12,High Point,Jacksonville,Home,,13,14,,19.0,13.0,2.0,15.0,38,19,22,21,12.0,8.0,2.0,13,36.0,14.0,3.0,17.0,35,24,32,18,10.0,6.0,2.0,13,19651
2021-02-14,High Point,Mercer,Home,,13,11,,30.0,13.0,5.0,18.0,39,28,30,24,12.0,11.0,2.0,14,32.0,11.0,6.0,17.0,25,15,16,31,9.0,6.0,5.0,11,19651
2021-02-21,High Point,North Carolina,Away,,5,19,,20.0,5.0,2.0,7.0,26,13,15,12,3.0,,,8,12.0,19.0,13.0,32.0,37,24,17,12,4.0,2.0,1.0,18,19651
2021-02-26,High Point,James Madison,Away,,9,10,1,14.0,9.0,3.0,12.0,21,13,22,24,7.0,2.0,1.0,10,18.0,10.0,6.0,16.0,25,18,28,22,16.0,,,11,19651
2021-03-03,High Point,Davidson,Home,,14,15,1,21.0,14.0,5.0,19.0,32,26,21,18,11.0,4.0,3.0,19,31.0,15.0,4.0,19.0,26,23,17,20,10.0,5.0,4.0,12,19651
2021-03-07,High Point,Vanderbilt,Away,,13,17,,12.0,13.0,7.0,20.0,33,24,22,16,12.0,2.0,1.0,19,10.0,17.0,12.0,29.0,33,27,22,13,12.0,6.0,4.0,13,19651
2021-03-11,High Point,Duke,Away,,9,19,,40.0,9.0,3.0,12.0,17,15,19,21,17.0,2.0,,7,22.0,19.0,9.0,28.0,34,24,22,26,19.0,13.0,7.0,21,19651
2021-03-17,High Point,Coastal Carolina,Home,,16,9,,15.0,16.0,5.0,21.0,33,26,19,15,17.0,2.0,1.0,14,13.0,9.0,7.0,16.0,23,19,10,24,7.0,5.0,2.0,13,19651
2021-04-07,High Point,Campbell,Away,,23,15,,26.0,23.0,7.0,30.0,49,36,19,8,5.0,4.0,2.0,21,14.0,15.0,10.0,25.0,33,26,21,18,4.0,8.0,4.0,19,19651
2021-04-10,High Point,Winthrop,Home,,17,11,,23.0,17.0,9.0,26.0,41,30,25,16,10.0,6.0,3.0,17,21.0,11.0,6.0,17.0,35,22,21,20,9.0,3.0,,13,19651
2021-04-14,High Point,Longwood,Away,,19,7,,23.0,19.0,8.0,27.0,40,30,20,16,12.0,4.0,3.0,19,15.0,7.0,4.0,11.0,20,14,15,21,8.0,7.0,1.0,9,19651
2021-04-17,High Point,Radford,Home,,19,4,,9.0,19.0,14.0,33.0,41,30,27,16,7.0,13.0,4.0,18,24.0,4.0,2.0,6.0,18,12,20,17,7.0,2.0,1.0,7,19651
2021-04-18,High Point,Liberty,Home,,13,15,,21.0,13.0,8.0,21.0,35,22,24,15,12.0,9.0,,13,23.0,15.0,6.0,21.0,31,27,28,16,9.0,11.0,6.0,17,19651
2021-04-21,High Point,Gardner-Webb,Home,,17,4,,9.0,17.0,11.0,28.0,31,23,20,15,7.0,4.0,3.0,14,17.0,4.0,2.0,6.0,19,9,19,18,5.0,1.0,,9,19651
2021-04-24,High Point,Presbyterian,Away,,17,4,,8.0,17.0,6.0,23.0,39,28,22,10,10.0,7.0,2.0,14,10.0,4.0,2.0,6.0,6,5,7,21,3.0,3.0,2.0,8,19651
2021-04-30,High Point,Winthrop,Home,,21,8,,14.0,21.0,7.0,28.0,36,29,18,10,8.0,6.0,4.0,20,18.0,8.0,8.0,16.0,18,16,11,16,2.0,3.0,,11,19651
2021-05-02,High Point,Radford,Home,,20,7,,10.0,20.0,13.0,33.0,36,26,22,24,6.0,7.0,4.0,18,18.0,7.0,3.0,10.0,19,16,22,21,11.0,3.0,1.0,11,19651
2021-05-14,High Point,Maryland,Home,,6,17,,21.0,6.0,2.0,8.0,23,17,6,13,4.0,3.0,,14,17.0,17.0,9.0,26.0,32,21,14,12,7.0,9.0,6.0,11,19651
2021-02-17,Hofstra,Saint Joseph's,Away,,10,9,,11.0,10.0,5.0,15.0,31,21,17,17,10.0,7.0,1.0,13,29.0,9.0,4.0,13.0,22,14,15,17,10.0,2.0,1.0,7,283
2021-02-20,Hofstra,UConn,Home,,17,11,,20.0,17.0,5.0,22.0,39,25,21,19,6.0,3.0,1.0,20,14.0,11.0,3.0,14.0,30,20,25,14,6.0,8.0,2.0,10,283
2021-03-09,Hofstra,UAlbany,Away,,7,18,,28.0,7.0,2.0,9.0,26,22,14,11,3.0,3.0,1.0,12,31.0,18.0,10.0,28.0,35,26,12,10,7.0,6.0,4.0,14,283
2021-03-13,Hofstra,Villanova,Home,,12,9,,17.0,12.0,6.0,18.0,26,19,19,17,7.0,4.0,2.0,16,25.0,9.0,4.0,13.0,24,14,15,17,4.0,6.0,2.0,7,283
2021-03-20,Hofstra,Boston College,Home,,7,19,,28.0,7.0,2.0,9.0,23,14,9,8,5.0,3.0,,11,12.0,19.0,7.0,26.0,36,25,15,10,1.0,8.0,3.0,16,283
2021-03-25,Hofstra,Stony Brook,Away,,8,12,,26.0,8.0,4.0,12.0,30,20,9,14,2.0,7.0,3.0,14,25.0,12.0,4.0,16.0,28,22,13,11,7.0,4.0,1.0,8,283
2021-04-03,Hofstra,Drexel,Home,,8,19,,18.0,8.0,6.0,14.0,19,12,9,13,2.0,5.0,2.0,16,18.0,19.0,7.0,26.0,30,24,12,9,4.0,4.0,3.0,12,283
2021-04-10,Hofstra,James Madison,Home,,13,7,,8.0,13.0,6.0,19.0,36,20,10,11,5.0,6.0,3.0,16,27.0,7.0,4.0,11.0,24,16,12,10,2.0,3.0,,6,283
2021-04-18,Hofstra,Drexel,Away,,11,15,,28.0,11.0,7.0,18.0,24,18,13,13,5.0,6.0,2.0,13,33.0,15.0,4.0,19.0,33,25,16,13,10.0,8.0,4.0,15,283
2021-04-25,Hofstra,Towson,Away,,10,9,,22.0,10.0,4.0,14.0,29,19,17,14,9.0,3.0,1.0,8,21.0,9.0,7.0,16.0,24,17,14,18,8.0,5.0,2.0,13,283
2021-05-01,Hofstra,Towson,Home,,15,14,,26.0,15.0,5.0,20.0,36,24,14,8,7.0,6.0,2.0,16,22.0,14.0,5.0,19.0,26,23,10,11,4.0,9.0,5.0,15,283
2021-05-07,Hofstra,James Madison,Away,,7,14,,20.0,7.0,4.0,11.0,23,20,10,11,4.0,4.0,2.0,7,24.0,14.0,5.0,19.0,32,23,12,10,4.0,7.0,4.0,16,283
2021-05-14,Hofstra,Loyola Maryland,Home,,9,11,,22.0,9.0,4.0,13.0,24,21,13,12,5.0,5.0,2.0,14,40.0,11.0,6.0,17.0,28,20,15,12,9.0,5.0,,8,283
2021-03-06,Holy Cross,Lafayette,Away,,12,9,,25.0,12.0,4.0,16.0,23,21,16,17,11.0,3.0,,10,11.0,9.0,5.0,14.0,22,16,19,19,10.0,4.0,1.0,13,285
2021-03-13,Holy Cross,Colgate,Home,,9,12,,14.0,9.0,1.0,10.0,33,21,18,9,8.0,10.0,1.0,8,19.0,12.0,,12.0,26,22,10,15,2.0,7.0,3.0,15,285
2021-03-17,Holy Cross,Merrimack,Home,,19,12,,11.0,19.0,9.0,28.0,42,30,26,15,10.0,6.0,2.0,14,14.0,12.0,6.0,18.0,31,23,19,19,6.0,7.0,4.0,19,285
2021-03-21,Holy Cross,Massachusetts,Away,,8,19,,,8.0,1.0,9.0,21,14,17,26,7.0,5.0,2.0,7,,19.0,9.0,28.0,41,36,29,17,9.0,2.0,1.0,21,285
2021-03-27,Holy Cross,Boston U.,Away,,12,17,,13.0,12.0,5.0,17.0,24,20,15,18,9.0,1.0,,8,12.0,17.0,14.0,31.0,36,30,18,16,10.0,3.0,,23,285
2021-04-01,Holy Cross,Army West Point,Home,,10,13,,20.0,10.0,1.0,11.0,23,20,20,9,16.0,6.0,4.0,6,16.0,13.0,3.0,16.0,36,24,14,19,3.0,6.0,2.0,19,285
2021-03-10,Iona,Monmouth,Away,,3,15,,21.0,3.0,1.0,4.0,24,17,20,12,5.0,7.0,,6,18.0,15.0,8.0,23.0,33,24,23,12,5.0,7.0,4.0,14,310
2021-03-14,Iona,Monmouth,Away,,5,15,,22.0,5.0,1.0,6.0,31,15,14,16,6.0,2.0,1.0,13,19.0,15.0,5.0,20.0,29,24,24,11,10.0,7.0,5.0,8,310
2021-03-19,Iona,Quinnipiac,Away,,14,15,3,42.0,14.0,2.0,16.0,32,24,20,15,7.0,4.0,3.0,12,31.0,15.0,7.0,22.0,41,29,18,15,9.0,9.0,5.0,20,310
2021-03-21,Iona,Quinnipiac,Away,,15,19,,19.0,15.0,5.0,20.0,39,30,14,11,4.0,1.0,1.0,20,16.0,19.0,9.0,28.0,42,32,14,11,6.0,5.0,3.0,16,310
2021-03-27,Iona,Niagara,Away,,16,13,,19.0,16.0,8.0,24.0,30,23,19,17,7.0,5.0,2.0,17,18.0,13.0,5.0,18.0,31,26,22,14,8.0,12.0,4.0,14,310
2021-04-13,Iona,Siena,Home,,18,19,,32.0,18.0,6.0,24.0,33,26,13,10,5.0,9.0,4.0,18,30.0,19.0,7.0,26.0,31,27,8,9,5.0,8.0,5.0,21,310
2021-04-16,Iona,Fairfield,Home,,6,14,,38.0,6.0,3.0,9.0,25,17,13,11,16.0,6.0,2.0,9,31.0,14.0,4.0,18.0,27,23,11,25,7.0,8.0,6.0,13,310
2021-04-18,Iona,Fairfield,Home,,12,16,,20.0,12.0,4.0,16.0,33,24,12,15,8.0,11.0,4.0,16,35.0,16.0,7.0,23.0,29,23,7,18,8.0,6.0,3.0,14,310
2021-04-21,Iona,Manhattan,Home,,10,17,,32.0,10.0,5.0,15.0,36,26,18,11,7.0,16.0,3.0,19,36.0,17.0,10.0,27.0,33,29,18,11,9.0,6.0,3.0,10,310
2021-04-24,Iona,Canisius,Home,,8,18,,31.0,8.0,3.0,11.0,30,20,17,12,7.0,6.0,1.0,15,23.0,18.0,7.0,25.0,25,24,16,16,8.0,9.0,5.0,13,310
2021-04-27,Iona,Manhattan,Home,,8,12,,20.0,8.0,1.0,9.0,29,16,16,15,5.0,8.0,4.0,11,36.0,12.0,3.0,15.0,29,22,15,11,8.0,5.0,3.0,11,310
2021-04-30,Iona,Marist,Home,,10,11,,26.0,10.0,6.0,16.0,38,28,23,8,4.0,5.0,1.0,8,31.0,11.0,6.0,17.0,35,22,9,16,2.0,9.0,2.0,13,310
2021-02-12,Jacksonville,High Point,Away,,14,13,,36.0,14.0,3.0,17.0,35,24,32,18,10.0,6.0,2.0,13,19.0,13.0,2.0,15.0,38,19,22,21,12.0,8.0,2.0,13,316
2021-03-06,Jacksonville,East Carolina,Away,,12,9,,17.0,12.0,6.0,18.0,30,24,12,17,14.0,6.0,1.0,11,18.0,9.0,8.0,17.0,23,19,13,14,10.0,4.0,,10,316
2021-03-13,Jacksonville,Florida,Home,,12,11,,21.0,12.0,4.0,16.0,31,20,35,17,12.0,,,18,17.0,11.0,2.0,13.0,21,18,24,13,6.0,6.0,4.0,6,316
2021-03-20,Jacksonville,Virginia Tech,Away,,10,9,1,33.0,10.0,7.0,17.0,26,22,19,11,9.0,7.0,2.0,8,18.0,9.0,5.0,14.0,26,21,14,15,10.0,12.0,4.0,14,316
2021-03-21,Jacksonville,Radford,Away,,16,5,,29.0,16.0,9.0,25.0,31,27,29,18,12.0,8.0,3.0,14,27.0,5.0,4.0,9.0,20,14,25,22,8.0,4.0,1.0,8,316
2021-04-03,Jacksonville,Stetson,Home,,21,7,,6.0,21.0,10.0,31.0,49,34,26,10,12.0,5.0,3.0,19,14.0,7.0,4.0,11.0,9,9,9,23,1.0,1.0,1.0,10,316
2021-04-23,Jacksonville,Coastal Carolina,Home,,12,13,1,28.0,12.0,4.0,16.0,33,26,24,16,15.0,5.0,4.0,16,16.0,13.0,11.0,24.0,23,20,22,20,9.0,1.0,,11,316
2021-04-25,Jacksonville,Liberty,Home,,22,11,,26.0,22.0,12.0,34.0,33,28,21,21,10.0,9.0,6.0,18,18.0,11.0,1.0,12.0,30,23,21,18,17.0,14.0,4.0,17,316
2021-04-30,Jacksonville,Kennesaw St.,Away,,23,4,,24.0,23.0,9.0,32.0,47,34,19,10,12.0,8.0,7.0,18,22.0,4.0,2.0,6.0,17,12,8,15,6.0,5.0,1.0,10,316
2021-05-02,Jacksonville,Mercer,Away,,20,6,,10.0,20.0,7.0,27.0,47,38,28,11,22.0,6.0,3.0,14,8.0,6.0,4.0,10.0,11,8,6,26,6.0,3.0,,13,316
2021-05-06,Jacksonville,Stetson,Home,,21,6,,33.0,21.0,8.0,29.0,30,25,10,9,6.0,4.0,4.0,19,29.0,6.0,1.0,7.0,15,13,8,9,1.0,7.0,2.0,8,316
2021-05-08,Jacksonville,Liberty,Home,,13,8,,43.0,13.0,3.0,16.0,36,23,25,15,15.0,6.0,2.0,8,41.0,8.0,2.0,10.0,23,16,17,25,7.0,9.0,5.0,15,316
2021-05-14,Jacksonville,Vanderbilt,Home,,20,12,,36.0,20.0,7.0,27.0,38,30,20,18,5.0,8.0,6.0,25,30.0,12.0,8.0,20.0,28,22,22,12,15.0,11.0,3.0,10,316
2021-05-16,Jacksonville,Florida,Away,,3,17,,48.0,3.0,1.0,4.0,17,12,12,14,6.0,5.0,1.0,7,27.0,17.0,7.0,24.0,35,29,18,11,8.0,13.0,7.0,15,316
2021-02-26,James Madison,High Point,Home,,10,9,1,18.0,10.0,6.0,16.0,25,18,28,22,16.0,,,11,14.0,9.0,3.0,12.0,21,13,22,24,7.0,2.0,1.0,10,317
2021-03-03,James Madison,George Mason,Home,,19,2,,23.0,19.0,8.0,27.0,28,24,17,9,14.0,8.0,6.0,13,18.0,2.0,2.0,4.0,7,4,8,19,1.0,4.0,,9,317
2021-03-07,James Madison,Elon,Away,,5,6,,18.0,5.0,5.0,10.0,17,13,9,16,6.0,6.0,,6,17.0,6.0,3.0,9.0,28,20,14,10,8.0,10.0,2.0,7,317
2021-03-12,James Madison,Wofford,Home,,21,1,,10.0,21.0,14.0,35.0,35,32,17,8,16.0,3.0,2.0,16,14.0,1.0,1.0,2.0,3,3,9,21,4.0,,,7,317
2021-03-16,James Madison,George Washington,Home,,23,7,,34.0,23.0,12.0,35.0,32,31,12,10,10.0,,,15,15.0,7.0,5.0,12.0,19,14,13,18,6.0,7.0,2.0,16,317
2021-03-21,James Madison,North Carolina,Away,,5,15,,35.0,5.0,2.0,7.0,20,13,13,20,4.0,,,9,20.0,15.0,9.0,24.0,36,28,14,8,12.0,8.0,6.0,13,317
2021-03-26,James Madison,Virginia,Home,,12,15,,34.0,12.0,9.0,21.0,27,20,14,13,4.0,4.0,1.0,15,22.0,15.0,6.0,21.0,33,26,16,9,8.0,9.0,2.0,14,317
2021-04-01,James Madison,Liberty,Away,,8,5,,35.0,8.0,7.0,15.0,28,19,20,15,10.0,8.0,,11,36.0,5.0,3.0,8.0,16,10,15,20,10.0,5.0,1.0,4,317
2021-04-10,James Madison,Hofstra,Home,,7,13,,27.0,7.0,4.0,11.0,24,16,12,10,2.0,3.0,,6,8.0,13.0,6.0,19.0,36,20,10,11,5.0,6.0,3.0,16,317
2021-04-14,James Madison,William & Mary,Away,,14,4,,27.0,14.0,10.0,24.0,42,29,29,17,9.0,9.0,1.0,13,24.0,4.0,4.0,8.0,27,17,24,18,12.0,6.0,,7,317
2021-04-18,James Madison,Towson,Home,,14,12,,35.0,14.0,5.0,19.0,29,22,15,16,11.0,4.0,2.0,18,20.0,12.0,6.0,18.0,29,23,17,14,9.0,13.0,5.0,10,317
2021-04-23,James Madison,William & Mary,Home,,21,8,,17.0,21.0,14.0,35.0,41,34,20,10,6.0,7.0,3.0,23,27.0,8.0,2.0,10.0,24,19,14,7,6.0,5.0,5.0,8,317
2021-04-25,James Madison,Elon,Home,,15,9,,31.0,15.0,9.0,24.0,28,25,13,13,14.0,7.0,4.0,15,30.0,9.0,4.0,13.0,20,13,11,16,6.0,2.0,1.0,11,317
2021-05-07,James Madison,Hofstra,Home,,14,7,,24.0,14.0,5.0,19.0,32,23,12,10,4.0,7.0,4.0,16,20.0,7.0,4.0,11.0,23,20,10,11,4.0,4.0,2.0,7,317
2021-05-09,James Madison,Drexel,Home,,13,12,1,30.0,13.0,7.0,20.0,37,25,21,8,10.0,8.0,4.0,8,39.0,12.0,7.0,19.0,31,28,10,13,4.0,7.0,3.0,20,317
2021-05-14,James Madison,Johns Hopkins,Home,,9,6,,16.0,9.0,1.0,10.0,24,16,19,18,10.0,6.0,4.0,7,30.0,6.0,4.0,10.0,19,13,18,21,8.0,3.0,2.0,10,317
2021-05-16,James Madison,North Carolina,Away,,9,14,,31.0,9.0,2.0,11.0,26,18,15,15,7.0,3.0,1.0,13,18.0,14.0,8.0,22.0,32,19,15,12,7.0,9.0,3.0,12,317
2021-02-21,Johns Hopkins,Rutgers,Home,,10,13,,22.0,10.0,6.0,16.0,30,18,23,20,9.0,5.0,1.0,11,15.0,13.0,6.0,19.0,20,16,14,16,3.0,3.0,1.0,13,322
2021-02-26,Johns Hopkins,Northwestern,Home,,8,17,,24.0,8.0,2.0,10.0,20,13,21,22,14.0,5.0,2.0,7,38.0,17.0,6.0,23.0,42,34,22,18,9.0,2.0,,20,322
2021-02-28,Johns Hopkins,Northwestern,Home,,9,18,,32.0,9.0,7.0,16.0,24,14,16,21,9.0,2.0,,8,21.0,18.0,4.0,22.0,43,28,20,19,7.0,11.0,3.0,21,322
2021-03-05,Johns Hopkins,Ohio St.,Away,,12,11,,22.0,12.0,7.0,19.0,27,19,19,16,13.0,9.0,4.0,10,28.0,11.0,6.0,17.0,22,15,17,20,7.0,5.0,2.0,15,322
2021-03-07,Johns Hopkins,Ohio St.,Away,,10,9,,39.0,10.0,4.0,14.0,27,19,13,14,8.0,11.0,3.0,11,33.0,9.0,4.0,13.0,20,15,12,16,5.0,6.0,2.0,10,322
2021-03-12,Johns Hopkins,Maryland,Home,,8,9,1,21.0,8.0,7.0,15.0,22,13,10,14,5.0,5.0,,6,14.0,9.0,3.0,12.0,30,21,15,16,9.0,7.0,3.0,13,322
2021-04-07,Johns Hopkins,Penn St.,Home,,13,10,,27.0,13.0,2.0,15.0,25,20,21,18,15.0,6.0,4.0,16,32.0,10.0,3.0,13.0,31,20,20,16,3.0,6.0,2.0,9,322
2021-04-11,Johns Hopkins,Rutgers,Home,,17,10,,40.0,17.0,13.0,30.0,31,24,17,21,13.0,5.0,2.0,18,40.0,10.0,6.0,16.0,29,22,19,19,9.0,3.0,,11,322
2021-04-14,Johns Hopkins,Maryland,Away,,8,9,,16.0,8.0,5.0,13.0,33,18,19,16,14.0,9.0,2.0,7,23.0,9.0,1.0,10.0,27,16,16,17,12.0,5.0,,12,322
2021-04-18,Johns Hopkins,Penn St.,Away,,13,11,,14.0,13.0,7.0,20.0,22,16,12,17,5.0,7.0,3.0,12,28.0,11.0,2.0,13.0,29,21,20,9,7.0,9.0,3.0,13,322
2021-04-22,Johns Hopkins,Michigan,Away,,13,12,1,17.0,13.0,5.0,18.0,34,24,21,18,10.0,6.0,3.0,14,24.0,12.0,4.0,16.0,32,21,15,19,7.0,6.0,1.0,14,322
2021-04-24,Johns Hopkins,Michigan,Away,,20,13,,20.0,20.0,8.0,28.0,36,25,16,15,8.0,2.0,2.0,15,26.0,13.0,6.0,19.0,27,19,14,16,12.0,5.0,2.0,19,322
2021-04-29,Johns Hopkins,Penn St.,Home,,11,9,,16.0,11.0,8.0,19.0,23,17,19,17,8.0,2.0,1.0,10,15.0,9.0,4.0,13.0,28,18,16,15,11.0,6.0,3.0,12,322
2021-04-30,Johns Hopkins,Maryland,Home,,7,8,,19.0,7.0,,7.0,21,13,19,16,11.0,3.0,1.0,6,10.0,8.0,4.0,12.0,27,15,20,13,10.0,5.0,,10,322
2021-05-14,Johns Hopkins,James Madison,Home,,6,9,,30.0,6.0,4.0,10.0,19,13,18,21,8.0,3.0,2.0,10,16.0,9.0,1.0,10.0,24,16,19,18,10.0,6.0,4.0,7,322
2021-02-27,Kennesaw St.,Coastal Carolina,Away,,7,15,,23.0,7.0,1.0,8.0,21,18,14,18,11.0,9.0,4.0,10,29.0,15.0,9.0,24.0,35,26,23,19,10.0,6.0,1.0,15,1157
2021-03-03,Kennesaw St.,Florida,Home,,7,20,,13.0,7.0,,7.0,19,10,12,16,8.0,6.0,3.0,9,20.0,20.0,12.0,32.0,37,30,20,13,8.0,6.0,3.0,20,1157
2021-03-06,Kennesaw St.,Winthrop,Away,,15,14,,19.0,15.0,4.0,19.0,29,25,16,13,10.0,11.0,6.0,13,22.0,14.0,4.0,18.0,39,26,9,14,12.0,5.0,1.0,18,1157
2021-03-10,Kennesaw St.,Vanderbilt,Away,,13,20,,20.0,13.0,4.0,17.0,33,26,26,21,11.0,8.0,2.0,16,12.0,20.0,14.0,34.0,35,31,26,17,15.0,2.0,1.0,19,1157
2021-03-15,Kennesaw St.,Stetson,Home,,19,12,,30.0,19.0,7.0,26.0,36,27,18,20,11.0,11.0,7.0,19,43.0,12.0,5.0,17.0,23,18,17,21,11.0,8.0,4.0,14,1157
2021-03-23,Kennesaw St.,Gardner-Webb,Away,,14,12,,11.0,14.0,2.0,16.0,30,23,20,15,13.0,12.0,8.0,16,22.0,12.0,7.0,19.0,26,19,21,18,10.0,2.0,2.0,11,1157
