season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,draw_controls
2018,Georgetown,251,9.0,Mariah Matheis,Mariah Matheis,Mariah,Matheis,Jr,,7.0,,1.0,,1.0,3.0,3.0,,5483383,1.0,3.0,
2018,Georgetown,251,26.0,Francesca Whitehurst,Francesca Whitehurst,Francesca,Whitehurst,Jr,,8.0,8.0,12.0,5.0,17.0,27.0,20.0,4.0,5483384,5.0,9.0,44.0
2018,Georgetown,251,17.0,Josephine Zinn,Josephine Zinn,Josephine,Zinn,Jr,,19.0,19.0,1.0,,1.0,1.0,1.0,17.0,5483385,42.0,25.0,8.0
2018,Georgetown,251,5.0,Haelle Chomo,Haelle Chomo,Haelle,Chomo,Jr,,19.0,19.0,,,0.0,,,5.0,5483386,2.0,44.0,
2018,Georgetown,251,14.0,Morgan Ryan,Morgan Ryan,Morgan,Ryan,Jr,,18.0,17.0,23.0,11.0,34.0,59.0,39.0,7.0,5483387,47.0,10.0,27.0
2018,Georgetown,251,16.0,Natalia Lynch,Natalia Lynch,Natalia,Lynch,So,,19.0,19.0,25.0,14.0,39.0,63.0,52.0,23.0,5488372,51.0,34.0,81.0
2018,Georgetown,251,1.0,Michaela Bruno,Michaela Bruno,Michaela,Bruno,So,,19.0,19.0,42.0,13.0,55.0,107.0,78.0,6.0,5477903,9.0,20.0,11.0
2018,Georgetown,251,40.0,Micheline DiNardo,Micheline DiNardo,Micheline,DiNardo,So,,8.0,,,,0.0,,,,5477904,,3.0,
2018,Georgetown,251,4.0,Emily Ehle,Emily Ehle,Emily,Ehle,So,,12.0,12.0,13.0,19.0,32.0,26.0,21.0,2.0,5477905,1.0,7.0,
2018,Georgetown,251,19.0,Coulby Riehl,Coulby Riehl,Coulby,Riehl,So,,16.0,11.0,,,0.0,,,9.0,5477906,25.0,12.0,1.0
2018,Georgetown,251,27.0,Katie Hudson,Katie Hudson,Katie,Hudson,So,,15.0,1.0,,,0.0,,,3.0,5477907,7.0,6.0,2.0
2018,Georgetown,251,6.0,Liza Liotta,Liza Liotta,Liza,Liotta,So,,19.0,,7.0,1.0,8.0,25.0,15.0,5.0,5477908,11.0,16.0,14.0
2018,Georgetown,251,25.0,Noelle Peragine,Noelle Peragine,Noelle,Peragine,So,,18.0,18.0,,,0.0,,,5.0,5477909,26.0,26.0,1.0
2018,Georgetown,251,11.0,Libby McGraw,Libby McGraw,Libby,McGraw,Sr,,12.0,,,,0.0,,,2.0,5507594,4.0,3.0,
2018,Georgetown,251,7.0,Sarah Cheney,Sarah Cheney,Sarah,Cheney,Sr,,18.0,,4.0,1.0,5.0,12.0,9.0,1.0,5507595,3.0,5.0,1.0
2018,Georgetown,251,21.0,Rachel Rausa,Rachel Rausa,Rachel,Rausa,Sr,,19.0,,10.0,,10.0,21.0,14.0,12.0,5507598,18.0,15.0,10.0
2018,Georgetown,251,22.0,Hannah Seibel,Hannah Seibel,Hannah,Seibel,Sr,,19.0,19.0,22.0,9.0,31.0,50.0,44.0,9.0,5507599,33.0,16.0,30.0
2018,Georgetown,251,2.0,Mollie Miller,Mollie Miller,Mollie,Miller,N/A,D,19.0,19.0,,1.0,1.0,,,14.0,5664927,23.0,23.0,2.0
2018,Georgetown,251,3.0,Wynne Whitley,Wynne Whitley,Wynne,Whitley,Fr,,6.0,,,,0.0,,,,5647375,,1.0,
2018,Georgetown,251,30.0,Megan McCrady,Megan McCrady,Megan,McCrady,Fr,,17.0,,,,0.0,,,,5647369,6.0,1.0,9.0
2018,Georgetown,251,28.0,Madison Ascione,Madison Ascione,Madison,Ascione,Fr,,3.0,,1.0,,1.0,2.0,2.0,,5647344,,1.0,
2018,Georgetown,251,31.0,Caroline Frock,Caroline Frock,Caroline,Frock,Fr,,19.0,,12.0,6.0,18.0,33.0,25.0,1.0,5647353,4.0,5.0,2.0
2018,Georgetown,251,23.0,Mary Pagano,Mary Pagano,Mary,Pagano,Fr,,14.0,,5.0,3.0,8.0,15.0,10.0,1.0,5647371,,1.0,1.0
2018,Georgetown,251,20.0,Anna Farley,Anna Farley,Anna,Farley,Fr,,5.0,0.0,,1.0,1.0,,,,5647351,2.0,,
2018,Georgetown,251,29.0,Cristina McCarthy,Cristina McCarthy,Cristina,McCarthy,Sr,,18.0,9.0,8.0,3.0,11.0,22.0,15.0,3.0,5647368,16.0,15.0,
2018,Georgetown,251,18.0,Cameron McGee,Cameron McGee,Cameron,McGee,Fr,,6.0,,,1.0,1.0,5.0,1.0,,5647370,1.0,,
2018,Hartford,272,16.0,Samantha Carreras,Samantha Carreras,Samantha,Carreras,Fr,,6.0,1.0,,,0.0,1.0,,,5662854,2.0,2.0,
2018,Hartford,272,28.0,Lauren Wehner,Lauren Wehner,Lauren,Wehner,Fr,,13.0,5.0,5.0,,5.0,9.0,6.0,1.0,5662859,11.0,6.0,6.0
2018,Hartford,272,0.0,Cassidy Hock,Cassidy Hock,Cassidy,Hock,Fr,,13.0,11.0,,,0.0,,,5.0,5662849,3.0,32.0,
2018,Hartford,272,2.0,Debbie Phillips,Debbie Phillips,Debbie,Phillips,Fr,,13.0,12.0,10.0,6.0,16.0,26.0,16.0,,5662851,16.0,7.0,1.0
2018,Hartford,272,24.0,Danielle DeMarco,Danielle DeMarco,Danielle,DeMarco,Sr,,5.0,1.0,,,0.0,,,,5662857,,1.0,
2018,Hartford,272,17.0,Jenna Pupillo,Jenna Pupillo,Jenna,Pupillo,Fr,,13.0,11.0,,,0.0,,,11.0,5662855,26.0,13.0,4.0
2018,Hartford,272,26.0,Kylyn Marshall,Kylyn Marshall,Kylyn,Marshall,Fr,,10.0,3.0,,,0.0,,,7.0,5662858,11.0,7.0,1.0
2018,Hartford,272,11.0,Casandra Pierre,Casandra Pierre,Casandra,Pierre,Fr,,7.0,0.0,,,0.0,,,,5662853,1.0,3.0,
2018,Hartford,272,10.0,Kelly Giebner,Kelly Giebner,Kelly,Giebner,Fr,,2.0,0.0,,,0.0,,,,5662852,,1.0,
2018,Hartford,272,22.0,Becky Bock,Becky Bock,Becky,Bock,Fr,,12.0,5.0,,,0.0,,,7.0,5662856,19.0,13.0,3.0
2018,Hartford,272,99.0,Melissa Gratwicke,Melissa Gratwicke,Melissa,Gratwicke,Fr,M,12.0,4.0,1.0,2.0,3.0,5.0,3.0,6.0,5674046,11.0,12.0,2.0
2018,Hartford,272,14.0,Megan Miller,Megan Miller,Megan,Miller,Fr,,12.0,10.0,3.0,7.0,10.0,23.0,15.0,3.0,5662835,9.0,6.0,1.0
2018,Hartford,272,23.0,Taylor Dirscherl,Taylor Dirscherl,Taylor,Dirscherl,Fr,,13.0,6.0,,,0.0,,,3.0,5662837,12.0,5.0,2.0
2018,Hartford,272,27.0,Abi White,Abi White,Abi,White,Fr,,12.0,11.0,,,0.0,,,2.0,5662839,22.0,9.0,
2018,Hartford,272,32.0,Birdie Montes,Birdie Montes,Birdie,Montes,Fr,,13.0,8.0,5.0,,5.0,11.0,9.0,12.0,5662840,26.0,17.0,2.0
2018,Hartford,272,5.0,Emily Steele,Emily Steele,Emily,Steele,Fr,,13.0,11.0,8.0,3.0,11.0,21.0,17.0,6.0,5662832,8.0,14.0,28.0
2018,Hartford,272,8.0,Caroline Massey,Caroline Massey,Caroline,Massey,Sr,,11.0,10.0,2.0,1.0,3.0,9.0,5.0,4.0,5662833,19.0,10.0,24.0
2018,Hartford,272,12.0,Billy McLaughlin,Billy McLaughlin,Billy,McLaughlin,Jr,,13.0,11.0,13.0,6.0,19.0,39.0,33.0,2.0,5662834,6.0,5.0,10.0
2018,Hartford,272,18.0,Ashlee Smestad,Ashlee Smestad,Ashlee,Smestad,Fr,,13.0,12.0,,,0.0,,,5.0,5662836,37.0,10.0,2.0
2018,Hartford,272,25.0,Kaitlyn D'Andrea,Kaitlyn D'Andrea,Kaitlyn,D'Andrea,Fr,,13.0,12.0,6.0,,6.0,22.0,20.0,6.0,5662838,47.0,25.0,51.0
2018,Harvard,275,2.0,Nicole Baiocco,Nicole Baiocco,Nicole,Baiocco,So,,15.0,11.0,14.0,27.0,41.0,40.0,25.0,6.0,5492958,14.0,12.0,
2018,Harvard,275,16.0,Kristin Burnetta,Kristin Burnetta,Kristin,Burnetta,So,,11.0,,,2.0,2.0,3.0,1.0,2.0,5495367,7.0,3.0,
2018,Harvard,275,6.0,Sara Cami,Sara Cami,Sara,Cami,So,,8.0,3.0,,,0.0,,,1.0,5495368,9.0,5.0,
2018,Harvard,275,21.0,Jackie Cuccurullo,Jackie Cuccurullo,Jackie,Cuccurullo,So,,5.0,2.0,,,0.0,,,,5495369,4.0,2.0,1.0
2018,Harvard,275,18.0,Bridget Flynn,Bridget Flynn,Bridget,Flynn,So,,5.0,0.0,1.0,,1.0,1.0,1.0,,5495372,2.0,,
2018,Harvard,275,7.0,Tate Green,Tate Green,Tate,Green,So,,15.0,15.0,,,0.0,1.0,1.0,11.0,5495373,36.0,17.0,7.0
2018,Harvard,275,17.0,Hannah Keating,Hannah Keating,Hannah,Keating,So,,15.0,1.0,22.0,4.0,26.0,41.0,36.0,2.0,5495374,1.0,7.0,1.0
2018,Harvard,275,30.0,Katie Muldoon,Katie Muldoon,Katie,Muldoon,So,,15.0,2.0,4.0,5.0,9.0,9.0,6.0,3.0,5495375,17.0,5.0,25.0
2018,Harvard,275,5.0,Colleen Burke,Colleen Burke,Colleen,Burke,Jr,,7.0,4.0,,,0.0,,,2.0,5484576,15.0,5.0,1.0
2018,Harvard,275,13.0,Keeley MacAfee,Keeley MacAfee,Keeley,MacAfee,Jr,,15.0,15.0,53.0,25.0,78.0,120.0,92.0,5.0,5484577,20.0,13.0,3.0
2018,Harvard,275,14.0,Marley Jenkins,Marley Jenkins,Marley,Jenkins,Jr,,10.0,9.0,2.0,,2.0,2.0,2.0,3.0,5484578,12.0,1.0,26.0
2018,Harvard,275,25.0,Caroline Garrity,Caroline Garrity,Caroline,Garrity,Jr,,15.0,4.0,8.0,2.0,10.0,26.0,14.0,4.0,5484580,31.0,18.0,47.0
2018,Harvard,275,31.0,Claire Rushin,Claire Rushin,Claire,Rushin,Jr,,15.0,15.0,,,0.0,,,14.0,5484582,22.0,22.0,1.0
2018,Harvard,275,0.0,Meredith Brown,Meredith Brown,Meredith,Brown,Sr,,2.0,0.0,,,0.0,,,,5505306,,3.0,
2018,Harvard,275,8.0,Julia Glynn,Julia Glynn,Julia,Glynn,Sr,,15.0,15.0,69.0,26.0,95.0,135.0,91.0,13.0,5505307,29.0,20.0,70.0
2018,Harvard,275,12.0,Eliza Guild,Eliza Guild,Eliza,Guild,Sr,,15.0,15.0,,2.0,2.0,2.0,1.0,7.0,5505309,27.0,10.0,
2018,Harvard,275,9.0,Olivia Gundrum,Olivia Gundrum,Olivia,Gundrum,Sr,,15.0,15.0,,,0.0,,,4.0,5505314,2.0,30.0,
2018,Harvard,275,15.0,Julia Lennon,Julia Lennon,Julia,Lennon,Sr,,3.0,0.0,,,0.0,,,2.0,5505315,1.0,1.0,
2018,Harvard,275,22.0,Nekele McCall,Nekele McCall,Nekele,McCall,Sr,,3.0,,1.0,,1.0,2.0,2.0,,5505316,1.0,,1.0
2018,Harvard,275,20.0,Lauren Ford,Lauren Ford,Lauren,Ford,Fr,,9.0,7.0,,,0.0,,,9.0,5669742,9.0,18.0,3.0
2018,Harvard,275,11.0,Robyn White,Robyn White,Robyn,White,Sr,,15.0,1.0,18.0,,18.0,41.0,25.0,1.0,5669294,4.0,6.0,
2018,Harvard,275,4.0,Celia Concannon,Celia Concannon,Celia,Concannon,Fr,,15.0,12.0,3.0,1.0,4.0,11.0,9.0,8.0,5669739,22.0,19.0,29.0
2018,Harvard,275,10.0,Tessa Queri,Tessa Queri,Tessa,Queri,Fr,,15.0,15.0,22.0,2.0,24.0,40.0,30.0,5.0,5669740,24.0,9.0,7.0
2018,Harvard,275,19.0,Gabrielle Fernandopulle,Gabrielle Fernandopulle,Gabrielle,Fernandopulle,Fr,,15.0,15.0,,,0.0,,,3.0,5669741,24.0,10.0,
2018,Harvard,275,32.0,Alison Crump,Alison Crump,Alison,Crump,Fr,,5.0,,,,0.0,,,,5669743,3.0,1.0,
2018,Harvard,275,1.0,Madison Conklin,Madison Conklin,Madison,Conklin,Fr,,15.0,2.0,9.0,11.0,20.0,31.0,24.0,1.0,5669698,7.0,6.0,
2018,Harvard,275,28.0,Grace Rotondo,Grace Rotondo,Grace,Rotondo,Fr,,4.0,0.0,,,0.0,,,2.0,5669749,,4.0,
2018,High Point,19651,27.0,Nicole Pugh,Nicole Pugh,Nicole,Pugh,Fr,,14.0,,8.0,3.0,11.0,23.0,17.0,3.0,5661793,3.0,5.0,
2018,High Point,19651,31.0,Kaely Kyle,Kaely Kyle,Kaely,Kyle,Fr,,16.0,2.0,16.0,2.0,18.0,44.0,31.0,,5661794,4.0,3.0,1.0
2018,High Point,19651,35.0,Rachel Foster,Rachel Foster,Rachel,Foster,Fr,,11.0,,2.0,,2.0,12.0,5.0,,5661795,2.0,3.0,
2018,High Point,19651,41.0,Sabrina Schrader,Sabrina Schrader,Sabrina,Schrader,Fr,,12.0,,2.0,1.0,3.0,5.0,2.0,2.0,5661797,,3.0,6.0
2018,High Point,19651,6.0,Kylie Holthaus,Kylie Holthaus,Kylie,Holthaus,So,,6.0,,,1.0,1.0,,,,5489521,,,
2018,High Point,19651,14.0,Abbie Karalis,Abbie Karalis,Abbie,Karalis,So,,9.0,,,,0.0,,,3.0,5489522,1.0,5.0,
2018,High Point,19651,22.0,Brielle Prouty,Brielle Prouty,Brielle,Prouty,So,,9.0,,1.0,,1.0,5.0,4.0,,5489524,3.0,1.0,
2018,High Point,19651,26.0,Ashley Britton,Ashley Britton,Ashley,Britton,So,,19.0,12.0,33.0,7.0,40.0,80.0,59.0,5.0,5489525,10.0,24.0,48.0
2018,High Point,19651,2.0,Darla Poulin,Darla Poulin,Darla,Poulin,Sr,,8.0,8.0,27.0,8.0,35.0,55.0,40.0,6.0,5496304,12.0,4.0,
2018,High Point,19651,4.0,Erica Perrotta,Erica Perrotta,Erica,Perrotta,Sr,,19.0,19.0,50.0,27.0,77.0,118.0,82.0,39.0,5496306,41.0,40.0,42.0
2018,High Point,19651,8.0,Brooke Stevens,Brooke Stevens,Brooke,Stevens,Sr,,20.0,20.0,37.0,50.0,87.0,69.0,55.0,4.0,5496307,5.0,21.0,1.0
2018,High Point,19651,12.0,Olivia Nostrant,Olivia Nostrant,Olivia,Nostrant,Sr,,20.0,20.0,,,0.0,,,30.0,5496308,33.0,37.0,9.0
2018,High Point,19651,28.0,Haley Roberts,Haley Roberts,Haley,Roberts,Sr,,11.0,1.0,4.0,2.0,6.0,5.0,5.0,1.0,5496309,,,1.0
2018,High Point,19651,15.0,Hannah Quigley,Hannah Quigley,Hannah,Quigley,Sr,,5.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,5496310,,2.0,
2018,High Point,19651,44.0,Casey Kotchenreuter,Casey Kotchenreuter,Casey,Kotchenreuter,Sr,,20.0,20.0,,,0.0,2.0,1.0,23.0,5496311,28.0,28.0,
2018,High Point,19651,24.0,Erin Ilchuk,Erin Ilchuk,Erin,Ilchuk,Sr,,20.0,20.0,12.0,2.0,14.0,23.0,20.0,8.0,5496312,16.0,22.0,1.0
2018,High Point,19651,29.0,Jill Rall,Jill Rall,Jill,Rall,So,,20.0,20.0,,,0.0,,,3.0,5489527,,19.0,
2018,High Point,19651,7.0,Megan Nerney,Megan Nerney,Megan,Nerney,So,,8.0,,,,0.0,,,2.0,5489532,2.0,,3.0
2018,High Point,19651,5.0,Emory Gaeng,Emory Gaeng,Emory,Gaeng,Jr,,8.0,8.0,10.0,3.0,13.0,18.0,14.0,4.0,5495235,3.0,4.0,
2018,High Point,19651,9.0,Allie Little,Allie Little,Allie,Little,Jr,,13.0,,11.0,6.0,17.0,26.0,18.0,,5495236,1.0,6.0,
2018,High Point,19651,10.0,Hayley Norris,Hayley Norris,Hayley,Norris,So,,20.0,20.0,,,0.0,,,27.0,5495237,35.0,33.0,1.0
2018,High Point,19651,11.0,Samantha Herman,Samantha Herman,Samantha,Herman,Jr,,19.0,19.0,29.0,2.0,31.0,60.0,47.0,33.0,5495238,21.0,38.0,79.0
2018,High Point,19651,16.0,Maggie Williams,Maggie Williams,Maggie,Williams,Jr,,20.0,11.0,10.0,17.0,27.0,25.0,20.0,2.0,5495240,11.0,8.0,2.0
2018,High Point,19651,17.0,Valerie Pelling,Valerie Pelling,Valerie,Pelling,Jr,,14.0,,6.0,1.0,7.0,17.0,14.0,5.0,5495241,6.0,6.0,3.0
2018,High Point,19651,19.0,Meredith Chapman,Meredith Chapman,Meredith,Chapman,Jr,,20.0,20.0,2.0,4.0,6.0,4.0,4.0,28.0,5495242,55.0,39.0,48.0
2018,High Point,19651,25.0,Maggie Huey,Maggie Huey,Maggie,Huey,Jr,,12.0,,,,0.0,,,2.0,5495244,3.0,1.0,
2018,High Point,19651,21.0,Liz Fahey,Liz Fahey,Liz,Fahey,Fr,,2.0,0.0,,,0.0,,,,5661768,,1.0,
2018,High Point,19651,38.0,Abby Hormes,Abby Hormes,Abby,Hormes,Fr,,19.0,19.0,59.0,7.0,66.0,102.0,77.0,11.0,5661796,19.0,17.0,29.0
2018,High Point,19651,23.0,Sarah Zeto,Sarah Zeto,Sarah,Zeto,Fr,,13.0,,,,0.0,,,2.0,5661767,,8.0,
2018,Hofstra,283,25.0,Darcie Smith,Darcie Smith,Darcie,Smith,So,,17.0,17.0,1.0,,1.0,2.0,2.0,15.0,5480151,14.0,37.0,30.0
2018,Hofstra,283,9.0,Mary Kate Gerety,Mary Kate Gerety,Mary Kate,Gerety,So,,13.0,1.0,8.0,5.0,13.0,27.0,19.0,,5480152,1.0,5.0,
2018,Hofstra,283,23.0,Alexa Mattera,Alexa Mattera,Alexa,Mattera,So,,17.0,17.0,40.0,8.0,48.0,85.0,59.0,11.0,5479061,15.0,24.0,68.0
2018,Hofstra,283,7.0,Alyssa Parrella,Alyssa Parrella,Alyssa,Parrella,So,,17.0,17.0,57.0,23.0,80.0,138.0,109.0,8.0,5479063,13.0,21.0,54.0
2018,Hofstra,283,11.0,Tessa Sinatro,Tessa Sinatro,Tessa,Sinatro,Jr,,16.0,0.0,5.0,1.0,6.0,9.0,8.0,,5485709,,3.0,
2018,Hofstra,283,21.0,Jenna Budd,Jenna Budd,Jenna,Budd,Jr,,17.0,6.0,13.0,8.0,21.0,27.0,23.0,1.0,5485710,3.0,8.0,
2018,Hofstra,283,24.0,Maddie Fields,Maddie Fields,Maddie,Fields,Jr,,17.0,17.0,,,0.0,1.0,1.0,6.0,5485713,,33.0,
2018,Hofstra,283,52.0,Annalise Martin,Annalise Martin,Annalise,Martin,Jr,,12.0,12.0,,,0.0,,,5.0,5485716,6.0,13.0,1.0
2018,Hofstra,283,3.0,Drew Shapiro,Drew Shapiro,Drew,Shapiro,Sr,,17.0,17.0,25.0,6.0,31.0,64.0,50.0,1.0,5505325,10.0,16.0,4.0
2018,Hofstra,283,4.0,Elena Schorr,Elena Schorr,Elena,Schorr,Sr,,17.0,17.0,,,0.0,1.0,,8.0,5505326,6.0,10.0,2.0
2018,Hofstra,283,10.0,Amanda Seekamp,Amanda Seekamp,Amanda,Seekamp,Sr,,16.0,16.0,2.0,,2.0,4.0,3.0,14.0,5505328,11.0,31.0,2.0
2018,Hofstra,283,5.0,Carlee Ancona,Carlee Ancona,Carlee,Ancona,Sr,,17.0,17.0,16.0,5.0,21.0,37.0,27.0,12.0,5505330,12.0,28.0,1.0
2018,Hofstra,283,8.0,Riley Reh,Riley Reh,Riley,Reh,Fr,,5.0,0.0,,,0.0,3.0,3.0,,5642386,,,
2018,Hofstra,283,19.0,Arianna Esposito,Arianna Esposito,Arianna,Esposito,Fr,,14.0,3.0,4.0,,4.0,12.0,11.0,2.0,5642388,,2.0,2.0
2018,Hofstra,283,14.0,Megan Motkowski,Megan Motkowski,Megan,Motkowski,Fr,,7.0,2.0,,2.0,2.0,2.0,1.0,,5642387,1.0,,
2018,Hofstra,283,20.0,Katie Whelan,Katie Whelan,Katie,Whelan,Fr,,17.0,17.0,28.0,7.0,35.0,72.0,59.0,3.0,5642409,10.0,14.0,53.0
2018,Hofstra,283,32.0,Shannon Boyle,Shannon Boyle,Shannon,Boyle,Fr,,17.0,17.0,2.0,1.0,3.0,7.0,4.0,20.0,5642411,12.0,25.0,2.0
2018,Hofstra,283,2.0,Madison Corcoran,Madison Corcoran,Madison,Corcoran,Fr,,17.0,11.0,,1.0,1.0,,,8.0,5642399,4.0,7.0,
2018,Holy Cross,285,4.0,Bryn Carroll,Bryn Carroll,Bryn,Carroll,Fr,,18.0,3.0,20.0,8.0,28.0,52.0,38.0,9.0,5664945,20.0,21.0,25.0
2018,Holy Cross,285,3.0,Riley Bergholtz,Riley Bergholtz,Riley,Bergholtz,So,,17.0,0.0,12.0,,12.0,20.0,17.0,5.0,5478938,18.0,14.0,15.0
2018,Holy Cross,285,19.0,Anna Pusey,Anna Pusey,Anna,Pusey,So,,17.0,3.0,7.0,1.0,8.0,22.0,17.0,1.0,5478942,4.0,3.0,
2018,Holy Cross,285,22.0,Audrey Mandaro,Audrey Mandaro,Audrey,Mandaro,So,,18.0,18.0,2.0,,2.0,13.0,6.0,35.0,5478943,50.0,32.0,5.0
2018,Holy Cross,285,27.0,Caroline Wenners,Caroline Wenners,Caroline,Wenners,So,,9.0,3.0,,,0.0,,,2.0,5478944,17.0,1.0,1.0
2018,Holy Cross,285,28.0,Siobhan McDermott,Siobhan McDermott,Siobhan,McDermott,So,,5.0,0.0,,,0.0,4.0,2.0,,5478945,5.0,1.0,
2018,Holy Cross,285,32.0,Sophie Ochs,Sophie Ochs,Sophie,Ochs,So,,4.0,0.0,,,0.0,,,,5478947,,4.0,
2018,Holy Cross,285,33.0,Maggie Funk,Maggie Funk,Maggie,Funk,So,,3.0,0.0,,,0.0,,,,5478948,,1.0,
2018,Holy Cross,285,38.0,Maggie Moriarty,Maggie Moriarty,Maggie,Moriarty,So,,18.0,15.0,9.0,16.0,25.0,33.0,24.0,3.0,5478949,9.0,28.0,
2018,Holy Cross,285,39.0,Emma Gill,Emma Gill,Emma,Gill,So,,18.0,18.0,,,0.0,2.0,2.0,27.0,5478950,46.0,39.0,2.0
2018,Holy Cross,285,1.0,Keeley Connors,Keeley Connors,Keeley,Connors,Jr,,18.0,18.0,37.0,2.0,39.0,110.0,78.0,11.0,5494062,28.0,23.0,93.0
2018,Holy Cross,285,8.0,Jessi Button,Jessi Button,Jessi,Button,Jr,,18.0,18.0,,,0.0,2.0,1.0,9.0,5494063,35.0,16.0,1.0
2018,Holy Cross,285,18.0,Baker Earl,Baker Earl,Baker,Earl,Jr,,18.0,18.0,27.0,4.0,31.0,80.0,51.0,8.0,5494064,14.0,10.0,6.0
2018,Holy Cross,285,23.0,Molly Pfaff,Molly Pfaff,Molly,Pfaff,Jr,,18.0,18.0,5.0,6.0,11.0,23.0,16.0,,5494065,6.0,13.0,
2018,Holy Cross,285,37.0,Julia Insani,Julia Insani,Julia,Insani,Jr,,15.0,0.0,,1.0,1.0,9.0,4.0,6.0,5494071,15.0,6.0,1.0
2018,Holy Cross,285,25.0,Julia Maloney,Julia Maloney,Julia,Maloney,Sr,,18.0,18.0,,,0.0,,,8.0,5509895,,51.0,
2018,Holy Cross,285,7.0,Kerianne Moran,Kerianne Moran,Kerianne,Moran,Sr,,18.0,18.0,22.0,1.0,23.0,75.0,45.0,8.0,5509896,29.0,11.0,30.0
2018,Holy Cross,285,21.0,Julia Gasbarre,Julia Gasbarre,Julia,Gasbarre,Fr,,8.0,0.0,2.0,,2.0,3.0,3.0,,5640442,4.0,1.0,4.0
2018,Holy Cross,285,12.0,Mariead Anderson,Mariead Anderson,Mariead,Anderson,Fr,,8.0,0.0,,,0.0,2.0,2.0,1.0,5640436,8.0,2.0,1.0
2018,Holy Cross,285,14.0,Emily DeMaso,Emily DeMaso,Emily,DeMaso,Fr,,11.0,11.0,,,0.0,,,17.0,5640438,16.0,20.0,1.0
2018,Holy Cross,285,15.0,Haley Walker,Haley Walker,Haley,Walker,Fr,,18.0,18.0,,1.0,1.0,,,12.0,5640439,34.0,36.0,16.0
2018,Holy Cross,285,17.0,Sydney Brant,Sydney Brant,Sydney,Brant,Fr,,17.0,4.0,,,0.0,,,3.0,5640440,15.0,9.0,2.0
2018,Holy Cross,285,9.0,Shannon Dudeck,Shannon Dudeck,Shannon,Dudeck,Fr,,18.0,0.0,3.0,,3.0,10.0,5.0,,5640470,1.0,1.0,
2018,Holy Cross,285,20.0,Izzy Grant,Izzy Grant,Izzy,Grant,Fr,,13.0,3.0,6.0,1.0,7.0,16.0,9.0,1.0,5640474,7.0,3.0,1.0
2018,Holy Cross,285,24.0,Stephanie Petras,Stephanie Petras,Stephanie,Petras,Fr,,7.0,0.0,,,0.0,,,1.0,5640475,2.0,2.0,
2018,Holy Cross,285,6.0,Catherine Guanci,Catherine Guanci,Catherine,Guanci,Fr,,18.0,12.0,8.0,7.0,15.0,35.0,27.0,3.0,5640469,22.0,26.0,13.0
2018,Holy Cross,285,26.0,Emily Culbertson,Emily Culbertson,Emily,Culbertson,Fr,,8.0,0.0,,,0.0,1.0,1.0,2.0,5640476,,2.0,
2018,Holy Cross,285,30.0,Lily Sherridan,Lily Sherridan,Lily,Sherridan,Fr,,3.0,0.0,,,0.0,,,,5640477,1.0,,
2018,Howard,290,23.0,Amerra Sheckles,Amerra Sheckles,Amerra,Sheckles,Sr,,13.0,13.0,1.0,,1.0,3.0,2.0,4.0,5482188,2.0,24.0,3.0
2018,Howard,290,9.0,Tahirah Williams,Tahirah Williams,Tahirah,Williams,Sr,,13.0,13.0,4.0,,4.0,7.0,7.0,4.0,5492046,14.0,14.0,3.0
2018,Howard,290,13.0,Ashley Duncan,Ashley Duncan,Ashley,Duncan,Sr,,5.0,3.0,9.0,2.0,11.0,19.0,13.0,4.0,5492049,3.0,7.0,8.0
2018,Howard,290,11.0,Latroya Pina,Latroya Pina,Latroya,Pina,Jr,,9.0,7.0,,,0.0,1.0,1.0,1.0,5492052,11.0,2.0,
2018,Howard,290,18.0,Natia Warren,Natia Warren,Natia,Warren,Sr,,12.0,12.0,43.0,1.0,44.0,96.0,75.0,7.0,5494032,19.0,23.0,56.0
2018,Howard,290,1.0,Lauryn Smith,Lauryn Smith,Lauryn,Smith,Jr,,12.0,12.0,2.0,1.0,3.0,7.0,5.0,7.0,5485894,13.0,16.0,8.0
2018,Howard,290,21.0,Tierra Norris,Tierra Norris,Tierra,Norris,Jr,,2.0,1.0,,,0.0,,,1.0,5485897,,1.0,
2018,Howard,290,2.0,Summer Taylor,Summer Taylor,Summer,Taylor,Fr,,13.0,12.0,1.0,,1.0,4.0,4.0,2.0,5647911,4.0,5.0,
2018,Howard,290,22.0,Lauren Myers,Lauren Myers,Lauren,Myers,Fr,,13.0,12.0,,1.0,1.0,5.0,5.0,6.0,5647931,14.0,12.0,3.0
2018,Howard,290,7.0,Jillian Jones,Jillian Jones,Jillian,Jones,Fr,,9.0,9.0,13.0,,13.0,41.0,27.0,4.0,5647906,5.0,6.0,16.0
2018,Howard,290,8.0,Tiffany Hunt,Tiffany Hunt,Tiffany,Hunt,Fr,,12.0,9.0,4.0,,4.0,14.0,11.0,3.0,5647907,7.0,9.0,
2018,Howard,290,28.0,Terie Young,Terie Young,Terie,Young,Fr,,13.0,12.0,2.0,,2.0,4.0,4.0,4.0,5647932,9.0,6.0,2.0
2018,Howard,290,5.0,Lailah Robey,Lailah Robey,Lailah,Robey,Fr,,11.0,11.0,4.0,5.0,9.0,26.0,20.0,5.0,5647905,9.0,8.0,20.0
