date,team,opponent,home_away,result,home_score,visitor_score,overtime,fouls,goals,assists,points,shots,sog,ground_balls,turnovers,ct,freepos_shots,freepos_goals,draw_controls,defensive_fouls,defensive_goals,defensive_assists,defensive_points,defensive_shots,defensive_sog,defensive_ground_balls,defensive_turnovers,defensive_ct,defensive_freepos_shots,defensive_freepos_goals,defensive_draw_controls,team_id
2023-03-01,Denver,Michigan,Home,,7,5,,25.0,7.0,2.0,9.0,28.0,15.0,16.0,12.0,12.0,8.0,1.0,10.0,26.0,5.0,2.0,7.0,16,9,13.0,16,7.0,5.0,1.0,6.0,183
2023-03-05,Denver,Maryland,Away,,8,7,,25.0,8.0,1.0,9.0,19.0,16.0,15.0,14.0,11.0,6.0,2.0,9.0,9.0,7.0,2.0,9.0,23,14,15.0,17,7.0,8.0,2.0,10.0,183
2023-03-09,Denver,Niagara,Home,,17,5,,29.0,17.0,4.0,21.0,27.0,23.0,15.0,14.0,11.0,9.0,7.0,18.0,27.0,5.0,1.0,6.0,14,8,15.0,15,10.0,6.0,3.0,8.0,183
2023-03-13,Denver,Delaware,Home,,13,6,,21.0,13.0,7.0,20.0,32.0,23.0,14.0,13.0,14.0,7.0,4.0,18.0,23.0,6.0,1.0,7.0,20,10,14.0,18,8.0,7.0,4.0,5.0,183
2023-03-19,Denver,Boston College,Home,,13,8,,13.0,13.0,7.0,20.0,21.0,17.0,19.0,21.0,14.0,1.0,,15.0,6.0,8.0,4.0,12.0,21,14,17.0,22,12.0,7.0,3.0,10.0,183
2023-03-22,Denver,Jacksonville,Away,,12,7,,,12.0,4.0,16.0,32.0,23.0,26.0,11.0,15.0,7.0,6.0,10.0,,7.0,,7.0,21,15,24.0,19,4.0,8.0,6.0,12.0,183
2023-04-01,Denver,Villanova,Home,,17,4,,15.0,17.0,8.0,25.0,36.0,29.0,19.0,12.0,14.0,15.0,8.0,15.0,28.0,4.0,3.0,7.0,13,9,9.0,24,6.0,1.0,,9.0,183
2023-04-05,Denver,Butler,Home,,19,4,,26.0,19.0,12.0,31.0,37.0,30.0,21.0,5.0,16.0,6.0,4.0,14.0,11.0,4.0,3.0,7.0,14,11,8.0,22,1.0,2.0,,12.0,183
2023-04-08,Denver,UConn,Away,,14,9,,24.0,14.0,2.0,16.0,30.0,24.0,18.0,20.0,8.0,11.0,8.0,20.0,27.0,9.0,5.0,14.0,23,18,22.0,15,14.0,8.0,1.0,7.0,183
2023-04-14,Denver,Stanford,Home,,15,8,,24.0,15.0,6.0,21.0,34.0,28.0,16.0,15.0,15.0,5.0,3.0,12.0,19.0,8.0,5.0,13.0,19,15,9.0,21,8.0,7.0,2.0,13.0,183
2023-04-16,Denver,Xavier,Away,,23,6,,5.0,23.0,10.0,33.0,48.0,44.0,18.0,7.0,12.0,8.0,3.0,25.0,9.0,6.0,2.0,8.0,13,10,16.0,16,3.0,3.0,2.0,8.0,183
2023-04-22,Denver,Georgetown,Home,,15,2,,25.0,15.0,9.0,24.0,33.0,27.0,15.0,17.0,11.0,3.0,2.0,16.0,20.0,2.0,2.0,4.0,10,8,16.0,20,10.0,3.0,,4.0,183
2023-04-29,Denver,Marquette,Away,,12,5,,29.0,12.0,6.0,18.0,36.0,20.0,25.0,16.0,16.0,4.0,1.0,7.0,25.0,5.0,4.0,9.0,21,15,20.0,27,8.0,5.0,1.0,14.0,183
2023-05-05,Denver,Villanova,Home,,12,7,,22.0,12.0,4.0,16.0,21.0,18.0,11.0,12.0,10.0,3.0,2.0,14.0,9.0,7.0,2.0,9.0,17,12,13.0,15,8.0,9.0,4.0,9.0,183
2023-05-07,Denver,UConn,Home,,11,6,,21.0,11.0,5.0,16.0,39.0,30.0,19.0,13.0,10.0,4.0,2.0,16.0,14.0,6.0,2.0,8.0,26,19,24.0,18,9.0,8.0,2.0,5.0,183
2023-05-12,Denver,Southern California,Home,,10,7,,23.0,10.0,5.0,15.0,21.0,15.0,22.0,17.0,13.0,7.0,3.0,13.0,35.0,7.0,3.0,10.0,24,12,12.0,18,11.0,5.0,3.0,8.0,183
2023-05-14,Denver,UAlbany,Home,,8,6,,36.0,8.0,2.0,10.0,25.0,22.0,24.0,18.0,13.0,11.0,4.0,11.0,33.0,6.0,3.0,9.0,18,12,14.0,19,10.0,8.0,2.0,5.0,183
2023-05-18,Denver,North Carolina,Home,,5,4,,31.0,5.0,1.0,6.0,14.0,12.0,16.0,13.0,15.0,4.0,1.0,5.0,19.0,4.0,3.0,7.0,15,9,5.0,19,9.0,1.0,,8.0,183
2023-05-26,Denver,Northwestern,Home,,7,15,,39.0,7.0,2.0,9.0,24.0,16.0,15.0,21.0,11.0,5.0,,12.0,25.0,15.0,7.0,22.0,31,19,18.0,20,13.0,7.0,4.0,12.0,183
2023-02-12,Detroit Mercy,Canisius,Home,,5,16,,21.0,5.0,3.0,8.0,21.0,15.0,17.0,19.0,7.0,4.0,,10.0,17.0,16.0,4.0,20.0,32,27,17.0,13,9.0,8.0,3.0,15.0,184
2023-02-19,Detroit Mercy,Xavier,Away,,11,10,,23.0,11.0,6.0,17.0,30.0,26.0,30.0,26.0,18.0,3.0,2.0,12.0,36.0,10.0,3.0,13.0,27,21,30.0,30,21.0,4.0,2.0,12.0,184
2023-02-26,Detroit Mercy,Butler,Home,,10,12,,28.0,10.0,5.0,15.0,24.0,21.0,15.0,14.0,7.0,4.0,1.0,9.0,11.0,12.0,7.0,19.0,39,29,20.0,12,8.0,5.0,1.0,16.0,184
2023-03-05,Detroit Mercy,Marquette,Away,,4,26,,15.0,4.0,2.0,6.0,10.0,9.0,8.0,16.0,5.0,3.0,1.0,11.0,16.0,26.0,10.0,36.0,40,35,11.0,10,10.0,4.0,2.0,22.0,184
2023-03-17,Detroit Mercy,Lindenwood,Home,,9,15,,21.0,9.0,4.0,13.0,21.0,14.0,17.0,20.0,5.0,,,11.0,12.0,15.0,4.0,19.0,35,30,19.0,12,8.0,6.0,2.0,17.0,184
2023-03-25,Detroit Mercy,Butler,Away,,9,11,,14.0,9.0,5.0,14.0,26.0,23.0,18.0,17.0,8.0,2.0,,7.0,5.0,11.0,3.0,14.0,23,20,21.0,23,6.0,10.0,3.0,17.0,184
2023-03-29,Detroit Mercy,Central Mich.,Away,,8,13,,15.0,8.0,3.0,11.0,25.0,19.0,13.0,11.0,3.0,4.0,1.0,7.0,15.0,13.0,4.0,17.0,38,28,20.0,9,7.0,6.0,,17.0,184
2023-04-01,Detroit Mercy,Eastern Mich.,Home,,17,7,,34.0,17.0,9.0,26.0,36.0,25.0,18.0,12.0,10.0,3.0,1.0,11.0,12.0,7.0,2.0,9.0,20,15,15.0,16,7.0,7.0,3.0,16.0,184
2023-04-08,Detroit Mercy,Robert Morris,Home,,10,18,,26.0,10.0,7.0,17.0,22.0,18.0,14.0,18.0,4.0,5.0,1.0,12.0,28.0,18.0,7.0,25.0,40,34,22.0,15,6.0,9.0,3.0,19.0,184
2023-04-12,Detroit Mercy,Akron,Away,,11,10,,14.0,11.0,5.0,16.0,28.0,25.0,26.0,21.0,5.0,6.0,4.0,12.0,10.0,10.0,3.0,13.0,29,21,30.0,22,10.0,10.0,4.0,12.0,184
2023-04-15,Detroit Mercy,Central Mich.,Home,,8,20,,27.0,8.0,3.0,11.0,22.0,16.0,14.0,12.0,9.0,5.0,2.0,8.0,15.0,20.0,9.0,29.0,42,28,13.0,16,9.0,8.0,4.0,22.0,184
2023-04-22,Detroit Mercy,Youngstown St.,Away,,8,20,,19.0,8.0,4.0,12.0,27.0,14.0,14.0,16.0,6.0,6.0,1.0,13.0,12.0,20.0,7.0,27.0,43,34,20.0,11,8.0,11.0,6.0,17.0,184
2023-04-26,Detroit Mercy,Kent St.,Home,,15,16,,27.0,15.0,7.0,22.0,34.0,27.0,18.0,13.0,12.0,4.0,2.0,19.0,26.0,16.0,4.0,20.0,27,23,17.0,17,7.0,4.0,3.0,16.0,184
2023-04-29,Detroit Mercy,Eastern Mich.,Away,,12,17,,44.0,12.0,5.0,17.0,32.0,23.0,17.0,7.0,11.0,8.0,4.0,10.0,16.0,17.0,10.0,27.0,34,29,20.0,13,5.0,8.0,3.0,23.0,184
2023-02-11,Drexel,Binghamton,Home,,17,5,,13.0,17.0,9.0,26.0,39.0,31.0,19.0,12.0,10.0,11.0,4.0,18.0,22.0,5.0,,5.0,19,15,12.0,14,7.0,3.0,1.0,5.0,191
2023-02-15,Drexel,Wagner,Away,,12,5,,14.0,12.0,1.0,13.0,31.0,26.0,18.0,9.0,10.0,10.0,6.0,11.0,16.0,5.0,2.0,7.0,23,15,18.0,17,7.0,,,10.0,191
2023-02-18,Drexel,Penn St.,Away,,6,15,,17.0,6.0,3.0,9.0,20.0,14.0,12.0,22.0,3.0,3.0,1.0,8.0,11.0,15.0,5.0,20.0,35,23,19.0,17,10.0,9.0,5.0,17.0,191
2023-02-21,Drexel,Maryland,Home,,9,15,,16.0,9.0,3.0,12.0,20.0,16.0,13.0,8.0,7.0,3.0,1.0,8.0,11.0,15.0,5.0,20.0,27,23,12.0,12,2.0,7.0,5.0,20.0,191
2023-03-01,Drexel,LIU,Home,,18,4,,8.0,18.0,5.0,23.0,33.0,26.0,20.0,12.0,10.0,7.0,3.0,20.0,17.0,4.0,3.0,7.0,14,11,10.0,14,4.0,1.0,,6.0,191
2023-03-04,Drexel,Johns Hopkins,Home,,16,11,,11.0,16.0,6.0,22.0,33.0,24.0,24.0,15.0,8.0,12.0,6.0,12.0,30.0,11.0,5.0,16.0,28,20,13.0,18,9.0,4.0,1.0,18.0,191
2023-03-11,Drexel,Fairfield,Home,,10,9,,20.0,10.0,2.0,12.0,22.0,17.0,11.0,14.0,11.0,4.0,3.0,14.0,19.0,9.0,4.0,13.0,34,23,17.0,16,8.0,5.0,2.0,9.0,191
2023-03-18,Drexel,Towson,Away,,7,11,,27.0,7.0,2.0,9.0,21.0,15.0,19.0,20.0,10.0,7.0,4.0,6.0,28.0,11.0,6.0,17.0,29,22,15.0,20,9.0,7.0,1.0,16.0,191
2023-03-25,Drexel,William & Mary,Home,,13,7,,14.0,13.0,6.0,19.0,33.0,29.0,22.0,16.0,16.0,5.0,3.0,17.0,17.0,7.0,2.0,9.0,24,15,15.0,20,6.0,5.0,2.0,7.0,191
2023-03-28,Drexel,San Diego St.,Home,,9,5,,17.0,9.0,1.0,10.0,35.0,28.0,10.0,9.0,4.0,4.0,1.0,12.0,23.0,5.0,3.0,8.0,26,22,14.0,10,3.0,7.0,2.0,6.0,191
2023-04-02,Drexel,Stony Brook,Away,,3,15,,18.0,3.0,1.0,4.0,10.0,7.0,12.0,15.0,2.0,5.0,1.0,5.0,11.0,15.0,4.0,19.0,36,26,18.0,8,11.0,8.0,3.0,17.0,191
2023-04-07,Drexel,Elon,Home,,12,5,,22.0,12.0,2.0,14.0,32.0,21.0,19.0,18.0,10.0,3.0,2.0,14.0,17.0,5.0,,5.0,20,15,14.0,14,5.0,5.0,4.0,7.0,191
2023-04-12,Drexel,Temple,Away,,10,9,3,19.0,10.0,4.0,14.0,26.0,19.0,21.0,21.0,7.0,5.0,3.0,13.0,17.0,9.0,1.0,10.0,25,21,19.0,17,10.0,4.0,3.0,11.0,191
2023-04-15,Drexel,Delaware,Away,,13,11,,26.0,13.0,5.0,18.0,32.0,22.0,15.0,15.0,8.0,8.0,2.0,14.0,17.0,11.0,3.0,14.0,28,19,11.0,12,11.0,4.0,2.0,14.0,191
2023-04-22,Drexel,Hofstra,Away,,18,6,,15.0,18.0,7.0,25.0,31.0,26.0,13.0,9.0,4.0,5.0,4.0,15.0,16.0,6.0,1.0,7.0,27,20,11.0,11,3.0,5.0,1.0,11.0,191
2023-04-29,Drexel,Monmouth,Home,,19,14,,33.0,19.0,7.0,26.0,32.0,27.0,18.0,9.0,8.0,3.0,1.0,13.0,16.0,14.0,6.0,20.0,33,26,9.0,14,2.0,8.0,5.0,24.0,191
2023-05-04,Drexel,Towson,Away,,6,9,,18.0,6.0,5.0,11.0,17.0,14.0,19.0,17.0,7.0,1.0,,8.0,18.0,9.0,5.0,14.0,29,19,20.0,14,13.0,4.0,,11.0,191
2023-05-12,Drexel,Maryland,Home,,6,11,,39.0,6.0,2.0,8.0,21.0,15.0,11.0,16.0,5.0,2.0,1.0,10.0,26.0,11.0,4.0,15.0,32,23,17.0,12,7.0,4.0,3.0,10.0,191
2023-02-10,Duke,Navy,Home,,15,10,,16.0,15.0,8.0,23.0,34.0,24.0,15.0,20.0,12.0,6.0,2.0,18.0,28.0,10.0,3.0,13.0,24,22,13.0,17,13.0,7.0,2.0,11.0,193
2023-02-15,Duke,Davidson,Away,,18,9,,12.0,18.0,7.0,25.0,38.0,24.0,15.0,14.0,12.0,7.0,4.0,20.0,12.0,9.0,2.0,11.0,20,14,14.0,17,8.0,2.0,2.0,11.0,193
2023-02-19,Duke,Gardner-Webb,Home,,24,1,,8.0,24.0,15.0,39.0,36.0,32.0,13.0,9.0,9.0,2.0,1.0,22.0,16.0,1.0,,1.0,10,6,14.0,15,5.0,1.0,,5.0,193
2023-02-25,Duke,Boston College,Away,,8,17,,29.0,8.0,4.0,12.0,21.0,17.0,14.0,14.0,10.0,3.0,2.0,9.0,21.0,17.0,12.0,29.0,29,24,11.0,15,3.0,4.0,,20.0,193
2023-02-28,Duke,Liberty,Home,,18,4,,17.0,18.0,9.0,27.0,31.0,22.0,22.0,20.0,12.0,11.0,6.0,19.0,27.0,4.0,,4.0,30,21,21.0,20,17.0,6.0,,7.0,193
2023-03-04,Duke,Notre Dame,Home,,6,14,,26.0,6.0,4.0,10.0,18.0,12.0,6.0,21.0,12.0,8.0,2.0,12.0,34.0,14.0,2.0,16.0,28,22,13.0,14,13.0,6.0,5.0,12.0,193
2023-03-11,Duke,Clemson,Away,,10,11,,22.0,10.0,5.0,15.0,27.0,19.0,12.0,17.0,12.0,6.0,2.0,16.0,34.0,11.0,3.0,14.0,25,18,17.0,12,10.0,5.0,2.0,9.0,193
2023-03-14,Duke,Yale,Home,,14,15,,27.0,14.0,4.0,18.0,24.0,18.0,12.0,20.0,11.0,6.0,5.0,22.0,25.0,15.0,2.0,17.0,27,22,13.0,13,11.0,8.0,6.0,11.0,193
2023-03-18,Duke,Syracuse,Home,,10,16,,15.0,10.0,6.0,16.0,25.0,15.0,8.0,14.0,10.0,6.0,2.0,17.0,30.0,16.0,6.0,22.0,26,23,12.0,12,8.0,1.0,,12.0,193
2023-03-22,Duke,East Carolina,Away,,13,10,,2.0,13.0,4.0,17.0,37.0,23.0,14.0,11.0,11.0,3.0,,19.0,,10.0,2.0,12.0,18,15,13.0,11,7.0,4.0,2.0,7.0,193
2023-03-26,Duke,Pittsburgh,Away,,16,8,,10.0,16.0,7.0,23.0,38.0,29.0,19.0,9.0,12.0,11.0,6.0,18.0,27.0,8.0,2.0,10.0,18,14,9.0,15,4.0,2.0,,10.0,193
2023-04-01,Duke,Virginia Tech,Home,,13,14,3,26.0,13.0,6.0,19.0,31.0,21.0,15.0,15.0,10.0,6.0,2.0,12.0,23.0,14.0,3.0,17.0,35,25,12.0,14,11.0,5.0,4.0,20.0,193
2023-04-08,Duke,Virginia,Away,,12,16,,26.0,12.0,4.0,16.0,32.0,17.0,13.0,15.0,6.0,4.0,3.0,17.0,28.0,16.0,7.0,23.0,32,25,13.0,7,10.0,7.0,1.0,15.0,193
2023-04-11,Duke,High Point,Home,,20,10,,29.0,20.0,11.0,31.0,38.0,27.0,14.0,12.0,14.0,6.0,3.0,19.0,15.0,10.0,2.0,12.0,21,16,11.0,15,5.0,9.0,7.0,15.0,193
2023-04-15,Duke,Louisville,Away,,13,14,,43.0,13.0,5.0,18.0,36.0,30.0,18.0,14.0,10.0,7.0,2.0,18.0,26.0,14.0,4.0,18.0,30,23,11.0,15,5.0,8.0,2.0,13.0,193
2023-04-20,Duke,North Carolina,Home,,12,13,,14.0,12.0,5.0,17.0,25.0,17.0,8.0,16.0,4.0,4.0,2.0,16.0,15.0,13.0,2.0,15.0,28,19,13.0,13,8.0,2.0,,12.0,193
2023-04-23,Duke,Louisville,Away,,12,11,,20.0,12.0,3.0,15.0,41.0,28.0,21.0,15.0,14.0,6.0,3.0,19.0,18.0,11.0,2.0,13.0,21,15,16.0,18,5.0,6.0,4.0,8.0,193
2023-04-26,Duke,Boston College,Home,,9,15,,26.0,9.0,7.0,16.0,25.0,15.0,11.0,15.0,10.0,2.0,1.0,13.0,13.0,15.0,4.0,19.0,29,21,13.0,16,11.0,6.0,2.0,16.0,193
2023-02-11,Duquesne,Pittsburgh,Home,,10,16,,22.0,10.0,4.0,14.0,29.0,20.0,17.0,21.0,14.0,7.0,3.0,11.0,37.0,16.0,3.0,19.0,37,25,18.0,20,9.0,10.0,5.0,19.0,194
2023-02-16,Duquesne,Kent St.,Home,,15,16,1,14.0,15.0,6.0,21.0,34.0,26.0,18.0,15.0,11.0,7.0,4.0,15.0,20.0,16.0,9.0,25.0,36,25,18.0,22,6.0,1.0,,18.0,194
2023-02-21,Duquesne,Penn St.,Away,,5,19,,8.0,5.0,,5.0,10.0,6.0,12.0,24.0,6.0,1.0,1.0,6.0,7.0,19.0,3.0,22.0,36,27,20.0,18,12.0,4.0,3.0,20.0,194
2023-02-24,Duquesne,Youngstown St.,Away,,16,13,,18.0,16.0,5.0,21.0,26.0,20.0,17.0,20.0,8.0,7.0,4.0,15.0,30.0,13.0,5.0,18.0,30,25,21.0,19,12.0,6.0,2.0,19.0,194
2023-02-27,Duquesne,Stetson,Away,,14,16,,25.0,14.0,4.0,18.0,22.0,17.0,21.0,13.0,2.0,8.0,7.0,8.0,28.0,16.0,6.0,22.0,42,28,15.0,10,5.0,5.0,4.0,26.0,194
2023-03-07,Duquesne,Central Mich.,Home,,8,19,,,8.0,3.0,11.0,33.0,26.0,14.0,10.0,3.0,8.0,2.0,15.0,,19.0,14.0,33.0,36,32,15.0,13,4.0,7.0,2.0,15.0,194
2023-03-11,Duquesne,Davidson,Away,,7,19,,13.0,7.0,3.0,10.0,17.0,11.0,20.0,16.0,14.0,3.0,,7.0,7.0,19.0,11.0,30.0,37,29,19.0,15,10.0,7.0,4.0,21.0,194
2023-03-18,Duquesne,Saint Joseph's,Home,,10,16,,17.0,10.0,3.0,13.0,27.0,18.0,30.0,15.0,9.0,3.0,1.0,8.0,5.0,16.0,7.0,23.0,40,30,26.0,12,5.0,11.0,4.0,22.0,194
2023-03-22,Duquesne,St. Bonaventure,Home,,15,16,,24.0,15.0,2.0,17.0,32.0,27.0,14.0,18.0,12.0,10.0,4.0,22.0,18.0,16.0,8.0,24.0,33,28,16.0,14,8.0,5.0,2.0,12.0,194
2023-03-25,Duquesne,George Mason,Away,,11,17,,16.0,11.0,4.0,15.0,29.0,22.0,19.0,15.0,8.0,8.0,2.0,11.0,16.0,17.0,5.0,22.0,35,28,19.0,22,4.0,4.0,3.0,20.0,194
2023-03-29,Duquesne,UC Davis,Home,,13,20,,20.0,13.0,3.0,16.0,24.0,19.0,13.0,19.0,7.0,4.0,3.0,17.0,26.0,20.0,9.0,29.0,40,31,20.0,11,11.0,3.0,1.0,20.0,194
2023-04-01,Duquesne,VCU,Home,,8,18,,16.0,8.0,3.0,11.0,19.0,10.0,20.0,22.0,12.0,5.0,3.0,13.0,24.0,18.0,6.0,24.0,37,25,19.0,13,13.0,9.0,8.0,17.0,194
2023-04-08,Duquesne,Massachusetts,Away,,5,17,,13.0,5.0,,5.0,13.0,9.0,24.0,25.0,9.0,3.0,1.0,6.0,21.0,17.0,11.0,28.0,29,23,39.0,19,19.0,3.0,2.0,18.0,194
2023-04-15,Duquesne,La Salle,Away,,21,12,,26.0,21.0,8.0,29.0,32.0,27.0,11.0,14.0,5.0,7.0,5.0,18.0,40.0,12.0,8.0,20.0,32,22,16.0,13,5.0,5.0,2.0,18.0,194
2023-04-22,Duquesne,George Washington,Home,,11,19,,,11.0,3.0,14.0,26.0,19.0,13.0,15.0,10.0,5.0,3.0,13.0,,19.0,10.0,29.0,43,33,17.0,11,6.0,2.0,,18.0,194
2023-04-29,Duquesne,Richmond,Away,,4,20,,6.0,4.0,,4.0,14.0,11.0,12.0,12.0,6.0,2.0,1.0,3.0,2.0,20.0,7.0,27.0,45,32,16.0,12,8.0,3.0,,24.0,194
2023-02-10,East Carolina,Radford,Home,,15,5,,8.0,15.0,5.0,20.0,35.0,28.0,25.0,16.0,12.0,9.0,5.0,16.0,6.0,5.0,1.0,6.0,15,9,17.0,23,7.0,4.0,3.0,7.0,196
2023-02-12,East Carolina,Navy,Home,,14,15,,,14.0,7.0,21.0,23.0,19.0,10.0,12.0,5.0,5.0,1.0,15.0,2.0,15.0,6.0,21.0,33,23,12.0,11,7.0,4.0,2.0,18.0,196
2023-02-18,East Carolina,George Mason,Home,,14,2,,,14.0,7.0,21.0,33.0,24.0,14.0,13.0,1.0,10.0,3.0,15.0,,2.0,,2.0,17,15,16.0,6,7.0,1.0,,5.0,196
2023-02-22,East Carolina,Campbell,Home,,20,8,,,20.0,7.0,27.0,30.0,24.0,20.0,10.0,4.0,6.0,5.0,16.0,1.0,8.0,1.0,9.0,18,13,11.0,13,4.0,6.0,4.0,15.0,196
2023-02-25,East Carolina,Queens (NC),Away,,11,9,,2.0,11.0,1.0,12.0,22.0,15.0,15.0,19.0,8.0,3.0,2.0,11.0,8.0,9.0,4.0,13.0,28,20,16.0,15,13.0,1.0,,13.0,196
2023-03-03,East Carolina,Furman,Away,,18,5,,10.0,18.0,7.0,25.0,33.0,25.0,10.0,11.0,6.0,8.0,5.0,13.0,19.0,5.0,1.0,6.0,23,15,12.0,13,4.0,3.0,1.0,12.0,196
2023-03-05,East Carolina,Wofford,Away,,15,4,,11.0,15.0,8.0,23.0,29.0,25.0,17.0,10.0,11.0,6.0,5.0,12.0,18.0,4.0,2.0,6.0,23,15,7.0,16,3.0,2.0,,11.0,196
2023-03-12,East Carolina,Elon,Away,,16,11,,11.0,16.0,7.0,23.0,22.0,17.0,8.0,9.0,2.0,5.0,4.0,10.0,17.0,11.0,3.0,14.0,30,20,6.0,10,2.0,4.0,3.0,19.0,196
2023-03-18,East Carolina,Old Dominion,Away,,7,5,,9.0,7.0,1.0,8.0,27.0,15.0,14.0,15.0,8.0,7.0,1.0,6.0,17.0,5.0,,5.0,22,14,11.0,18,7.0,4.0,2.0,9.0,196
2023-03-22,East Carolina,Duke,Home,,10,13,,,10.0,2.0,12.0,18.0,15.0,13.0,11.0,7.0,4.0,2.0,7.0,2.0,13.0,4.0,17.0,37,23,14.0,11,11.0,3.0,,19.0,196
2023-03-25,East Carolina,Mercer,Home,,8,13,,,8.0,3.0,11.0,26.0,17.0,21.0,15.0,12.0,5.0,1.0,11.0,,13.0,3.0,16.0,24,20,21.0,20,9.0,4.0,3.0,14.0,196
2023-04-01,East Carolina,Vanderbilt,Home,,15,10,,,15.0,8.0,23.0,24.0,21.0,17.0,16.0,5.0,4.0,1.0,18.0,,10.0,4.0,14.0,30,19,19.0,13,9.0,1.0,,11.0,196
2023-04-08,East Carolina,Cincinnati,Home,,18,8,,1.0,18.0,4.0,22.0,28.0,22.0,17.0,15.0,12.0,10.0,5.0,17.0,6.0,8.0,4.0,12.0,28,18,20.0,16,11.0,4.0,1.0,13.0,196
2023-04-11,East Carolina,North Carolina,Home,,9,12,,1.0,9.0,4.0,13.0,25.0,16.0,8.0,9.0,3.0,3.0,1.0,13.0,2.0,12.0,5.0,17.0,31,22,13.0,4,6.0,3.0,2.0,12.0,196
2023-04-15,East Carolina,Florida,Away,,5,10,,25.0,5.0,,5.0,23.0,16.0,13.0,14.0,5.0,8.0,2.0,5.0,33.0,10.0,4.0,14.0,34,26,21.0,8,12.0,6.0,1.0,13.0,196
2023-04-22,East Carolina,Temple,Away,,7,11,,13.0,7.0,1.0,8.0,24.0,21.0,15.0,7.0,3.0,6.0,1.0,7.0,17.0,11.0,4.0,15.0,29,20,10.0,13,5.0,4.0,2.0,14.0,196
2023-04-29,East Carolina,James Madison,Home,,5,19,,,5.0,1.0,6.0,13.0,10.0,10.0,7.0,3.0,8.0,2.0,7.0,2.0,19.0,8.0,27.0,35,24,11.0,8,6.0,6.0,2.0,20.0,196
2023-05-04,East Carolina,Florida,Home,,9,12,,22.0,9.0,2.0,11.0,27.0,20.0,18.0,10.0,2.0,2.0,2.0,10.0,16.0,12.0,7.0,19.0,29,22,17.0,9,4.0,6.0,1.0,12.0,196
2023-02-16,Eastern Mich.,Niagara,Home,,4,18,,11.0,4.0,3.0,7.0,8.0,8.0,7.0,16.0,6.0,2.0,,8.0,9.0,18.0,8.0,26.0,38,32,23.0,6,13.0,3.0,1.0,16.0,204
2023-03-03,Eastern Mich.,Winthrop,Away,,11,16,,25.0,11.0,3.0,14.0,28.0,23.0,18.0,18.0,5.0,10.0,5.0,20.0,35.0,16.0,11.0,27.0,36,24,20.0,12,11.0,9.0,1.0,11.0,204
2023-03-07,Eastern Mich.,Delaware St.,Home,,12,7,,23.0,12.0,3.0,15.0,25.0,21.0,31.0,15.0,18.0,3.0,1.0,9.0,18.0,7.0,,7.0,30,17,26.0,20,11.0,8.0,3.0,14.0,204
2023-03-12,Eastern Mich.,Xavier,Away,,10,11,,25.0,10.0,7.0,17.0,37.0,22.0,23.0,16.0,7.0,4.0,1.0,13.0,44.0,11.0,2.0,13.0,29,18,16.0,16,10.0,6.0,2.0,12.0,204
2023-03-14,Eastern Mich.,St. Bonaventure,Home,,8,14,,9.0,8.0,3.0,11.0,19.0,17.0,13.0,23.0,5.0,7.0,3.0,15.0,18.0,14.0,6.0,20.0,26,24,14.0,19,10.0,5.0,2.0,10.0,204
2023-03-19,Eastern Mich.,Michigan,Away,,3,16,,12.0,3.0,1.0,4.0,12.0,7.0,7.0,17.0,4.0,3.0,1.0,6.0,8.0,16.0,10.0,26.0,39,28,17.0,9,10.0,3.0,1.0,16.0,204
2023-03-24,Eastern Mich.,Marquette,Home,,5,18,,9.0,5.0,1.0,6.0,8.0,5.0,18.0,24.0,10.0,1.0,1.0,9.0,14.0,18.0,7.0,25.0,39,28,28.0,13,20.0,5.0,2.0,16.0,204
2023-03-26,Eastern Mich.,Butler,Away,,13,14,,2.0,13.0,5.0,18.0,26.0,25.0,10.0,16.0,7.0,8.0,6.0,21.0,10.0,14.0,2.0,16.0,30,26,18.0,11,9.0,2.0,2.0,10.0,204
2023-04-01,Eastern Mich.,Detroit Mercy,Away,,7,17,,12.0,7.0,2.0,9.0,20.0,15.0,15.0,16.0,7.0,7.0,3.0,16.0,34.0,17.0,9.0,26.0,36,25,18.0,12,10.0,3.0,1.0,11.0,204
2023-04-05,Eastern Mich.,Central Mich.,Home,,11,17,,13.0,11.0,5.0,16.0,32.0,21.0,25.0,10.0,7.0,9.0,5.0,12.0,23.0,17.0,9.0,26.0,39,29,20.0,11,9.0,7.0,1.0,20.0,204
2023-04-08,Eastern Mich.,Youngstown St.,Away,,15,17,,14.0,15.0,7.0,22.0,28.0,22.0,11.0,15.0,4.0,5.0,2.0,19.0,14.0,17.0,5.0,22.0,35,28,12.0,12,8.0,4.0,1.0,17.0,204
2023-04-12,Eastern Mich.,Kent St.,Home,,9,19,,18.0,9.0,3.0,12.0,30.0,22.0,35.0,21.0,11.0,6.0,2.0,14.0,16.0,19.0,5.0,24.0,39,28,24.0,15,20.0,4.0,2.0,18.0,204
2023-04-19,Eastern Mich.,Robert Morris,Away,,7,19,,16.0,7.0,3.0,10.0,20.0,15.0,13.0,14.0,8.0,6.0,1.0,10.0,24.0,19.0,11.0,30.0,32,29,20.0,14,11.0,2.0,1.0,20.0,204
2023-04-22,Eastern Mich.,Akron,Home,,9,10,,10.0,9.0,4.0,13.0,30.0,19.0,31.0,22.0,22.0,3.0,1.0,13.0,20.0,10.0,6.0,16.0,29,20,26.0,23,18.0,3.0,,10.0,204
