Season,Team,jersey,Full Name,Roster Name,First Name,Last Name,Year,Position,Jersey Number,Games Played,Games Started,Goals,Assists,Points,Shots,Shots on Goal,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,NCAA id
2024,Duke,8,Jack Pappendick,Jack Pappendick,Jack,Pappendick,So,M,8,19,0,6,8,14,14,8,3,8,1,0,0,8206232
2024,Duke,79,Josh Zawada,Josh Zawada,Josh,Zawada,Sr,ATT,79,19,19,33,45,78,78,56,28,37,3,0,0,8428452
2024,Duke,29,Kenny Brower,Kenny Brower,Kenny,Brower,Sr,D,29,19,19,0,0,0,1,1,30,4,19,0,0,8428407
2024,Duke,6,Jake Caputo,Jake Caputo,Jake,Caputo,Sr,DM,6,19,0,3,0,3,6,3,11,3,12,0,0,8428408
2024,Duke,5,Henry Bard,Henry Bard,Henry,Bard,So,D,5,19,17,0,0,0,0,0,24,5,15,0,0,8207097
2024,Duke,7,Will Frisoli,Will Frisoli,Will,Frisoli,Sr,D,7,19,1,1,0,1,1,1,22,7,10,0,0,8428438
2024,Duke,1,Charles Balsamo,Charles Balsamo,Charles,Balsamo,So,M,1,19,3,7,9,16,28,16,5,10,1,0,0,8208687
2024,Duke,33,Tyler Carpenter,Tyler Carpenter,Tyler,Carpenter,Sr,D,33,18,8,3,1,4,9,5,54,5,18,0,0,8428409
2024,Duke,13,Alex Slusher,Alex Slusher,Alex,Slusher,Sr,ATT,13,18,0,2,0,2,9,6,2,4,0,0,0,8428448
2024,Duke,41,Cal Girard,Cal Girard,Cal,Girard,Fr,FO,41,17,0,0,0,0,2,1,30,2,1,50,116,8428402
2024,Duke,20,Jack Gray,Jack Gray,Jack,Gray,Jr,M,20,17,0,1,1,2,5,2,16,3,4,0,0,8204535
2024,Duke,56,Jake Naso,Jake Naso,Jake,Naso,Sr,FO,56,17,0,5,3,8,12,7,122,13,4,218,390,8206280
2024,Duke,55,Grant Mitchell,Grant Mitchell,Grant,Mitchell,Sr,M,55,14,0,3,4,7,9,7,2,6,0,0,0,8207638
2024,Duke,11,Keith Boyer,Keith Boyer,Keith,Boyer,Jr,D,11,14,8,0,0,0,1,0,11,4,4,0,0,8208839
2024,Duke,66,Cole Krauss,Cole Krauss,Cole,Krauss,Sr,D,66,12,3,1,0,1,1,1,5,1,4,0,0,8203878
2024,Duke,36,Tomas Delgado,Tomas Delgado,Tomas,Delgado,Fr,M,36,12,0,1,0,1,6,3,1,5,0,0,0,8428400
2024,Duke,26,Reed Landin,Reed Landin,Reed,Landin,Jr,M,26,11,0,1,0,1,3,2,2,2,0,0,0,8208940
2024,Duke,27,Connor Drake,Connor Drake,Connor,Drake,Sr,M,27,10,0,1,0,1,6,4,0,2,0,0,0,8428412
2024,Duke,9,Luke  Engelke,Luke  Engelke,Luke,,So,FO,9,9,0,0,0,0,1,1,4,0,1,9,34,8204069
2024,Duke,25,Petey Malitas,Petey Malitas,Petey,Malitas,So,ATT,25,8,0,1,0,1,2,1,2,2,0,0,0,8206194
2024,Duke,0,Griffen Rakower,Griffen Rakower,Griffen,Rakower,Sr,GK,0,8,0,0,0,0,0,0,6,1,0,0,0,8428449
2024,Duke,4,Mike Swirbalus,Mike Swirbalus,Mike,Swirbalus,Sr,M,4,8,0,1,1,2,5,3,2,3,0,0,0,8428444
2024,Duke,37,Mac Christmas,Mac Christmas,Mac,Christmas,Fr,LSM,37,8,0,0,0,0,0,0,0,0,1,0,0,8428399
2024,Duke,21,AJ Delgado,AJ Delgado,AJ,Delgado,Sr,M,21,7,0,1,3,4,1,1,1,2,0,0,0,8428410
2024,Duke,48,William Helm,William Helm,William,Helm,Sr,GK,48,7,0,0,0,0,0,0,3,1,2,0,0,8428441
2024,Duke,16,Liam McLane,Liam McLane,Liam,McLane,Jr,M,16,6,0,1,0,1,4,2,0,5,0,0,0,8209743
2024,Duke,3,Cameron Henry,Cameron Henry,Cameron,Henry,Sr,D,3,6,0,0,0,0,0,0,0,0,0,0,1,8428443
2024,Duke,50,Beck Anderson,Beck Anderson,Beck,Anderson,So,D,50,6,0,0,0,0,0,0,1,2,1,0,0,8204282
2024,Duke,24,Charlie Johnson,Charlie Johnson,Charlie,Johnson,So,D,24,5,0,0,0,0,0,0,2,0,1,0,0,8207808
2024,Duke,77,Michael Grogan,Michael Grogan,Michael,Grogan,Sr,D,77,5,0,0,0,0,0,0,4,0,2,0,0,8428440
2024,Duke,14,Brock Gonzalez,Brock Gonzalez,Brock,Gonzalez,Sr,M,14,5,0,1,0,1,4,1,0,0,0,0,0,8428453
2024,Duke,43,Vincent Fowler,Vincent Fowler,Vincent,Fowler,Jr,D,43,3,0,0,0,0,0,0,1,1,0,0,0,8208759
2024,Duke,39,Zach  Jepson,Zach  Jepson,Zach,,So,M,39,3,0,0,0,0,0,0,1,0,0,0,0,8201559
2024,Duke,28,Evan Barr,Evan Barr,Evan,Barr,Sr,GK,28,3,0,0,0,0,0,0,0,0,1,0,0,8204266
2024,Duke,18,Henry White,Henry White,Henry,White,Sr,M,18,3,0,0,0,0,1,0,0,0,0,0,0,8428802
2024,Fairfield,27,Julian Radossich,Julian Radossich,Julian,Radossich,Fr,D,27,15,0,2,2,4,7,3,40,6,27,0,3,8464839
2024,Fairfield,13,Jake Gilbert,Jake Gilbert,Jake,Gilbert,So,ATT,13,15,15,26,13,39,85,56,20,23,2,0,0,8211056
2024,Fairfield,1,Will Consoli,Will Consoli,Will,Consoli,So,M,1,15,15,26,14,40,117,73,10,35,4,0,0,8205747
2024,Fairfield,51,Eli Adams,Eli Adams,Eli,Adams,So,D,51,15,15,0,0,0,1,1,25,3,13,0,0,8201625
2024,Fairfield,54,Luke Okupski,Luke Okupski,Luke,Okupski,Sr,M,54,15,11,8,7,15,43,30,10,14,2,0,0,8203579
2024,Fairfield,48,Rory Thompson,Rory Thompson,Rory,Thompson,Jr,D,48,15,0,1,0,1,4,2,29,1,10,4,11,8207504
2024,Fairfield,31,Braden Lynch,Braden Lynch,Braden,Lynch,Sr,D,31,15,15,0,1,1,3,3,31,3,20,0,0,8207460
2024,Fairfield,7,Ryan Lancaster,Ryan Lancaster,Ryan,Lancaster,Sr,M,7,15,0,1,4,5,4,2,23,8,12,0,0,8210458
2024,Fairfield,4,Reilly Sullivan,Reilly Sullivan,Reilly,Sullivan,Sr,M,4,15,6,11,4,15,47,26,7,10,0,0,0,8202375
2024,Fairfield,20,Bryce Ford,Bryce Ford,Bryce,Ford,Sr,M,20,15,15,39,13,52,98,62,17,24,7,0,0,8456394
2024,Fairfield,23,Matt Rice,Matt Rice,Matt,Rice,Jr,M,23,14,0,2,1,3,6,5,24,8,6,0,0,8208199
2024,Fairfield,21,Keegan Lynch,Keegan Lynch,Keegan,Lynch,Fr,ATT,21,14,9,15,9,24,36,23,14,8,3,0,0,8464837
2024,Fairfield,15,Shane Elliott,Shane Elliott,Shane,Elliott,Fr,M,15,14,0,1,0,1,2,1,9,0,2,0,0,8464834
2024,Fairfield,3,Dylan Smith,Dylan Smith,Dylan,Smith,Jr,FO,3,14,0,1,0,1,3,3,73,8,5,152,318,8211534
2024,Fairfield,41,Joe Costantino,Joe Costantino,Joe,Costantino,Jr,M,41,14,0,1,0,1,4,2,2,0,4,0,0,8213202
2024,Fairfield,60,John Okupski,John Okupski,John,Okupski,Fr,M,60,13,3,4,4,8,26,10,2,3,1,0,0,8464846
2024,Fairfield,11,Danny Manning,Danny Manning,Danny,Manning,Sr,D,11,13,12,0,0,0,0,0,12,1,9,0,0,8456398
2024,Fairfield,6,Jake Coleman,Jake Coleman,Jake,Coleman,Sr,ATT,6,12,8,7,11,18,28,14,6,16,2,0,0,8205366
2024,Fairfield,16,Owen Hirsch,Owen Hirsch,Owen,Hirsch,Jr,GK,16,10,6,0,0,0,0,0,21,5,1,0,0,8206181
2024,Fairfield,2,Dean Ford,Dean Ford,Dean,Ford,Sr,M,2,10,3,10,6,16,40,17,12,13,1,0,0,8456395
2024,Fairfield,44,Will Snyder,Will Snyder,Will,Snyder,So,GK,44,10,9,0,0,0,0,0,12,3,3,0,0,8201856
2024,Fairfield,14,Cam Barisano,Cam Barisano,Cam,Barisano,Sr,M,14,9,0,2,1,3,10,5,5,2,0,0,0,8207595
2024,Fairfield,12,Jason LaMay Jr.,Jason LaMay Jr.,Jason,LaMay,So,M,12,8,0,4,3,7,14,6,7,5,4,0,0,8204374
2024,Fairfield,25,Jonathan Lewis,Jonathan Lewis,Jonathan,Lewis,So,FO,25,8,0,0,0,0,1,0,5,0,0,15,35,8205842
2024,Fairfield,39,Austin McClintic,Austin McClintic,Austin,McClintic,So,D,39,7,3,0,0,0,0,0,12,2,9,0,1,8210694
2024,Fairfield,5,Brady Strough,Brady Strough,Brady,Strough,Sr,M,5,7,0,2,0,2,3,3,6,0,1,0,0,8205451
2024,Fairfield,50,Rob Moore,Rob Moore,Rob,Moore,Jr,D,50,6,4,2,5,7,8,3,4,6,1,0,0,8204434
2024,Fairfield,35,Caleb McNaull,Caleb McNaull,Caleb,McNaull,Sr,D,35,6,0,0,0,0,1,1,0,0,0,0,0,8212194
2024,Fairfield,33,Trey Ordway,Trey Ordway,Trey,Ordway,So,M,33,6,0,1,1,2,6,3,2,1,0,0,0,8211048
2024,Fairfield,19,Daniel Davis,Daniel Davis,Daniel,Davis,Fr,FO,19,5,0,0,0,0,2,1,4,0,0,7,15,8464836
2024,Fairfield,47,Nick Giardina,Nick Giardina,Nick,Giardina,Sr,D,47,4,0,0,0,0,1,1,0,1,1,0,0,8202700
2024,Fairfield,52,Malcolm MacInnes,Malcolm MacInnes,Malcolm,MacInnes,Sr,M,52,4,1,0,1,1,3,3,0,0,0,0,0,8202760
2024,Fairfield,38,Evan Keiser,Evan Keiser,Evan,Keiser,Sr,M,38,4,0,0,0,0,0,0,1,0,0,0,0,8210456
2024,Fairfield,22,PJ McGoldrick,PJ McGoldrick,PJ,McGoldrick,Jr,D,22,3,0,0,0,0,0,0,2,0,1,0,0,8209785
2024,Fairfield,28,Chris Adornato,Chris Adornato,Chris,Adornato,Jr,M,28,3,0,0,1,1,1,0,1,0,0,0,0,8209868
2024,Fairfield,37,Ryan Hamburger,Ryan Hamburger,Ryan,Hamburger,Sr,FO,37,3,0,0,0,0,0,0,2,1,0,5,17,8208776
2024,Fairfield,10,Tommy Elliott,Tommy Elliott,Tommy,Elliott,Sr,M,10,3,0,2,1,3,3,2,1,2,0,0,0,8208156
2024,Fairfield,9,Colin Consoli,Colin Consoli,Colin,Consoli,Sr,GK,9,2,0,0,0,0,0,0,4,0,0,0,0,8204019
2024,Fairfield,29,Carson Dyl,Carson Dyl,Carson,Dyl,Fr,M,29,2,0,0,0,0,0,0,1,0,0,0,0,8464841
2024,Fairfield,49,Hunter Moriarty,Hunter Moriarty,Hunter,Moriarty,Fr,M,49,1,0,0,0,0,0,0,1,0,0,0,0,8464844
2024,Fairfield,26,Casey Realini,Casey Realini,Casey,Realini,Fr,ATT,26,1,0,1,0,1,1,1,1,2,0,0,0,8464838
2024,Fairfield,58,Nick Bloom,Nick Bloom,Nick,Bloom,Jr,FO,58,1,0,0,0,0,0,0,0,0,0,0,1,8212444
2024,Fairfield,34,Kevin Dolan,Kevin Dolan,Kevin,Dolan,So,ATT,34,1,0,0,0,0,0,0,1,0,1,0,0,8212974
2024,Fairfield,55,Jimmy Grieve,Jimmy Grieve,Jimmy,Grieve,Fr,D,55,1,0,0,0,0,0,0,1,0,0,0,0,8464845
2024,Fairfield,45,Cole Kennett,Cole Kennett,Cole,Kennett,Fr,D,45,1,0,0,0,0,0,0,1,0,0,0,0,8464843
2024,Georgetown,17,Ty Banks,Ty Banks,Ty,Banks,Fr,D,17,17,17,1,1,2,4,2,33,9,23,0,0,8413813
2024,Georgetown,1,James Ball,James Ball,James,Ball,Sr,FO,1,17,0,2,2,4,3,2,96,11,0,186,314,8413808
2024,Georgetown,45,Jordan Wray,Jordan Wray,Jordan,Wray,So,M,45,17,17,19,3,22,60,37,11,6,1,0,0,8206845
2024,Georgetown,24,Patrick Crogan,Patrick Crogan,Patrick,Crogan,So,M,24,17,17,19,4,23,57,38,12,13,0,0,0,8213291
2024,Georgetown,14,Wallace Halpert,Wallace Halpert,Wallace,Halpert,Sr,D,14,17,0,4,3,7,8,8,56,6,17,0,6,8212828
2024,Georgetown,40,Dylan Hess,Dylan Hess,Dylan,Hess,Sr,M,40,17,0,2,0,2,9,6,29,8,17,0,0,8211718
2024,Georgetown,12,Aidan Carroll,Aidan Carroll,Aidan,Carroll,Sr,ATT,12,17,17,37,23,60,115,66,30,25,5,0,0,8211949
2024,Georgetown,16,Jack Leary,Jack Leary,Jack,Leary,Sr,DM,16,17,0,1,4,5,4,3,20,2,7,0,0,8202288
2024,Georgetown,8,Chase Llewellyn,Chase Llewellyn,Chase,Llewellyn,Sr,M,8,17,0,13,2,15,27,17,12,8,0,0,0,8203369
2024,Georgetown,0,Anderson Moore,Anderson Moore,Anderson,Moore,Fr,GK,0,17,17,0,0,0,3,1,42,7,4,0,0,8413810
2024,Georgetown,19,Alexander Vardaro,Alexander Vardaro,Alexander,Vardaro,Sr,M,19,17,17,31,18,49,114,67,12,21,0,0,0,8413806
2024,Georgetown,9,Graham Bundy Jr.,Graham Bundy Jr.,Graham,Bundy,Sr,M,9,17,17,37,13,50,133,72,38,16,3,0,0,8413804
2024,Georgetown,10,Will Godine,Will Godine,Will,Godine,Sr,DM,10,17,0,2,2,4,5,3,38,9,5,0,0,8413805
2024,Georgetown,42,Wesley Chairs,Wesley Chairs,Wesley,Chairs,Sr,D,42,17,17,1,0,1,1,1,14,2,13,0,0,8413807
2024,Georgetown,4,TJ Haley,TJ Haley,TJ,Haley,Sr,ATT,4,17,17,12,40,52,33,18,12,21,3,0,0,8209088
2024,Georgetown,5,Seamus Foley,Seamus Foley,Seamus,Foley,Sr,D,5,17,16,0,0,0,1,0,21,6,17,0,0,8202291
2024,Georgetown,32,Joe Cesare,Joe Cesare,Joe,Cesare,So,M,32,16,0,11,5,16,27,18,3,13,2,0,0,8203743
2024,Georgetown,44,Cade Caggiano,Cade Caggiano,Cade,Caggiano,Jr,ATT,44,15,0,3,1,4,11,8,1,1,0,0,0,8211697
2024,Georgetown,6,Kade Goldberg,Kade Goldberg,Kade,Goldberg,Jr,M,6,14,0,4,11,15,8,7,4,6,1,0,0,8203244
2024,Georgetown,37,Charlie McGurrin,Charlie McGurrin,Charlie,McGurrin,So,D,37,14,0,0,0,0,2,1,19,3,3,0,0,8211979
2024,Georgetown,46,Joseph Vranizan,Joseph Vranizan,Joseph,Vranizan,Jr,D,46,13,0,0,1,1,0,0,5,0,3,0,0,8203097
2024,Georgetown,23,Matthew Riley,Matthew Riley,Matthew,Riley,Fr,FO,23,10,0,0,0,0,0,0,9,2,0,20,58,8458734
2024,Georgetown,3,Jack Schubert,Jack Schubert,Jack,Schubert,Fr,ATT,3,9,0,13,5,18,37,22,7,3,2,0,0,8413811
2024,Georgetown,20,Michael Haus,Michael Haus,Michael,Haus,Jr,DM,20,6,0,0,0,0,0,0,0,1,0,0,0,8211527
2024,Georgetown,39,John Dixon,John Dixon,John,Dixon,Sr,FO,39,6,0,0,0,0,0,0,10,0,0,21,47,8204372
2024,Georgetown,88,Lucas Dudemaine,Lucas Dudemaine,Lucas,Dudemaine,So,D,88,5,0,0,1,1,3,1,0,2,0,0,0,8213039
2024,Georgetown,13,Larry Horning,Larry Horning,Larry,Horning,Fr,M,13,4,0,1,0,1,3,2,2,2,0,0,0,8413812
2024,Georgetown,33,Wilson Van Buren,Wilson Van Buren,Wilson,Van,So,FO,33,4,0,0,0,0,0,0,1,0,0,3,13,8203464
2024,Georgetown,26,Jake Waldman,Jake Waldman,Jake,Waldman,Jr,ATT,26,3,0,1,0,1,3,1,0,1,0,0,0,8204411
2024,Georgetown,21,Jack Leland,Jack Leland,Jack,Leland,Fr,M,21,2,0,0,0,0,1,0,1,0,0,0,0,8413814
2024,Georgetown,11,Holt Matheis,Holt Matheis,Holt,Matheis,Jr,ATT,11,2,0,1,0,1,1,1,0,0,0,0,0,8206417
2024,Georgetown,48,Cavanagh Williams,Cavanagh Williams,Cavanagh,Williams,Jr,D,48,2,0,0,0,0,0,0,2,0,0,0,0,8210199
2024,Georgetown,30,James Carretta,James Carretta,James,Carretta,So,M,30,2,0,0,0,0,1,1,2,0,0,0,0,8208335
2024,Georgetown,30,Will Coale,Will Coale,Will,Coale,Fr,ATT,30,2,0,1,0,1,3,2,1,0,0,0,0,8413817
2024,Georgetown,7,Will Tominovich,Will Tominovich,Will,Tominovich,Sr,D,7,1,1,0,0,0,0,0,3,1,1,0,0,8205759
2024,Georgetown,34,George Acton,George Acton,George,Acton,So,D,34,1,0,0,0,0,0,0,2,0,0,0,0,8203315
2024,Hampton,43,Braeden Lessane,Braeden Lessane,Braeden,Lessane,Fr,FO,43,13,0,0,0,0,1,0,16,0,1,27,90,8448051
2024,Hampton,5,Zion Garcia,Zion Garcia,Zion,Garcia,Fr,D,5,13,8,0,0,0,5,3,27,18,12,0,3,8414207
2024,Hampton,45,Kai Talley,Kai Talley,Kai,Talley,So,M,45,13,4,4,1,5,36,19,4,8,0,0,0,8207591
2024,Hampton,14,David Sadasivam,David Sadasivam,David,Sadasivam,So,GK,14,13,13,0,0,0,0,0,32,10,1,0,0,8201414
2024,Hampton,33,Dillon Bethea,Dillon Bethea,Dillon,Bethea,So,D,33,13,12,1,1,2,4,2,29,14,14,0,0,8207860
2024,Hampton,16,Mason Howard,Mason Howard,Mason,Howard,So,FO,16,13,0,0,0,0,1,0,6,1,1,26,88,8206681
2024,Hampton,40,Matt Hunter,Matt Hunter,Matt,Hunter,Sr,D,40,13,13,1,0,1,5,3,29,8,15,0,0,8204656
2024,Hampton,4,Jonathan Angel,Jonathan Angel,Jonathan,Angel,Sr,ATT,4,13,10,2,2,4,22,7,3,19,0,0,0,8207761
2024,Hampton,1,Steele Downing,Steele Downing,Steele,Downing,Jr,M,1,13,3,1,1,2,24,9,16,19,2,0,0,8204778
2024,Hampton,8,Andre Myers,Andre Myers,Andre,Myers,Sr,ATT,8,13,9,5,4,9,21,17,11,7,0,0,1,8414096
2024,Hampton,32,Mamadou Meite,Mamadou Meite,Mamadou,Meite,Sr,M,32,13,10,8,4,12,45,22,8,18,0,0,0,8414212
2024,Hampton,10,Craig Williams,Craig Williams,Craig,Williams,So,M,10,12,1,2,1,3,8,4,3,14,0,0,0,8202352
2024,Hampton,46,David Jackson,David Jackson,David,Jackson,So,M,46,12,1,3,0,3,11,6,4,5,1,0,0,8203747
2024,Hampton,31,Matthew Hall,Matthew Hall,Matthew,Hall,Fr,,31,12,0,0,0,0,0,0,6,3,1,16,62,8414211
2024,Hampton,9,Nathan Turner,Nathan Turner,Nathan,Turner,Sr,M,9,12,0,0,0,0,0,0,7,1,2,0,0,8414097
2024,Hampton,36,Canyon Steverson,Canyon Steverson,Canyon,Steverson,So,M,36,12,5,2,2,4,21,10,16,13,5,0,0,8212747
2024,Hampton,11,Trevor Tran,Trevor Tran,Trevor,Tran,So,FO,11,12,0,0,0,0,1,0,18,5,1,49,119,8208583
2024,Hampton,30,Miles Fawcett,Miles Fawcett,Miles,Fawcett,Sr,ATT,30,11,9,8,1,9,52,28,6,11,1,0,0,8414099
2024,Hampton,18,Darius Stanley,Darius Stanley,Darius,Stanley,So,M,18,11,10,10,2,12,50,32,14,21,3,1,4,8212943
2024,Hampton,19,Taylor Whitt,Taylor Whitt,Taylor,Whitt,Jr,D,19,11,1,0,0,0,0,0,6,10,6,0,0,8210722
2024,Hampton,23,Dylan Robinson,Dylan Robinson,Dylan,Robinson,Jr,GK,23,11,0,0,0,0,0,0,4,5,0,0,0,8202769
2024,Hampton,41,Chaz Hughes,Chaz Hughes,Chaz,Hughes,Fr,ATT,41,10,0,0,0,0,0,0,5,2,1,0,0,8448046
2024,Hampton,13,Marcus Greene,Marcus Greene,Marcus,Greene,Sr,M,13,10,0,0,0,0,0,0,5,6,4,0,0,8212652
2024,Hampton,24,Ethan Mitchell,Ethan Mitchell,Ethan,Mitchell,Sr,M,24,9,0,0,2,2,3,1,11,6,7,0,1,8202299
2024,Hampton,50,Sebastian West,Sebastian West,Sebastian,West,Fr,ATT,50,9,7,4,4,8,15,12,7,14,0,0,0,8414216
2024,Hampton,27,Xavier Salley,Xavier Salley,Xavier,Salley,Sr,M,27,9,6,4,1,5,14,6,4,12,0,0,0,8202183
2024,Hampton,0,Ellison Burt-Murray,Ellison Burt-Murray,Ellison,Burt-Murray,Sr,ATT,0,8,2,5,1,6,29,15,4,16,2,0,0,8211435
2024,Hampton,6,Kevin Wallace,Kevin Wallace,Kevin,Wallace,So,M,6,8,0,0,1,1,1,0,3,3,2,0,0,8206913
2024,Hampton,2,Myles Johnson,Myles Johnson,Myles,Johnson,So,LSM,2,8,0,0,0,0,0,0,4,2,1,0,0,8207871
2024,Hampton,21,Khari Seals,Khari Seals,Khari,Seals,Fr,LSM,21,8,0,0,1,1,2,0,9,4,3,0,2,8414208
2024,Hampton,7,Amar'e Ford,Amar'e Ford,Amar'e,Ford,So,D,7,8,5,0,0,0,0,0,15,6,1,0,0,8204980
2024,Hampton,3,Jayden Price,Jayden Price,Jayden,Price,Sr,M,3,8,0,0,0,0,3,3,15,4,5,1,1,8208663
2024,Hampton,28,Christian Stringer,Christian Stringer,Christian,Stringer,Fr,M,28,8,0,0,0,0,0,0,2,1,3,0,1,8448054
2024,Hampton,44,DyJae Pearson,DyJae Pearson,DyJae,Pearson,Sr,D,44,5,2,1,0,1,3,1,8,2,6,0,0,8414215
2024,Hampton,17,CJ Hyacinth,CJ Hyacinth,CJ,Hyacinth,Fr,SSDM,17,4,0,0,0,0,0,0,1,0,0,0,0,8206942
2024,Hampton,12,Miles Shaw,Miles Shaw,Miles,Shaw,Jr,D,12,4,0,0,0,0,1,1,1,0,0,0,0,8209283
2024,Harvard,3,Logan Ip,Logan Ip,Logan,Ip,So,M,3,13,11,20,8,28,48,33,8,16,2,0,0,8209643
2024,Harvard,39,Owen Guest,Owen Guest,Owen,Guest,So,M,39,13,0,2,2,4,4,3,16,3,5,0,0,8201380
2024,Harvard,15,Logan Darrin,Logan Darrin,Logan,Darrin,Jr,D,15,13,9,0,0,0,1,0,15,3,14,0,0,8208029
2024,Harvard,26,Teddy Malone,Teddy Malone,Teddy,Malone,So,ATT,26,13,13,28,11,39,93,49,21,10,5,0,0,8210420
2024,Harvard,46,Martin Nelson,Martin Nelson,Martin,Nelson,Jr,D,46,13,13,0,0,0,2,1,30,7,13,0,0,8210656
2024,Harvard,22,Lucas Hilsenrath,Lucas Hilsenrath,Lucas,Hilsenrath,Jr,ATT,22,13,0,3,3,6,17,9,6,7,3,0,0,8212168
2024,Harvard,24,Andrew DeGennaro,Andrew DeGennaro,Andrew,DeGennaro,Jr,M,24,13,2,2,1,3,9,7,61,4,3,120,278,8211334
2024,Harvard,14,Collin  Bergstrom,Collin  Bergstrom,Collin,,Jr,D,14,13,13,0,0,0,0,0,14,4,12,0,0,8203269
2024,Harvard,10,Ray Dearth,Ray Dearth,Ray,Dearth,Jr,M,10,13,0,4,1,5,7,4,15,1,3,0,0,8210805
2024,Harvard,27,Miles Botkiss,Miles Botkiss,Miles,Botkiss,Jr,ATT,27,13,10,12,13,25,52,35,13,17,0,0,0,8210397
2024,Harvard,9,Andrew O'Berry,Andrew O'Berry,Andrew,O'Berry,Jr,M,9,13,2,1,3,4,9,3,41,5,6,0,1,8204392
2024,Harvard,7,Sam King,Sam King,Sam,King,Jr,ATT,7,13,13,38,35,73,110,75,44,22,6,0,0,8204233
2024,Harvard,11,Christian Barnard,Christian Barnard,Christian,Barnard,Sr,GK,11,13,13,1,0,1,2,2,31,11,0,0,0,8208455
2024,Harvard,1,Graham Blake,Graham Blake,Graham,Blake,Sr,ATT,1,13,13,29,1,30,64,47,12,11,1,0,0,8203802
2024,Harvard,42,Griffin Pokorny,Griffin Pokorny,Griffin,Pokorny,So,M,42,12,0,2,0,2,11,6,1,6,1,0,0,8209578
2024,Harvard,49,John Aurandt IV,John Aurandt IV,John,Aurandt,So,ATT,49,12,1,10,2,12,22,15,8,7,0,0,0,8203298
2024,Harvard,52,Sean Jordan,Sean Jordan,Sean,Jordan,So,LSM,52,12,1,1,0,1,4,3,9,1,4,0,0,8203342
2024,Harvard,21,Greg Campisi,Greg Campisi,Greg,Campisi,Sr,LSM,21,12,1,1,1,2,2,2,24,1,16,0,0,8209156
2024,Harvard,20,Finn Jensen,Finn Jensen,Finn,Jensen,So,M,20,11,0,0,0,0,0,0,6,2,3,0,0,8211635
2024,Harvard,37,Joe Dowling,Joe Dowling,Joe,Dowling,Jr,ATT,37,10,0,1,1,2,6,2,3,5,2,0,0,8210136
2024,Harvard,36,Jake Brownley,Jake Brownley,Jake,Brownley,Jr,D,36,10,0,0,0,0,0,0,4,1,2,0,0,8207681
2024,Harvard,4,Jack Speidell,Jack Speidell,Jack,Speidell,Fr,ATT,4,10,0,6,3,9,18,12,7,2,2,0,0,8417903
2024,Harvard,29,Matt Barraco,Matt Barraco,Matt,Barraco,So,FO,29,10,0,0,0,0,1,0,13,2,1,26,62,8211049
2024,Harvard,32,Jack Petersen,Jack Petersen,Jack,Petersen,Fr,M,32,10,3,2,6,8,15,11,4,9,0,0,0,8417917
2024,Harvard,5,Jackson Greene,Jackson Greene,Jackson,Greene,Fr,M,5,9,8,4,4,8,16,12,4,6,2,0,0,8417904
2024,Harvard,8,Charlie Muller,Charlie Muller,Charlie,Muller,So,D,8,9,2,0,0,0,0,0,5,1,6,0,0,8201942
2024,Harvard,0,Liam  Griffiths,Liam  Griffiths,Liam,,Jr,ATT,0,8,0,7,0,7,11,10,1,1,0,0,0,8210716
2024,Harvard,12,Owen Umansky,Owen Umansky,Owen,Umansky,Fr,FO,12,8,0,0,0,0,0,0,4,1,0,12,24,8417907
2024,Harvard,2,Joey Graham,Joey Graham,Joey,Graham,Jr,ATT,2,6,0,2,0,2,4,4,0,1,0,0,0,8203767
2024,Harvard,45,Joost de Koning,Joost de Koning,Joost,de,Fr,LSM,45,6,2,0,0,0,0,0,6,0,6,0,0,8417926
2024,Harvard,48,Elijah Cohen,Elijah Cohen,Elijah,Cohen,Jr,M,48,6,0,0,0,0,3,2,2,0,0,0,0,8209461
2024,Harvard,47,Max Ewald,Max Ewald,Max,Ewald,Jr,D,47,4,0,0,0,0,0,0,1,0,1,0,0,8207236
2024,Harvard,23,Wyatt Wiggins,Wyatt Wiggins,Wyatt,Wiggins,Fr,D,23,4,0,0,0,0,1,1,1,1,0,0,0,8417912
2024,Harvard,43,Michael Smyth,Michael Smyth,Michael,Smyth,Fr,M,43,3,0,2,1,3,3,3,0,0,0,0,0,8417924
2024,Harvard,16,Andrew Glinksi,Andrew Glinksi,Andrew,Glinksi,Fr,M,16,3,0,0,0,0,0,0,0,0,1,0,0,8417909
2024,Harvard,38,James Canipe,James Canipe,James,Canipe,Fr,M,38,3,0,1,0,1,1,1,1,1,0,0,0,8417919
2024,Harvard,55,Francisco Cortes,Francisco Cortes,Francisco,Cortes,So,M,55,3,0,0,3,3,2,0,1,1,0,0,0,8209542
2024,Harvard,31,Fred Asare-Konadu,Fred Asare-Konadu,Fred,Asare-Konadu,Sr,M,31,3,0,0,0,0,1,0,3,1,0,0,0,8211013
2024,Harvard,51,John Fontham,John Fontham,John,Fontham,Jr,D,51,2,0,0,0,0,0,0,2,0,1,0,0,8205371
2024,Harvard,56,Mike Binkowski,Mike Binkowski,Mike,Binkowski,Sr,FO,56,2,0,0,0,0,0,0,0,0,0,0,2,8205520
2024,Harvard,50,Brennan McBride,Brennan McBride,Brennan,McBride,Jr,ATT,50,2,0,1,1,2,2,1,0,0,0,0,0,8202856
