Season,Team,Jersey Number,Full Name,Roster Name,First Name,Last Name,Year,Position,Games Played,Games Started,g,gs_2,Goals,Assists,Points,Shots,Shooting Percentage,Shots on Goal,Shots on Goal Percentage,Game Winning Goals,Powerplay Goals,Penalty Kill Goals,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,Faceoff Percentage,pen,Penalties,Goalie Games Played,Goalie Games Started,Goalie Minutes,goals_allowed,GAA,Saves,Save Percentage,rc,yc,clears,att,clear_pct,otg,NCAA id
2023,Marist Red Foxes,46,Joel Brusnahan,"Brusnahan, Joel",Joel,Brusnahan,So,ATT,6,0,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2666452
2023,Marist Red Foxes,30,John Kelly,"Kelly, John",John,Kelly,Jr,FO,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.167,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2504347
2023,Marist Red Foxes,35,Daniel O'Meara,"O'Meara, Daniel",Daniel,O'Meara,Sr,GK,3,2,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,2,129:10,35,16.258,24,0.407,0,0,0,0,0,0,2330328
2023,Marist Red Foxes,20,Michael Bowler,"Bowler, Michael",Michael,Bowler,Sr,DM,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2330394
2023,Marist Red Foxes,9,Noah Arneson,"Arneson, Noah",Noah,Arneson,Jr,D,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2504332
2023,Marist Red Foxes,15,Matthew DiBlasio,"DiBlasio, Matthew",Matthew,DiBlasio,Jr,M,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2504339
2023,Marist Red Foxes,43,Aidan Quinn,"Quinn, Aidan",Aidan,Quinn,So,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2666446
2023,Marist Red Foxes,33,Jack Lockwood,"Lockwood, Jack",Jack,Lockwood,Jr,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2504348
2023,Marist Red Foxes,6,Alex DiVincentis,"DiVincentis, Alex",Alex,DiVincentis,Jr,ATT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2504343
2023,Marist Red Foxes,48,Brady Baumann,"Baumann, Brady",Brady,Baumann,Jr,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2504335
2023,Marist Red Foxes,29,Sully Macmurphy,"Macmurphy, Sully",Sully,Macmurphy,So,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2666424
2023,Marquette Golden Eagles,13,Bobby O'Grady,"O'Grady, Bobby",Bobby,O'Grady,So,ATT,11,11,11,11,31,5,36,88,0.352,54,0.614,1,5,1,10,19,1,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2652583
2023,Marquette Golden Eagles,66,Jackson Rose,"Rose, Jackson",Jackson,Rose,Sr,ATT,11,7,11,7,12,3,15,28,0.429,23,0.821,2,3,0,6,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2130312
2023,Marquette Golden Eagles,2,Michael Allieri,"Allieri, Michael",Michael,Allieri,So,GK,11,11,11,11,0,0,0,1,0,1,1,0,0,0,9,4,0,0,0,0,0,0,11,11,574:35,107,11.173,97,0.475,0,0,0,0,0,0,2464699
2023,Marquette Golden Eagles,55,Noah Verlinde,"Verlinde, Noah",Noah,Verlinde,Jr,D,11,10,11,10,0,0,0,1,0,0,0,0,0,0,18,3,4,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2304907
2023,Marquette Golden Eagles,32,Peter Detwiler,"Detwiler, Peter",Peter,Detwiler,Fr,M,11,0,11,0,0,1,1,2,0,1,0.5,0,0,0,15,5,1,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2805782
2023,Marquette Golden Eagles,21,Zach Granger,"Granger, Zach",Zach,Granger,Sr,D,11,11,11,11,3,0,3,4,0.75,3,0.75,0,0,0,20,2,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1973816
2023,Marquette Golden Eagles,5,Luke Blanc,"Blanc, Luke",Luke,Blanc,So,ATT,11,7,11,7,13,1,14,37,0.351,27,0.73,0,2,0,1,10,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2481451
2023,Marquette Golden Eagles,77,Mason Woodward,"Woodward, Mason",Mason,Woodward,Jr,D,11,11,11,11,5,2,7,9,0.556,7,0.778,0,0,0,60,5,14,0,0,0,5,300,0,0,,0,0,0,0,0,0,0,0,0,0,2304969
2023,Marquette Golden Eagles,30,David Lamarca,"Lamarca, David",David,Lamarca,Jr,LSM,11,1,11,1,0,0,0,1,0,1,1,0,0,0,26,4,12,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2464688
2023,Marquette Golden Eagles,54,Chris Kirschner,"Kirschner, Chris",Chris,Kirschner,Jr,M,11,0,11,0,0,0,0,4,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304968
2023,Marquette Golden Eagles,14,Jake Stegman,"Stegman, Jake",Jake,Stegman,Jr,ATT,11,11,11,11,13,23,36,39,0.333,27,0.692,1,1,0,5,18,3,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2304944
2023,Marquette Golden Eagles,38,Logan Kreinz,"Kreinz, Logan",Logan,Kreinz,Sr,LSM,11,0,11,0,1,2,3,2,0.5,1,0.5,0,0,0,18,6,5,0,0,0,3,300,0,0,,0,0,0,0,0,0,0,0,0,0,2118068
2023,Marquette Golden Eagles,4,Luke Williams,"Williams, Luke",Luke,Williams,Jr,FO,11,0,11,0,1,1,2,5,0.2,3,0.6,0,0,0,37,3,1,73,145,0.503,3,210,0,0,,0,0,0,0,0,0,0,0,0,0,2304909
2023,Marquette Golden Eagles,49,Max Kruszeski,"Kruszeski, Max",Max,Kruszeski,Jr,M,10,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2304966
2023,Marquette Golden Eagles,7,Blake Lori,"Lori, Blake",Blake,Lori,Jr,M,10,0,10,0,0,0,0,2,0,0,0,0,0,0,6,4,1,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2308215
2023,Marquette Golden Eagles,50,Grant Evans,"Evans, Grant",Grant,Evans,Sr,FO,9,0,9,0,1,0,1,5,0.2,2,0.4,0,0,0,32,0,0,51,81,0.63,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2145845
2023,Marquette Golden Eagles,91,Brenden Boyle,"Boyle, Brenden",Brenden,Boyle,So,D,9,0,9,0,0,0,0,1,0,1,1,0,0,0,7,2,2,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2652749
2023,Marquette Golden Eagles,3,Matthew Winegardner,"Winegardner, Matthew",Matthew,Winegardner,Jr,M,9,2,9,2,5,3,8,29,0.172,16,0.552,0,3,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2462319
2023,Marquette Golden Eagles,20,Cole Emmanuel,"Emmanuel, Cole",Cole,Emmanuel,Jr,FO,9,0,9,0,0,2,2,1,0,0,0,0,0,0,16,2,0,40,70,0.571,2,60,0,0,,0,0,0,0,0,0,0,0,0,0,2331992
2023,Marquette Golden Eagles,22,Will Foster,"Foster, Will",Will,Foster,So,ATT,8,7,8,7,9,6,15,30,0.3,21,0.7,0,0,0,1,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652708
2023,Marquette Golden Eagles,24,Tommy Casey,"Casey, Tommy",Tommy,Casey,So,M,8,0,8,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652730
2023,Marquette Golden Eagles,29,Devon Cowan,"Cowan, Devon",Devon,Cowan,Jr,ATT,8,6,8,6,17,2,19,54,0.315,29,0.537,2,1,0,7,9,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304952
2023,Marquette Golden Eagles,12,Pierce Washburn,"Washburn, Pierce",Pierce,Washburn,Jr,M,8,0,8,0,0,1,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464694
2023,Marquette Golden Eagles,35,Hayden Miller,"Miller, Hayden",Hayden,Miller,So,M,8,2,8,2,3,2,5,10,0.3,5,0.5,0,0,0,3,9,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652732
2023,Marquette Golden Eagles,15,Griffin Fries,"Fries, Griffin",Griffin,Fries,Jr,M,8,1,8,1,4,1,5,12,0.333,9,0.75,0,0,0,2,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304906
2023,Marquette Golden Eagles,9,Bowman Andrew,"Andrew, Bowman",Bowman,Andrew,Fr,ATT,8,2,8,2,9,2,11,17,0.529,13,0.765,0,3,0,6,4,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2805657
2023,Marquette Golden Eagles,8,Piraino Mike,"Mike, Piraino",Piraino,Mike,Fr,D,7,0,7,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2805655
2023,Marquette Golden Eagles,37,Charlie Reynolds,"Reynolds, Charlie",Charlie,Reynolds,Fr,M,7,0,7,0,4,0,4,8,0.5,6,0.75,0,0,0,0,4,0,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2805786
2023,Marquette Golden Eagles,28,Holden Patterson,"Patterson, Holden",Holden,Patterson,Sr,M,6,0,6,0,3,1,4,8,0.375,4,0.5,0,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2118064
2023,Marquette Golden Eagles,99,Jake Bair,"Bair, Jake",Jake,Bair,Fr,M,6,3,6,3,0,2,2,14,0,4,0.286,0,0,0,3,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2805821
2023,Marquette Golden Eagles,34,Jadyn Castillo,"Castillo, Jadyn",Jadyn,Castillo,Jr,M,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2805784
2023,Marquette Golden Eagles,41,Ryan Kilcoyne,"Kilcoyne, Ryan",Ryan,Kilcoyne,Jr,D,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464686
2023,Marquette Golden Eagles,26,Kelan Duff,"Duff, Kelan",Kelan,Duff,Jr,D,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321680
2023,Marquette Golden Eagles,6,Nate Surd,"Surd, Nate",Nate,Surd,Jr,M,5,4,5,4,2,1,3,15,0.133,6,0.4,0,1,0,4,3,1,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2119466
2023,Marquette Golden Eagles,10,Charlie DiGiacomo,"DiGiacomo, Charlie",Charlie,DiGiacomo,Jr,M,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464684
2023,Marquette Golden Eagles,27,Nolan Garcia,"Garcia, Nolan",Nolan,Garcia,So,M,5,0,5,0,1,2,3,3,0.333,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652709
2023,Marquette Golden Eagles,16,Nolan Rappis,"Rappis, Nolan",Nolan,Rappis,Fr,ATT,5,3,5,3,3,1,4,10,0.3,6,0.6,0,0,0,3,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652707
2023,Marquette Golden Eagles,71,Justin Mintzer,"Mintzer, Justin",Justin,Mintzer,Jr,ATT,5,0,5,0,1,1,2,3,0.333,1,0.333,0,0,0,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464703
2023,Marquette Golden Eagles,88,Billy Rojack,"Rojack, Billy",Billy,Rojack,Jr,LSM,5,0,5,0,0,0,0,1,0,1,1,0,0,0,2,0,3,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2464691
2023,Marquette Golden Eagles,18,Conor McCabe,"McCabe, Conor",Conor,McCabe,Fr,ATT,4,0,4,0,2,0,2,2,1,2,1,0,0,0,2,1,0,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2652728
2023,Marquette Golden Eagles,11,Gabe Souza,"Souza, Gabe",Gabe,Souza,Jr,M,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2484985
2023,Marquette Golden Eagles,45,Lucas Lawas,"Lawas, Lucas",Lucas,Lawas,Fr,GK,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,72:34,15,12.402,13,0.464,0,0,0,0,0,0,2805796
2023,Marquette Golden Eagles,19,PJ McColgan,"McColgan, PJ",PJ,McColgan,Fr,D,3,0,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2805832
2023,Marquette Golden Eagles,44,Max Christides,"Christides, Max",Max,Christides,Jr,GK,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5:01,2,23.92,2,0.5,0,0,0,0,0,0,2304060
2023,Marquette Golden Eagles,48,Calvin Hicks,"Hicks, Calvin",Calvin,Hicks,Fr,D,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2805799
2023,Marquette Golden Eagles,25,Jack Kinney,"Kinney, Jack",Jack,Kinney,So,D,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464687
2023,Marquette Golden Eagles,17,Connor Gorman,"Gorman, Connor",Connor,Gorman,Fr,ATT,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2805665
2023,Marquette Golden Eagles,36,Kayden Rogers,"Rogers, Kayden",Kayden,Rogers,Fr,LSM,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652735
2023,Marquette Golden Eagles,39,Jacob Nottoli,"Nottoli, Jacob",Jacob,Nottoli,Fr,ATT,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2805826
2023,Marquette Golden Eagles,21,Patrick English,"English, Patrick",Patrick,English,So,M,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2118063
2023,Marquette Golden Eagles,33,Luke Rios,"Rios, Luke",Luke,Rios,Jr,FO,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,7,13,0.538,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464690
2023,Marquette Golden Eagles,4,Jack Devine,"Devine, Jack",Jack,Devine,Jr,M,1,0,1,0,0,0,0,2,0,1,0.5,0,0,0,3,0,0,9,18,0.5,2,180,0,0,,0,0,0,0,0,0,0,0,0,0,2118058
2023,Marquette Golden Eagles,99,Anthony Courcelle,"Courcelle, Anthony",Anthony,Courcelle,Sr,DM,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1975709
2023,Marquette Golden Eagles,2,Aaron Joseph,"Joseph, Aaron",Aaron,Joseph,Jr,DM,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,34:41,12,20.759,3,0.2,0,0,0,0,0,0,1973830
2023,Marquette Golden Eagles,23,Jack Nolan,"Nolan, Jack",Jack,Nolan,So,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2464702
2023,Marquette Golden Eagles,32,Moey Lardy,"Lardy, Moey",Moey,Lardy,Sr,D,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,1973815
2023,Marquette Golden Eagles,66,Jett Leonard-Bedier,"Leonard-Bedier, Jett",Jett,Leonard-Bedier,So,ATT,1,1,1,1,1,0,1,3,0.333,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2118076
2023,Marquette Golden Eagles,34,Mitch Salanty,"Salanty, Mitch",Mitch,Salanty,Sr,DM,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,1887715
2023,Marquette Golden Eagles,3,Thomas Washington,"Washington, Thomas",Thomas,Washington,Jr,FO,1,0,1,0,4,1,5,8,0.5,6,0.75,0,3,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2118065
2023,Marquette Golden Eagles,7,Aidan O'Donnell,"O'Donnell, Aidan",Aidan,O'Donnell,So,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304980
2023,Marquette Golden Eagles,1,Jamie Grant,"Grant, Jamie",Jamie,Grant,So,GK,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7:50,5,38.298,1,0.167,0,0,0,0,0,0,2464701
2023,"Maryland Terrapins, Terps",8,Eric Kolar,"Kolar, Eric",Eric,Kolar,Fr,M,10,0,10,0,3,0,3,5,0.6,4,0.8,0,0,0,8,2,1,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2815879
2023,"Maryland Terrapins, Terps",10,Braden Erksa,"Erksa, Braden",Braden,Erksa,Fr,ATT,10,8,10,8,12,11,23,38,0.316,25,0.658,2,0,0,16,15,1,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,1,2815870
2023,"Maryland Terrapins, Terps",40,Colin Burlace,"Burlace, Colin",Colin,Burlace,So,D,10,10,10,10,0,0,0,2,0,1,0.5,0,0,0,9,3,6,0,0,0,3,150,0,0,,0,0,0,0,0,0,0,0,0,0,2671258
2023,"Maryland Terrapins, Terps",7,Eric Spanos,"Spanos, Eric",Eric,Spanos,So,ATT,10,0,10,0,9,3,12,28,0.321,19,0.679,0,0,0,5,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2657867
2023,"Maryland Terrapins, Terps",5,Dante Trader,"Trader, Dante",Dante,Trader,So,M,10,0,10,0,5,1,6,13,0.385,7,0.538,0,0,0,17,2,7,0,0,0,6,210,0,0,,0,0,0,0,0,0,0,0,0,0,2657823
2023,"Maryland Terrapins, Terps",51,Jack McDonald,"McDonald, Jack",Jack,McDonald,Jr,M,10,0,10,0,1,0,1,6,0.167,2,0.333,0,0,0,24,2,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2481743
2023,"Maryland Terrapins, Terps",47,Nick Redd,"Redd, Nick",Nick,Redd,Jr,D,10,0,10,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2481739
2023,"Maryland Terrapins, Terps",45,Daniel Kelly,"Kelly, Daniel",Daniel,Kelly,Jr,ATT,10,10,10,10,21,5,26,66,0.318,42,0.636,1,3,0,26,9,2,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,1,2481738
2023,"Maryland Terrapins, Terps",36,Ajax Zappitello,"Zappitello, Ajax",Ajax,Zappitello,Jr,D,10,10,10,10,2,1,3,6,0.333,3,0.5,0,0,0,23,6,16,0,0,0,4,300,0,0,,0,0,0,0,0,0,0,0,0,0,2481723
2023,"Maryland Terrapins, Terps",22,Jack Koras,"Koras, Jack",Jack,Koras,Jr,M,10,10,10,10,16,6,22,48,0.333,27,0.562,1,3,0,15,8,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2481720
2023,"Maryland Terrapins, Terps",55,Owen Murphy,"Murphy, Owen",Owen,Murphy,So,ATT,10,3,10,3,14,5,19,46,0.304,27,0.587,0,5,0,7,9,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321705
2023,"Maryland Terrapins, Terps",52,Luke Wierman,"Wierman, Luke",Luke,Wierman,Sr,FO,10,0,10,0,1,2,3,7,0.143,5,0.714,0,0,0,91,6,4,164,260,0.631,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2321694
2023,"Maryland Terrapins, Terps",37,Daniel Maltz,"Maltz, Daniel",Daniel,Maltz,Sr,ATT,10,10,10,10,17,8,25,56,0.304,32,0.571,2,2,0,15,11,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321684
2023,"Maryland Terrapins, Terps",24,Garrett Gibbons,"Gibbons, Garrett",Garrett,Gibbons,Sr,M,10,0,10,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321661
2023,"Maryland Terrapins, Terps",18,Donovan Lacey,"Lacey, Donovan",Donovan,Lacey,Sr,M,10,0,10,0,0,1,1,4,0,1,0.25,0,0,0,4,1,2,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2130690
2023,"Maryland Terrapins, Terps",1,Brett Makar,"Makar, Brett",Brett,Makar,Sr,D,10,10,10,10,0,0,0,3,0,0,0,0,0,0,33,4,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2126112
2023,"Maryland Terrapins, Terps",23,Kyle Long,"Long, Kyle",Kyle,Long,Sr,ATT,10,10,10,10,8,14,22,43,0.186,22,0.512,1,1,0,6,22,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2126096
2023,"Maryland Terrapins, Terps",20,John Geppert,"Geppert, John",John,Geppert,Sr,M,9,0,9,0,2,3,5,8,0.25,5,0.625,0,0,0,27,3,6,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2126099
2023,"Maryland Terrapins, Terps",41,Jack Brennan,"Brennan, Jack",Jack,Brennan,Sr,M,9,9,9,9,5,10,15,32,0.156,17,0.531,0,0,0,2,11,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321659
2023,"Maryland Terrapins, Terps",3,Marco Signorello,"Signorello, Marco",Marco,Signorello,Fr,M,7,0,7,0,0,0,0,5,0,3,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2815838
2023,"Maryland Terrapins, Terps",19,Brian Ruppel,"Ruppel, Brian",Brian,Ruppel,Fr,GK,7,7,7,7,0,0,0,2,0,0,0,0,0,0,14,2,2,0,0,0,0,0,7,7,426:47,77,10.825,84,0.522,0,0,0,0,0,0,2815899
2023,"Maryland Terrapins, Terps",12,Teddy Dolan,"Dolan, Teddy",Teddy,Dolan,Sr,GK,7,1,7,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,1,77:07,13,10.115,13,0.5,0,0,0,0,0,0,2132720
2023,"Maryland Terrapins, Terps",33,Alex Wicks,"Wicks, Alex",Alex,Wicks,Jr,M,7,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2481722
2023,"Maryland Terrapins, Terps",13,Zach Whittier,"Whittier, Zach",Zach,Whittier,So,ATT,7,0,7,0,5,5,10,12,0.417,7,0.583,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2657868
2023,"Maryland Terrapins, Terps",27,Will Schaller,"Schaller, Will",Will,Schaller,Fr,LSM,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,150,0,0,,0,0,0,0,0,0,0,0,0,0,2815884
2023,"Maryland Terrapins, Terps",38,Ryan Siracusa,"Siracusa, Ryan",Ryan,Siracusa,Sr,ATT,6,0,6,0,3,1,4,9,0.333,5,0.556,0,0,0,3,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321668
2023,"Maryland Terrapins, Terps",6,Donal Mullane,"Mullane, Donal",Donal,Mullane,Sr,ATT,4,0,4,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2008606
2023,"Maryland Terrapins, Terps",50,King Ripley,"Ripley, King",King,Ripley,Sr,M,4,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2321689
2023,"Maryland Terrapins, Terps",44,BJ Burlace,"Burlace, BJ",BJ,Burlace,Sr,D,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2309801
2023,"Maryland Terrapins, Terps",11,Chase Cope,"Cope, Chase",Chase,Cope,Sr,M,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2126097
2023,"Maryland Terrapins, Terps",29,Gavin Tygh,"Tygh, Gavin",Gavin,Tygh,Jr,M,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.286,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2312025
2023,"Maryland Terrapins, Terps",14,Charlie Koras,"Koras, Charlie",Charlie,Koras,So,ATT,3,0,3,0,0,0,0,3,0,1,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2657869
2023,"Maryland Terrapins, Terps",16,Cayden Onagi,"Onagi, Cayden",Cayden,Onagi,Jr,M,3,0,3,0,2,0,2,3,0.667,2,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2815875
2023,"Maryland Terrapins, Terps",35,Kevin Tucker,"Tucker, Kevin",Kevin,Tucker,So,M,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2657873
2023,"Maryland Terrapins, Terps",30,Logan McNaney,"McNaney, Logan",Logan,McNaney,Sr,GK,3,2,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,108:17,15,8.312,17,0.531,0,0,0,0,0,0,2321685
