season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2022,Navy,726,47.0,Alexis Bell,Alexis Bell,Alexis,Bell,Sr,D,20.0,20.0,1.0,1.0,2.0,3.0,2.0,25.0,7315067,56.0,30.0,11.0,1.0,,1.0
2022,Navy,726,50.0,Kate Hartnett,Kate Hartnett,Kate,Hartnett,So,ATT,3.0,0.0,1.0,,1.0,1.0,1.0,,7317615,,,,1.0,1.0,
2022,Navy,726,17.0,Athena Corroon,Athena Corroon,Athena,Corroon,Jr,M,20.0,10.0,,,0.0,2.0,2.0,11.0,7320360,20.0,17.0,7.0,,,
2022,Navy,726,7.0,Lindsay Beardmore,Lindsay Beardmore,Lindsay,Beardmore,So,ATT,18.0,6.0,17.0,17.0,34.0,46.0,31.0,6.0,7314093,11.0,13.0,27.0,13.0,5.0,
2022,Navy,726,14.0,Reagan Roelofs,Reagan Roelofs,Reagan,Roelofs,Sr,ATT,19.0,19.0,53.0,18.0,71.0,118.0,89.0,5.0,7314174,24.0,17.0,32.0,12.0,10.0,123.0
2022,Navy,726,2.0,Gil Eby,Gil Eby,Gil,Eby,Sr,M,20.0,20.0,39.0,8.0,47.0,100.0,72.0,14.0,7312407,23.0,34.0,13.0,18.0,6.0,32.0
2022,Navy,726,30.0,Erin Carson,Erin Carson,Erin,Carson,Jr,D,20.0,20.0,,,0.0,1.0,,20.0,7311492,57.0,24.0,5.0,1.0,,1.0
2022,Navy,726,12.0,Gabby Lavin,Gabby Lavin,Gabby,Lavin,Jr,M,7.0,0.0,,,0.0,,,,7313672,1.0,,1.0,,,
2022,Navy,726,16.0,Darby Whalen,Darby Whalen,Darby,Whalen,Fr,M,6.0,0.0,,,0.0,,,2.0,7557576,2.0,3.0,1.0,,,
2022,Navy,726,10.0,Lola Leone,Lola Leone,Lola,Leone,Fr,ATT,18.0,10.0,21.0,5.0,26.0,52.0,41.0,3.0,7557574,8.0,8.0,16.0,9.0,4.0,
2022,Navy,726,27.0,Megan Marengo,Megan Marengo,Megan,Marengo,Fr,M,9.0,0.0,,,0.0,2.0,1.0,2.0,7557627,1.0,3.0,2.0,1.0,,1.0
2022,Navy,726,44.0,Jaimeson Meyer,Jaimeson Meyer,Jaimeson,Meyer,Fr,M,5.0,0.0,4.0,,4.0,6.0,4.0,,7557629,,3.0,1.0,1.0,,
2022,Navy,726,23.0,Emily Messinese,Emily Messinese,Emily,Messinese,Fr,M,5.0,5.0,5.0,,5.0,17.0,11.0,4.0,7557628,9.0,10.0,5.0,3.0,2.0,12.0
2022,Navy,726,43.0,Tori DiCarlo,Tori DiCarlo,Tori,DiCarlo,Fr,ATT,16.0,0.0,8.0,,8.0,23.0,17.0,1.0,7557622,4.0,5.0,11.0,8.0,2.0,
2022,Navy,726,53.0,Emma Richardell,Emma Richardell,Emma,Richardell,Fr,GK,9.0,0.0,,,0.0,,,,7557631,,3.0,1.0,,,
2022,New Hampshire,469,6.0,Jesslyn Hounchell,Jesslyn Hounchell,Jesslyn,Hounchell,Jr,M,15.0,14.0,,,0.0,,,8.0,7318561,12.0,21.0,7.0,,,3.0
2022,New Hampshire,469,18.0,Adena Rothbard,Adena Rothbard,Adena,Rothbard,Sr,M,14.0,5.0,,,0.0,,,5.0,7315297,22.0,18.0,2.0,,,6.0
2022,New Hampshire,469,12.0,Olivia O'Connor,Olivia O'Connor,Olivia,O'Connor,So,M,14.0,0.0,4.0,1.0,5.0,12.0,10.0,6.0,7319468,7.0,7.0,12.0,5.0,3.0,17.0
2022,New Hampshire,469,8.0,Meghan Doyle,Meghan Doyle,Meghan,Doyle,Sr,D,14.0,14.0,,1.0,1.0,3.0,1.0,14.0,7315455,15.0,24.0,16.0,1.0,,1.0
2022,New Hampshire,469,10.0,Mackenzie MacEachern,Mackenzie MacEachern,Mackenzie,MacEachern,So,M,15.0,15.0,34.0,9.0,43.0,71.0,57.0,12.0,7320756,10.0,17.0,16.0,18.0,7.0,46.0
2022,New Hampshire,469,15.0,Lily Powell,Lily Powell,Lily,Powell,Sr,ATT,15.0,9.0,8.0,1.0,9.0,21.0,13.0,1.0,7317036,4.0,12.0,8.0,3.0,,
2022,New Hampshire,469,24.0,Kailee Woods,Kailee Woods,Kailee,Woods,So,M,14.0,0.0,1.0,2.0,3.0,6.0,5.0,2.0,7316351,8.0,4.0,4.0,1.0,,5.0
2022,New Hampshire,469,27.0,Izzy Aiello,Izzy Aiello,Izzy,Aiello,So,D,3.0,0.0,,,0.0,,,,7317203,1.0,,,,,
2022,New Hampshire,469,14.0,Emily Curtis,Emily Curtis,Emily,Curtis,Sr,M,15.0,11.0,27.0,2.0,29.0,48.0,42.0,3.0,7315818,5.0,4.0,12.0,17.0,11.0,10.0
2022,New Hampshire,469,33.0,Issy Torres,Issy Torres,Issy,Torres,Sr,GK,11.0,7.0,,,0.0,,,2.0,7318208,,18.0,,,,
2022,New Hampshire,469,13.0,Delaney Pratt,Delaney Pratt,Delaney,Pratt,Sr,M,15.0,15.0,28.0,1.0,29.0,65.0,52.0,3.0,7314945,20.0,14.0,16.0,11.0,5.0,50.0
2022,New Hampshire,469,23.0,Izzy Holmes,Izzy Holmes,Izzy,Holmes,Jr,ATT,6.0,0.0,,,0.0,5.0,2.0,,7318378,,,1.0,1.0,,
2022,New Hampshire,469,22.0,Abby Cranney,Abby Cranney,Abby,Cranney,Sr,M,15.0,11.0,10.0,2.0,12.0,22.0,18.0,1.0,7318431,7.0,9.0,13.0,4.0,2.0,13.0
2022,New Hampshire,469,19.0,Katie Taranto,Katie Taranto,Katie,Taranto,Jr,ATT,10.0,0.0,2.0,,2.0,8.0,5.0,,7320270,,3.0,3.0,4.0,2.0,
2022,New Hampshire,469,2.0,Kelsey MacCallum,Kelsey MacCallum,Kelsey,MacCallum,So,ATT,14.0,11.0,21.0,15.0,36.0,52.0,44.0,,7310961,5.0,6.0,28.0,14.0,6.0,1.0
2022,New Hampshire,469,5.0,Liv Dunn,Liv Dunn,Liv,Dunn,Jr,ATT,15.0,13.0,17.0,19.0,36.0,37.0,31.0,,7311741,6.0,9.0,18.0,6.0,2.0,1.0
2022,New Hampshire,469,31.0,Ava Schroeder,Ava Schroeder,Ava,Schroeder,Jr,M,15.0,15.0,,,0.0,,,12.0,7311516,20.0,12.0,4.0,,,1.0
2022,New Hampshire,469,34.0,Payton Maddaloni,Payton Maddaloni,Payton,Maddaloni,So,D,5.0,2.0,,,0.0,,,1.0,7312498,8.0,2.0,1.0,,,14.0
2022,New Hampshire,469,26.0,Ava Regan,Ava Regan,Ava,Regan,Fr,,8.0,0.0,1.0,,1.0,3.0,3.0,1.0,7570324,1.0,,4.0,,,3.0
2022,New Hampshire,469,32.0,Maria Hagan,Maria Hagan,Maria,Hagan,Fr,,12.0,8.0,,,0.0,,,,7570404,,6.0,,,,
2022,New Hampshire,469,28.0,Emma Magazu,Emma Magazu,Emma,Magazu,Fr,,15.0,15.0,,,0.0,,,12.0,7570391,7.0,26.0,8.0,,,2.0
2022,New Hampshire,469,1.0,Jordan Davis,Jordan Davis,Jordan,Davis,Fr,,3.0,1.0,3.0,,3.0,6.0,4.0,,7570384,,,1.0,1.0,,
2022,New Hampshire,469,3.0,Abby Hawkes,Abby Hawkes,Abby,Hawkes,Fr,,7.0,0.0,,1.0,1.0,,,,7570386,,,3.0,,,
2022,New Hampshire,469,21.0,Danielle Martineau,Danielle Martineau,Danielle,Martineau,Fr,,3.0,0.0,,,0.0,,,1.0,7570397,,,1.0,,,
2022,New Hampshire,469,16.0,Allie Connerty,Allie Connerty,Allie,Connerty,Fr,,14.0,14.0,13.0,23.0,36.0,29.0,21.0,1.0,7570388,1.0,18.0,13.0,3.0,1.0,1.0
2022,New Hampshire,469,11.0,Gabby Masseur,Gabby Masseur,Gabby,Masseur,Sr,M,3.0,0.0,1.0,,1.0,1.0,1.0,2.0,7570393,,,3.0,1.0,1.0,1.0
2022,Niagara,482,10.0,Allison McCormick,Allison McCormick,Allison,McCormick,Sr,M,18.0,17.0,16.0,5.0,21.0,38.0,29.0,2.0,7318584,3.0,5.0,16.0,5.0,1.0,
2022,Niagara,482,32.0,Maren Geiger,Maren Geiger,Maren,Geiger,Sr,GK,8.0,1.0,,,0.0,,,2.0,7316850,,6.0,7.0,,,
2022,Niagara,482,1.0,Rachel Wager,Rachel Wager,Rachel,Wager,Sr,M,2.0,1.0,,,0.0,,,,7317699,,,1.0,,,
2022,Niagara,482,22.0,Jess Foley,Jess Foley,Jess,Foley,Sr,D,18.0,18.0,,1.0,1.0,,,20.0,7320659,24.0,40.0,10.0,,,4.0
2022,Niagara,482,40.0,Leah Deroo,Leah Deroo,Leah,Deroo,So,ATT,2.0,0.0,,,0.0,1.0,,,7316940,,,1.0,,,
2022,Niagara,482,31.0,Kendall Schneider,Kendall Schneider,Kendall,Schneider,Jr,M,6.0,0.0,3.0,,3.0,6.0,5.0,,7318740,1.0,,3.0,2.0,1.0,6.0
2022,Niagara,482,7.0,Gabriella Tambroni,Gabriella Tambroni,Gabriella,Tambroni,Sr,D,6.0,1.0,,,0.0,,,,7315482,4.0,4.0,1.0,,,
2022,Niagara,482,13.0,Michelle Messenger,Michelle Messenger,Michelle,Messenger,Sr,GK,17.0,16.0,,,0.0,,,7.0,7315557,1.0,42.0,6.0,,,
2022,Niagara,482,30.0,Reese Dera,Reese Dera,Reese,Dera,So,M,7.0,0.0,,,0.0,1.0,1.0,,7315613,3.0,4.0,1.0,,,
2022,Niagara,482,18.0,Brenna Duffy,Brenna Duffy,Brenna,Duffy,Sr,ATT,18.0,18.0,3.0,14.0,17.0,10.0,8.0,3.0,7315646,3.0,6.0,20.0,1.0,,2.0
2022,Niagara,482,24.0,Jordan Roy,Jordan Roy,Jordan,Roy,So,GK,4.0,2.0,,,0.0,,,2.0,7316425,,6.0,3.0,,,
2022,Niagara,482,5.0,Mickey Knapp,Mickey Knapp,Mickey,Knapp,Jr,D,18.0,17.0,,1.0,1.0,,,15.0,7315829,22.0,17.0,11.0,,,4.0
2022,Niagara,482,21.0,Rachel Crane,Rachel Crane,Rachel,Crane,Jr,M,18.0,18.0,36.0,10.0,46.0,72.0,58.0,19.0,7316462,24.0,24.0,31.0,8.0,5.0,41.0
2022,Niagara,482,20.0,Mara Hathaway,Mara Hathaway,Mara,Hathaway,Sr,M,18.0,15.0,,1.0,1.0,1.0,1.0,10.0,7318185,11.0,17.0,6.0,,,3.0
2022,Niagara,482,42.0,Sammy Owen,Sammy Owen,Sammy,Owen,So,D,1.0,0.0,,,0.0,,,,7318329,,4.0,,,,
2022,Niagara,482,8.0,Lucy Rugaber,Lucy Rugaber,Lucy,Rugaber,Jr,ATT,18.0,6.0,18.0,,18.0,34.0,29.0,2.0,7314949,1.0,6.0,14.0,4.0,3.0,
2022,Niagara,482,44.0,TaNia Cunningham,TaNia Cunningham,TaNia,Cunningham,Sr,D,17.0,17.0,,,0.0,,,22.0,7318434,44.0,33.0,16.0,,,25.0
2022,Niagara,482,19.0,Riley Latray,Riley Latray,Riley,Latray,So,ATT,9.0,0.0,2.0,3.0,5.0,5.0,2.0,,7315065,,1.0,5.0,2.0,1.0,2.0
2022,Niagara,482,38.0,Lexi Braniecki,Lexi Braniecki,Lexi,Braniecki,So,ATT,18.0,15.0,35.0,11.0,46.0,106.0,73.0,4.0,7316138,8.0,10.0,33.0,16.0,6.0,34.0
2022,Niagara,482,33.0,Amber Daley,Amber Daley,Amber,Daley,So,DM,13.0,1.0,,,0.0,,,2.0,7313844,10.0,8.0,3.0,,,1.0
2022,Niagara,482,2.0,Lois GARLOW,Lois GARLOW,Lois,GARLOW,Jr,ATT,18.0,17.0,49.0,19.0,68.0,94.0,74.0,9.0,7310997,11.0,16.0,36.0,25.0,13.0,32.0
2022,Niagara,482,25.0,Jenna Brill,Jenna Brill,Jenna,Brill,Sr,M,18.0,5.0,6.0,,6.0,31.0,23.0,8.0,7312072,21.0,15.0,9.0,10.0,3.0,23.0
2022,Niagara,482,27.0,Mackenzie Bushnell,Mackenzie Bushnell,Mackenzie,Bushnell,Jr,D,18.0,16.0,,,0.0,,,9.0,7312994,21.0,25.0,12.0,,,2.0
2022,Niagara,482,23.0,Maddie Smith,Maddie Smith,Maddie,Smith,Jr,D,4.0,0.0,,,0.0,,,2.0,7313582,1.0,,,,,
2022,Niagara,482,12.0,Eliza Wild,Eliza Wild,Eliza,Wild,Jr,M,18.0,0.0,8.0,2.0,10.0,24.0,18.0,5.0,7311854,11.0,11.0,10.0,3.0,2.0,8.0
2022,Niagara,482,37.0,Winnie Hotchkiss,Winnie Hotchkiss,Winnie,Hotchkiss,So,D,3.0,0.0,,,0.0,,,1.0,7312350,,1.0,,,,
2022,Niagara,482,11.0,Andra Savage,Andra Savage,Andra,Savage,So,M,18.0,1.0,17.0,8.0,25.0,42.0,34.0,2.0,7580527,7.0,9.0,9.0,11.0,5.0,6.0
2022,Niagara,482,15.0,Victoria DiRenno,Victoria DiRenno,Victoria,DiRenno,N/A,,5.0,0.0,,,0.0,,,,7582112,2.0,2.0,,,,1.0
2022,Niagara,482,37.0,Jaclyn Crane,Jaclyn Crane,Jaclyn,Crane,N/A,,14.0,13.0,14.0,3.0,17.0,27.0,20.0,5.0,7580528,14.0,12.0,17.0,10.0,6.0,16.0
2022,Niagara,482,6.0,Greta Wolff,Greta Wolff,Greta,Wolff,Fr,,1.0,0.0,,,0.0,,,,7598440,2.0,,1.0,,,
2022,North Carolina,457,24.0,Amanda Fedor,Amanda Fedor,Amanda,Fedor,Sr,,9.0,0.0,2.0,2.0,4.0,5.0,4.0,1.0,7320473,2.0,,,,,1.0
2022,North Carolina,457,5.0,Gabi Hall,Gabi Hall,Gabi,Hall,Jr,,22.0,22.0,,,0.0,,,11.0,7317745,17.0,23.0,2.0,,,
2022,North Carolina,457,11.0,Alexa Gentile,Alexa Gentile,Alexa,Gentile,So,ATT,6.0,0.0,2.0,,2.0,5.0,2.0,1.0,7317801,,,3.0,2.0,1.0,
2022,North Carolina,457,21.0,Elizabeth Hillman,Elizabeth Hillman,Elizabeth,Hillman,Jr,,17.0,17.0,10.0,3.0,13.0,25.0,17.0,9.0,7319735,15.0,7.0,8.0,6.0,2.0,32.0
2022,North Carolina,457,10.0,Alyssa Long,Alyssa Long,Alyssa,Long,So,M,13.0,1.0,,1.0,1.0,,,3.0,7315536,4.0,3.0,1.0,,,2.0
2022,North Carolina,457,50.0,Melissa Sconone,Melissa Sconone,Melissa,Sconone,Jr,ATT,17.0,0.0,4.0,8.0,12.0,6.0,4.0,,7316392,,,4.0,2.0,,
2022,North Carolina,457,32.0,Anna Barton,Anna Barton,Anna,Barton,Jr,D,4.0,0.0,,,0.0,,,,7315685,,,,,,1.0
2022,North Carolina,457,7.0,Reilly Casey,Reilly Casey,Reilly,Casey,So,ATT,11.0,0.0,4.0,5.0,9.0,9.0,7.0,1.0,7319093,1.0,2.0,6.0,1.0,1.0,
2022,North Carolina,457,16.0,Amelia Sheehan,Amelia Sheehan,Amelia,Sheehan,So,M,3.0,0.0,1.0,,1.0,1.0,1.0,,7317343,,,,,,
2022,North Carolina,457,9.0,Nicole Humphrey,Nicole Humphrey,Nicole,Humphrey,Jr,M,22.0,1.0,8.0,5.0,13.0,24.0,16.0,7.0,7315051,9.0,3.0,6.0,3.0,,10.0
2022,North Carolina,457,35.0,Brooklyn Neumen,Brooklyn Neumen,Brooklyn,Neumen,Sr,,22.0,3.0,9.0,2.0,11.0,18.0,14.0,3.0,7318470,9.0,10.0,5.0,3.0,2.0,18.0
2022,North Carolina,457,13.0,Caitlyn Wurzburger,Caitlyn Wurzburger,Caitlyn,Wurzburger,So,ATT,22.0,22.0,34.0,42.0,76.0,70.0,51.0,5.0,7319430,26.0,15.0,23.0,5.0,2.0,1.0
2022,North Carolina,457,4.0,Julia Dorsey,Julia Dorsey,Julia,Dorsey,Jr,M,19.0,15.0,,,0.0,,,11.0,7316724,30.0,20.0,1.0,,,12.0
2022,North Carolina,457,22.0,Tayler Warehime,Tayler Warehime,Tayler,Warehime,Sr,,15.0,3.0,11.0,4.0,15.0,22.0,18.0,,7312691,2.0,4.0,7.0,3.0,1.0,
2022,North Carolina,457,33.0,Ella Little,Ella Little,Ella,Little,So,M,14.0,0.0,,,0.0,,,1.0,7312821,13.0,,,,,24.0
2022,North Carolina,457,2.0,Bailey Horne,Bailey Horne,Bailey,Horne,Jr,ATT,9.0,0.0,,,0.0,,,,7314666,2.0,1.0,1.0,,,1.0
2022,North Carolina,457,19.0,Briana Lantuh,Briana Lantuh,Briana,Lantuh,So,M,1.0,0.0,,,0.0,2.0,1.0,,7313436,,,2.0,,,
2022,North Carolina,457,14.0,Livi Lawton,Livi Lawton,Livi,Lawton,Jr,M,18.0,11.0,3.0,3.0,6.0,9.0,5.0,8.0,7312344,9.0,6.0,5.0,3.0,2.0,9.0
2022,North Carolina,457,1.0,Emily Nalls,Emily Nalls,Emily,Nalls,Jr,M,22.0,22.0,1.0,2.0,3.0,3.0,2.0,22.0,7313228,27.0,49.0,6.0,1.0,,58.0
2022,North Carolina,457,3.0,Jamie Ortega,Jamie Ortega,Jamie,Ortega,Sr,,22.0,22.0,69.0,44.0,113.0,132.0,99.0,10.0,7550288,16.0,14.0,30.0,18.0,12.0,1.0
2022,North Carolina,457,18.0,Mackenzie Rich,Mackenzie Rich,Mackenzie,Rich,Fr,ATT,1.0,0.0,,,0.0,,,,7550319,1.0,,,,,
2022,North Carolina,457,45.0,Brooklyn Walker-Welch,Brooklyn Walker-Welch,Brooklyn,Walker-Welch,Fr,DM,22.0,22.0,,1.0,1.0,,,19.0,7550322,13.0,18.0,6.0,,,1.0
2022,North Carolina,457,12.0,Ally Mastroianni,Ally Mastroianni,Ally,Mastroianni,Sr,,22.0,22.0,48.0,9.0,57.0,100.0,65.0,12.0,7550289,46.0,20.0,17.0,13.0,6.0,135.0
2022,North Carolina,457,6.0,Adair Martin,Adair Martin,Adair,Martin,Fr,DM,3.0,0.0,,,0.0,,,1.0,7550314,2.0,,1.0,,,
2022,North Carolina,457,27.0,Olivia Dirks,Olivia Dirks,Olivia,Dirks,Jr,M,22.0,0.0,20.0,5.0,25.0,41.0,32.0,7.0,7550281,28.0,16.0,8.0,12.0,5.0,36.0
2022,North Carolina,457,0.0,Alecia Nicholas,Alecia Nicholas,Alecia,Nicholas,Fr,GK,9.0,0.0,,1.0,1.0,,,,7550278,,1.0,,,,
2022,North Carolina,457,31.0,Andie Aldave,Andie Aldave,Andie,Aldave,Sr,,22.0,19.0,51.0,12.0,63.0,95.0,79.0,3.0,7550280,16.0,15.0,15.0,12.0,6.0,14.0
2022,North Carolina,457,23.0,Emma Trenchard,Emma Trenchard,Emma,Trenchard,Sr,,18.0,18.0,,,0.0,,,12.0,7550291,8.0,23.0,4.0,,,1.0
2022,North Carolina,457,30.0,Taylor Moreno,Taylor Moreno,Taylor,Moreno,Sr,,22.0,22.0,,,0.0,,,6.0,7550292,,33.0,6.0,,,
2022,North Carolina,457,36.0,Sam Geiersbach,Sam Geiersbach,Sam,Geiersbach,Sr,,21.0,0.0,37.0,27.0,64.0,69.0,58.0,,7550299,3.0,4.0,23.0,10.0,3.0,1.0
2022,North Carolina,457,37.0,McKenna Harden,McKenna Harden,McKenna,Harden,Fr,DM,6.0,0.0,,,0.0,,,,7550305,1.0,1.0,,,,
2022,North Carolina,457,8.0,Sam Forrest,Sam Forrest,Sam,Forrest,Fr,M,8.0,0.0,,,0.0,,,,7550282,1.0,2.0,1.0,,,5.0
2022,North Carolina,457,15.0,Scottie Rose Growney,Scottie Rose Growney,Scottie Rose,Growney,Sr,,22.0,22.0,56.0,20.0,76.0,108.0,76.0,7.0,7550285,37.0,18.0,25.0,21.0,8.0,
2022,North Carolina,457,17.0,Maddie Hoffer,Maddie Hoffer,Maddie,Hoffer,Sr,,12.0,0.0,,,0.0,,,3.0,7550307,1.0,3.0,1.0,,,
2022,Northwestern,509,35.0,Natalie Lopez,Natalie Lopez,Natalie,Lopez,So,D,11.0,0.0,,1.0,1.0,,,4.0,7318545,7.0,5.0,1.0,,,
2022,Northwestern,509,21.0,Johanna Kingsfield,Johanna Kingsfield,Johanna,Kingsfield,Jr,,19.0,1.0,,,0.0,2.0,2.0,7.0,7320554,20.0,14.0,5.0,1.0,,6.0
2022,Northwestern,509,14.0,Kiera Shanley,Kiera Shanley,Kiera,Shanley,Jr,,10.0,0.0,3.0,2.0,5.0,4.0,4.0,1.0,7318759,1.0,,2.0,,,
2022,Northwestern,509,6.0,Allie Berkery,Allie Berkery,Allie,Berkery,Sr,,21.0,21.0,1.0,1.0,2.0,3.0,1.0,19.0,7316998,31.0,21.0,11.0,,,2.0
2022,Northwestern,509,88.0,Daniella Stroup,Daniella Stroup,Daniella,Stroup,Jr,ATT,5.0,0.0,,,0.0,,,1.0,7320815,,1.0,,,,
2022,Northwestern,509,2.0,Erin Coykendall,Erin Coykendall,Erin,Coykendall,Jr,ATT,21.0,21.0,45.0,37.0,82.0,94.0,65.0,11.0,7318053,32.0,14.0,33.0,18.0,8.0,1.0
2022,Northwestern,509,29.0,Carleigh Mahoney,Carleigh Mahoney,Carleigh,Mahoney,So,M,21.0,13.0,20.0,3.0,23.0,56.0,36.0,14.0,7315618,22.0,18.0,21.0,13.0,3.0,7.0
2022,Northwestern,509,31.0,Emma Jaques,Emma Jaques,Emma,Jaques,Sr,,10.0,0.0,,,0.0,,,5.0,7316440,6.0,6.0,,,,
2022,Northwestern,509,25.0,Greta Stahl,Greta Stahl,Greta,Stahl,Sr,,12.0,0.0,4.0,1.0,5.0,8.0,6.0,,7319864,2.0,,2.0,1.0,,3.0
2022,Northwestern,509,9.0,Hannah Johnson,Hannah Johnson,Hannah,Johnson,So,D,17.0,3.0,18.0,7.0,25.0,34.0,26.0,1.0,7319956,4.0,3.0,14.0,14.0,9.0,
2022,Northwestern,509,5.0,Claire Snyder,Claire Snyder,Claire,Snyder,So,M,16.0,0.0,,,0.0,,,5.0,7316463,14.0,7.0,,,,1.0
2022,Northwestern,509,3.0,Eve Hritzuk,Eve Hritzuk,Eve,Hritzuk,Jr,,5.0,3.0,2.0,3.0,5.0,7.0,4.0,,7320040,2.0,,3.0,2.0,,
2022,Northwestern,509,7.0,Elle Hansen,Elle Hansen,Elle,Hansen,Sr,,15.0,15.0,18.0,14.0,32.0,38.0,27.0,2.0,7317403,9.0,9.0,7.0,3.0,1.0,
2022,Northwestern,509,28.0,Maddy Balter,Maddy Balter,Maddy,Balter,Jr,,9.0,0.0,2.0,,2.0,2.0,2.0,,7315113,,1.0,1.0,2.0,2.0,
2022,Northwestern,509,18.0,Leah Holmes,Leah Holmes,Leah,Holmes,So,ATT,21.0,9.0,16.0,10.0,26.0,37.0,28.0,2.0,7317637,,5.0,7.0,6.0,2.0,1.0
2022,Northwestern,509,10.0,Dylan Amonte,Dylan Amonte,Dylan,Amonte,Jr,,21.0,10.0,18.0,7.0,25.0,37.0,28.0,,7310965,8.0,5.0,14.0,12.0,7.0,1.0
2022,Northwestern,509,44.0,Hannah Gillespie,Hannah Gillespie,Hannah,Gillespie,Jr,,21.0,13.0,,1.0,1.0,,,10.0,7314202,19.0,17.0,7.0,,,
2022,Northwestern,509,34.0,Hunter Chadwick,Hunter Chadwick,Hunter,Chadwick,Jr,,6.0,0.0,2.0,,2.0,7.0,5.0,,7311300,2.0,2.0,,,,1.0
2022,Northwestern,509,4.0,Jane Hansen,Jane Hansen,Jane,Hansen,Jr,,2.0,0.0,,,0.0,,,,7313563,1.0,,,,,
2022,Northwestern,509,13.0,Katie Shanley,Katie Shanley,Katie,Shanley,Jr,,12.0,0.0,,1.0,1.0,,,1.0,7313589,3.0,2.0,3.0,,,
2022,Northwestern,509,20.0,Logan Lillie,Logan Lillie,Logan,Lillie,Jr,GK,6.0,0.0,,,0.0,1.0,1.0,,7313616,1.0,1.0,1.0,1.0,,
2022,Northwestern,509,99.0,Madison Doucette,Madison Doucette,Madison,Doucette,Sr,,21.0,21.0,,,0.0,,,1.0,7312488,1.0,36.0,7.0,,,
2022,Northwestern,509,24.0,Kendall Halpern,Kendall Halpern,Kendall,Halpern,So,M,21.0,21.0,3.0,2.0,5.0,7.0,5.0,13.0,7313280,51.0,21.0,8.0,3.0,1.0,1.0
2022,Northwestern,509,8.0,Megan Mallgrave,Megan Mallgrave,Megan,Mallgrave,Fr,D,10.0,0.0,,,0.0,,,,7577188,5.0,1.0,,,,
2022,Northwestern,509,11.0,Ally Palermo,Ally Palermo,Ally,Palermo,Sr,,20.0,20.0,1.0,1.0,2.0,1.0,1.0,24.0,7575971,25.0,37.0,11.0,1.0,1.0,
2022,Northwestern,509,19.0,Sam Smith,Sam Smith,Sam,Smith,Fr,,21.0,5.0,18.0,6.0,24.0,40.0,26.0,3.0,7575973,20.0,11.0,18.0,7.0,3.0,34.0
2022,Northwestern,509,23.0,Sammy White,Sammy White,Sammy,White,Fr,mf,21.0,16.0,6.0,3.0,9.0,19.0,14.0,12.0,7575974,31.0,36.0,12.0,5.0,3.0,45.0
2022,Northwestern,509,45.0,Emerson Bohlig,Emerson Bohlig,Emerson,Bohlig,Fr,,15.0,0.0,1.0,,1.0,9.0,7.0,1.0,7575975,5.0,3.0,7.0,3.0,1.0,1.0
2022,Northwestern,509,22.0,Serafina Demunno,Serafina Demunno,Serafina,Demunno,Fr,M,4.0,0.0,,,0.0,,,,7577231,3.0,,1.0,,,1.0
2022,Northwestern,509,1.0,Lauren Gilbert,Lauren Gilbert,Lauren,Gilbert,Sr,,21.0,21.0,79.0,27.0,106.0,157.0,116.0,6.0,7575987,24.0,17.0,46.0,35.0,20.0,55.0
2022,Northwestern,509,15.0,Jill Girardi,Jill Girardi,Jill,Girardi,Sr,,19.0,19.0,52.0,10.0,62.0,120.0,92.0,8.0,7575988,33.0,11.0,33.0,25.0,11.0,183.0
2022,Northwestern,509,33.0,Brennan Dwyer,Brennan Dwyer,Brennan,Dwyer,Sr,,21.0,20.0,24.0,6.0,30.0,60.0,45.0,10.0,7575989,15.0,15.0,23.0,15.0,7.0,38.0
2022,Northwestern,509,48.0,Helaina Harris,Helaina Harris,Helaina,Harris,Fr,GK,8.0,0.0,,,0.0,,,,7577233,,,1.0,,,
2022,Notre Dame,513,23.0,Jackie Wolak,Jackie Wolak,Jackie,Wolak,Jr,,19.0,19.0,40.0,31.0,71.0,92.0,62.0,5.0,7317666,21.0,11.0,26.0,15.0,7.0,2.0
2022,Notre Dame,513,7.0,Mary Kelly Doherty,Mary Kelly Doherty,Mary Kelly,Doherty,So,,19.0,11.0,18.0,9.0,27.0,49.0,33.0,14.0,7317715,27.0,21.0,6.0,7.0,2.0,45.0
2022,Notre Dame,513,10.0,Madison Ahern,Madison Ahern,Madison,Ahern,Jr,,19.0,19.0,57.0,20.0,77.0,120.0,90.0,12.0,7320719,25.0,14.0,25.0,24.0,10.0,2.0
2022,Notre Dame,513,9.0,Madison Mote,Madison Mote,Madison,Mote,Sr,,19.0,17.0,24.0,6.0,30.0,53.0,41.0,15.0,7316311,21.0,14.0,22.0,11.0,7.0,36.0
2022,Notre Dame,513,37.0,Emma Schettig,Emma Schettig,Emma,Schettig,Jr,M,1.0,0.0,,,0.0,1.0,1.0,1.0,7316991,1.0,,,1.0,,7.0
2022,Notre Dame,513,3.0,Kasey Choma,Kasey Choma,Kasey,Choma,Jr,,19.0,19.0,59.0,8.0,67.0,111.0,88.0,14.0,7317853,35.0,24.0,20.0,33.0,19.0,28.0
