Season,Team,jersey,Full Name,Roster Name,First Name,Last Name,Year,Position,Jersey Number,Games Played,Games Started,Goals,Assists,Points,Shots,Shots on Goal,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,NCAA id
2025,UMBC,39,Alex Steers,Alex Steers,Alex,Steers,Jr,FO,39,8,0,0,0,0,1,0,38,5,0,96,175,8775708
2025,UMBC,34,Trey Fleece,Trey Fleece,Trey,Fleece,Sr,FO,34,8,0,1,1,2,4,2,33,1,5,0,2,8761166
2025,UMBC,14,Gavin Batelka,Gavin Batelka,Gavin,Batelka,Fr,LSM,14,7,0,0,1,1,0,0,5,2,2,0,0,9279405
2025,UMBC,40,Nathan Ward,Nathan Ward,Nathan,Ward,Fr,ATT,40,6,0,0,1,1,1,0,1,0,0,0,0,9279430
2025,UMBC,9,Kevin Doughty,Kevin Doughty,Kevin,Doughty,Sr,ATT,9,6,2,4,1,5,9,6,2,5,0,0,0,8774936
2025,UMBC,4,Allen Hockenberry,Allen Hockenberry,Allen,Hockenberry,Sr,M,4,5,2,1,1,2,4,2,1,1,0,0,0,9109651
2025,UMBC,19,Justin Webber,Justin Webber,Justin,Webber,So,FO,19,5,0,0,0,0,0,0,0,0,0,3,6,8768408
2025,UMBC,44,Tyler Barnett,Tyler Barnett,Tyler,Barnett,Sr,ATT,44,4,1,4,2,6,10,7,2,0,0,0,0,8761041
2025,UMBC,27,Rory Sullivan,Rory Sullivan,Rory,Sullivan,Sr,D,27,4,0,0,0,0,0,0,3,0,3,0,0,8763160
2025,UMBC,37,Houston Horton,Houston Horton,Houston,Horton,Jr,FO,37,3,0,0,0,0,0,0,0,0,0,0,5,9279620
2025,UMBC,3,Mike Dunleavy,Mike Dunleavy,Mike,Dunleavy,So,ATT,3,3,0,1,0,1,1,1,0,1,0,0,0,9279616
2025,UMBC,29,Logan Duffy,Logan Duffy,Logan,Duffy,Fr,D,29,3,0,0,0,0,1,0,1,0,1,2,2,9279426
2025,UMBC,15,Payton O'Mara,Payton O'Mara,Payton,O'Mara,Sr,LSM,15,2,0,0,0,0,1,0,0,0,1,0,0,8765446
2025,UMBC,30,Billy Stephens,Billy Stephens,Billy,Stephens,So,GK,30,2,0,0,0,0,0,0,0,0,0,0,0,8773086
2025,UMBC,37,Conner Layden,Conner Layden,Conner,Layden,Jr,ATT,37,2,0,1,0,1,2,1,0,0,0,0,0,8768274
2025,UMBC,31,Griffen McNeir,Griffen McNeir,Griffen,McNeir,Fr,D,31,2,0,0,0,0,0,0,1,0,0,0,1,9279427
2025,UMBC,38,Kevin Bredeck,Kevin Bredeck,Kevin,Bredeck,So,M,38,2,0,0,0,0,2,1,1,1,0,0,0,8765498
2025,UMBC,35,Jack Cyrek,Jack Cyrek,Jack,Cyrek,So,M,35,1,0,0,0,0,1,0,0,0,0,0,0,8765970
2025,UMBC,38,Landon Greenberg,Landon Greenberg,Landon,Greenberg,Fr,M,38,1,0,0,0,0,0,0,0,1,0,0,0,9279429
2025,UMBC,25,Cam Stockenberg,Cam Stockenberg,Cam,Stockenberg,Sr,M,25,1,0,1,0,1,2,2,0,0,0,0,0,8764180
2025,UMBC,36,Joshua Schrader,Joshua Schrader,Joshua,Schrader,So,D,36,1,0,0,0,0,0,0,0,0,0,0,0,8763852
2025,UMBC,32,Elie Fraiji,Elie Fraiji,Elie,Fraiji,Sr,D,32,1,0,0,0,0,0,0,0,0,0,0,0,8768996
2025,UMBC,45,Zach Coyle,Zach Coyle,Zach,Coyle,So,M,45,1,0,1,0,1,1,1,0,0,0,0,0,8767130
2025,UMBC,19,Andrew Wehberg,Andrew Wehberg,Andrew,Wehberg,Fr,D,19,1,0,0,0,0,0,0,0,0,0,0,0,9279419
2025,UMass Lowell,43,Jack Jimenez,Jack Jimenez,Jack,Jimenez,Fr,LSM,43,10,0,0,1,1,0,0,20,2,8,0,0,9108531
2025,UMass Lowell,17,Tommy Cassar,Tommy Cassar,Tommy,Cassar,Fr,M,17,10,0,0,2,2,0,0,18,5,2,0,0,9108520
2025,UMass Lowell,6,Griffin Sumwalt,Griffin Sumwalt,Griffin,Sumwalt,Fr,ATT,6,10,5,7,4,11,26,13,5,8,1,0,0,9108516
2025,UMass Lowell,4,Danny Burke,Danny Burke,Danny,Burke,Fr,ATT,4,10,10,13,10,23,29,24,7,18,0,0,0,9108513
2025,UMass Lowell,23,Owen McIntee,Owen McIntee,Owen,McIntee,So,FO,23,10,0,0,0,0,0,0,15,2,0,27,59,9108540
2025,UMass Lowell,44,Johnny Soi,Johnny Soi,Johnny,Soi,So,M,44,10,6,16,2,18,51,28,10,14,2,0,0,8760836
2025,UMass Lowell,32,Josh Adey,Josh Adey,Josh,Adey,So,D,32,10,7,0,0,0,0,0,16,7,4,0,0,8765000
2025,UMass Lowell,27,Justin Alexander,Justin Alexander,Justin,Alexander,So,FO,27,10,0,1,1,2,3,1,57,1,3,110,192,8768165
2025,UMass Lowell,24,Jackson Schlicker,Jackson Schlicker,Jackson,Schlicker,So,M,24,10,0,0,0,0,2,1,8,4,1,0,1,8763156
2025,UMass Lowell,22,Colby Frigon,Colby Frigon,Colby,Frigon,So,M,22,10,5,7,8,15,23,13,9,10,2,0,0,8764750
2025,UMass Lowell,20,Garrett Murphy,Garrett Murphy,Garrett,Murphy,Sr,M,20,10,9,14,7,21,52,30,9,23,2,0,0,9108508
2025,UMass Lowell,19,AJ True,AJ True,AJ,True,Fr,GK,19,9,8,0,0,0,0,0,8,8,3,0,0,9108521
2025,UMass Lowell,11,Riley Lawhorn,Riley Lawhorn,Riley,Lawhorn,Sr,M,11,9,6,15,2,17,54,29,7,7,0,0,0,8762652
2025,UMass Lowell,8,James Donnelly,James Donnelly,James,Donnelly,So,ATT,8,9,5,4,2,6,34,18,6,12,1,0,0,8775415
2025,UMass Lowell,46,Trevor Galgano,Trevor Galgano,Trevor,Galgano,So,D,46,9,8,0,0,0,0,0,5,2,2,0,0,9108535
2025,UMass Lowell,34,Miles Kempski,Miles Kempski,Miles,Kempski,Fr,M,34,9,0,0,0,0,2,1,14,6,6,0,0,9108526
2025,UMass Lowell,21,Hayden Almeida,Hayden Almeida,Hayden,Almeida,So,D,21,9,4,0,0,0,0,0,18,0,4,0,0,8767190
2025,UMass Lowell,13,Jayden Consigli,Jayden Consigli,Jayden,Consigli,So,ATT,13,9,6,7,6,13,21,16,6,7,1,0,0,8772890
2025,UMass Lowell,14,Trevor Tismo,Trevor Tismo,Trevor,Tismo,Sr,DM,14,8,0,0,0,0,0,0,3,0,2,0,0,8776973
2025,UMass Lowell,10,Joe Girardi,Joe Girardi,Joe,Girardi,So,LSM,10,8,0,0,1,1,1,1,6,0,2,0,0,8760058
2025,UMass Lowell,39,Alex Lafreniere,Alex Lafreniere,Alex,Lafreniere,Fr,ATT,39,8,7,10,2,12,29,19,9,16,0,0,0,9108529
2025,UMass Lowell,5,Brenden Ferraro,Brenden Ferraro,Brenden,Ferraro,Fr,D,5,7,7,0,0,0,1,0,7,0,2,0,0,9108514
2025,UMass Lowell,31,Jack Fredriksen,Jack Fredriksen,Jack,Fredriksen,Fr,D,31,5,1,0,0,0,0,0,1,0,0,0,0,9108525
2025,UMass Lowell,18,Nolan Marshall,Nolan Marshall,Nolan,Marshall,So,M,18,5,0,0,0,0,1,1,5,0,2,0,0,8774619
2025,UMass Lowell,55,Owen Fitzgerald,Owen Fitzgerald,Owen,Fitzgerald,So,D,55,4,3,0,0,0,1,0,7,0,5,0,0,8770837
2025,UMass Lowell,33,Ryan Cho,Ryan Cho,Ryan,Cho,So,M,33,4,0,1,0,1,4,4,0,2,1,0,0,8763911
2025,UMass Lowell,9,Brady Brennan,Brady Brennan,Brady,Brennan,Fr,ATT,9,4,1,1,0,1,2,2,0,1,0,0,0,9108518
2025,UMass Lowell,91,Tommy Greenhaw,Tommy Greenhaw,Tommy,Greenhaw,Fr,M,91,4,0,0,0,0,1,0,2,2,0,0,0,9108532
2025,UMass Lowell,12,Jackson Rudo,Jackson Rudo,Jackson,Rudo,Jr,D,12,4,0,0,0,0,0,0,0,0,0,0,0,8770169
2025,UMass Lowell,88,Carter O'Brien,Carter O'Brien,Carter,O'Brien,So,GK,88,3,2,0,0,0,0,0,3,1,0,0,0,8765443
2025,UMass Lowell,77,Dylan Rummel,Dylan Rummel,Dylan,Rummel,So,LSM,77,3,0,0,0,0,1,1,1,0,1,0,0,8764001
2025,UMass Lowell,50,Maverick Chedel,Maverick Chedel,Maverick,Chedel,So,ATT,50,2,0,1,0,1,2,1,0,0,0,0,0,8762462
2025,UMass Lowell,15,Mitch Lanthaler,Mitch Lanthaler,Mitch,Lanthaler,So,M,15,2,0,1,0,1,1,1,0,1,0,0,0,8777208
2025,UMass Lowell,30,Dan Curran,Dan Curran,Dan,Curran,Fr,FO,30,2,0,0,0,0,0,0,0,1,0,0,1,9108523
2025,UMass Lowell,3,Devin German,Devin German,Devin,German,Jr,FO,3,2,0,0,0,0,1,1,3,0,0,3,5,8764517
2025,UMass Lowell,16,Braden McMahon,Braden McMahon,Braden,McMahon,Fr,ATT,16,2,0,0,0,0,1,1,1,1,0,0,0,9108519
2025,UMass Lowell,36,Rainen O'Kurley,Rainen O'Kurley,Rainen,O'Kurley,Fr,GK,36,1,0,0,0,0,0,0,0,0,0,0,0,9108527
2025,UMass Lowell,1,Scott Kosakowski,Scott Kosakowski,Scott,Kosakowski,So,GK,1,1,0,0,0,0,0,0,0,0,0,0,0,9108511
2025,UMass Lowell,93,Nolan Perkins,Nolan Perkins,Nolan,Perkins,Sr,ATT,93,1,0,0,0,0,0,0,0,0,0,0,0,8765362
2025,Utah,11,Chase Robertson,Chase Robertson,Chase,Robertson,Fr,M,11,10,0,7,5,12,38,22,7,10,2,0,0,9105463
2025,Utah,9,Karson Sparks,Karson Sparks,Karson,Sparks,Fr,M,9,10,0,1,1,2,6,4,5,3,2,0,0,9105459
2025,Utah,18,Luca Pivetta,Luca Pivetta,Luca,Pivetta,So,D,18,10,10,1,0,1,1,1,12,6,11,0,0,8776478
2025,Utah,21,Mikey Crane,Mikey Crane,Mikey,Crane,So,D,21,10,10,0,0,0,3,2,19,7,7,0,0,8771948
2025,Utah,42,Ben Trask,Ben Trask,Ben,Trask,So,M,42,10,0,1,0,1,4,2,9,3,5,0,0,8777495
2025,Utah,15,Marco Pascarella,Marco Pascarella,Marco,Pascarella,So,M,15,10,0,1,0,1,3,1,15,5,7,4,17,8765572
2025,Utah,23,Cade Faulkner,Cade Faulkner,Cade,Faulkner,So,M,23,10,10,18,3,21,63,32,4,7,0,0,0,8771344
2025,Utah,12,Zachary White,Zachary White,Zachary,White,Jr,ATT,12,10,5,12,1,13,32,21,9,6,0,0,0,8769523
2025,Utah,4,Will Overly,Will Overly,Will,Overly,Jr,ATT,4,10,9,6,7,13,34,15,6,7,1,0,0,8764038
2025,Utah,2,Colin Lenskold,Colin Lenskold,Colin,Lenskold,Jr,GK,2,10,10,0,0,0,1,0,17,5,1,0,0,8765508
2025,Utah,46,Nikko DiPonio,Nikko DiPonio,Nikko,DiPonio,Jr,D,46,10,10,1,1,2,5,3,68,9,15,0,0,8765022
2025,Utah,6,Ryan Stines,Ryan Stines,Ryan,Stines,Jr,ATT,6,10,10,12,29,41,65,37,22,19,5,0,0,8760168
2025,Utah,3,Cody Hart,Cody Hart,Cody,Hart,Sr,M,3,10,10,8,2,10,50,23,15,8,3,0,0,8764145
2025,Utah,28,Colby Plotts,Colby Plotts,Colby,Plotts,Sr,D,28,10,0,2,0,2,8,3,17,6,7,0,0,8761518
2025,Utah,48,Jonas Hunter,Jonas Hunter,Jonas,Hunter,Sr,ATT,48,10,6,8,4,12,25,19,12,6,1,0,0,9105585
2025,Utah,25,Bryce Horton,Bryce Horton,Bryce,Horton,Jr,M,25,9,0,0,0,0,2,1,8,5,5,0,0,8762567
2025,Utah,20,Tyler Schifko,Tyler Schifko,Tyler,Schifko,Sr,M,20,9,0,0,0,0,3,2,1,1,0,0,0,8767724
2025,Utah,40,Jake Likes,Jake Likes,Jake,Likes,So,M,40,9,0,5,0,5,20,13,4,7,0,0,0,8765307
2025,Utah,36,Tyler Kloeckl,Tyler Kloeckl,Tyler,Kloeckl,Jr,FO,36,9,0,1,1,2,5,5,38,2,1,89,163,8766546
2025,Utah,45,Luke McNamara,Luke McNamara,Luke,McNamara,Fr,ATT,45,9,9,19,2,21,48,39,11,5,1,0,0,9105566
2025,Utah,22,Luke Haley,Luke Haley,Luke,Haley,Jr,M,22,8,0,0,1,1,7,6,1,4,0,0,0,8775590
2025,Utah,10,Will Potter,Will Potter,Will,Potter,Jr,D,10,8,0,0,0,0,0,0,2,0,1,0,1,8772147
2025,Utah,19,Dallin Tanner,Dallin Tanner,Dallin,Tanner,Sr,D,19,8,0,1,1,2,2,2,9,2,8,0,0,8760673
2025,Utah,8,Bryce Madden,Bryce Madden,Bryce,Madden,So,FO,8,8,0,1,0,1,2,1,15,1,1,33,66,8769157
2025,Utah,29,Nathan Chalmers,Nathan Chalmers,Nathan,Chalmers,Fr,ATT,29,7,0,2,0,2,3,2,2,0,0,0,0,9105500
2025,Utah,34,Sky Rold,Sky Rold,Sky,Rold,Fr,M,34,7,0,1,1,2,9,4,3,2,1,0,0,9105505
2025,Utah,41,Conner Flanagan,Conner Flanagan,Conner,Flanagan,Fr,D,41,6,0,0,0,0,0,0,0,0,0,0,1,9105511
2025,Utah,13,Luc Charbonnier,Luc Charbonnier,Luc,Charbonnier,Sr,ATT,13,5,1,2,0,2,5,4,2,1,0,0,0,8774617
2025,Utah,35,Seamus McCarthy,Seamus McCarthy,Seamus,McCarthy,Jr,D,35,4,0,0,0,0,0,0,0,0,1,0,0,8766886
2025,Utah,49,Quinn Power,Quinn Power,Quinn,Power,Fr,FO,49,4,0,0,0,0,1,0,1,1,0,1,6,9105580
2025,Utah,7,Mason Quick,Mason Quick,Mason,Quick,Fr,M,7,3,0,0,0,0,0,0,0,0,0,0,0,9105456
2025,Utah,37,Kyle Harrison,Kyle Harrison,Kyle,Harrison,Fr,D,37,3,0,0,0,0,0,0,0,0,1,0,0,9105506
2025,Utah,5,Spencer Krueger,Spencer Krueger,Spencer,Krueger,So,FO,5,2,0,0,0,0,0,0,1,1,0,1,3,8770099
2025,Utah,17,Gavin Howard,Gavin Howard,Gavin,Howard,So,M,17,2,0,0,0,0,1,0,0,0,0,0,0,8760116
2025,Utah,1,Conor O'Neill,Conor O'Neill,Conor,O'Neill,Jr,GK,1,2,0,0,0,0,0,0,0,0,0,0,0,8762834
2025,Utah,44,Ryan Sheppard,Ryan Sheppard,Ryan,Sheppard,Jr,D,44,2,0,0,0,0,0,0,1,0,0,0,0,8762420
2025,Utah,26,Brady Grandstaff,Brady Grandstaff,Brady,Grandstaff,So,ATT,26,1,0,0,0,0,0,0,0,0,0,0,0,8777320
2025,Utah,30,Brendan Belz,Brendan Belz,Brendan,Belz,Sr,D,30,1,0,0,0,0,0,0,0,0,0,0,0,8771044
2025,Utah,16,Kaden Davis,Kaden Davis,Kaden,Davis,So,M,16,1,0,0,0,0,0,0,0,0,0,0,0,8767861
2025,Utah,38,Ian Ludewig,Ian Ludewig,Ian,Ludewig,Fr,M,38,1,0,0,0,0,1,1,0,0,0,0,0,9105508
2025,Utah,32,Brad Schuster,Brad Schuster,Brad,Schuster,Fr,ATT,32,1,0,0,0,0,0,0,0,0,0,0,0,9105504
2025,VMI,77,Zach Creel,Zach Creel,Zach,Creel,Fr,LSM,77,11,0,0,0,0,5,2,20,3,12,0,0,9102572
2025,VMI,30,Joseph Weinburgh,Joseph Weinburgh,Joseph,Weinburgh,Fr,FO,30,11,0,1,0,1,2,1,57,2,1,84,165,9102524
2025,VMI,55,Dayton Bagwell,Dayton Bagwell,Dayton,Bagwell,So,ATT,55,11,11,35,5,40,99,56,10,16,4,0,0,8765128
2025,VMI,32,RJ Wyrick,RJ Wyrick,RJ,Wyrick,So,D,32,11,11,1,0,1,1,1,17,0,9,0,0,8765464
2025,VMI,36,AJ Riley,AJ Riley,AJ,Riley,So,FO,36,11,0,0,0,0,1,1,22,1,0,57,133,8776596
2025,VMI,16,Matt Nichols,Matt Nichols,Matt,Nichols,So,ATT,16,11,1,4,0,4,24,13,7,6,0,0,0,8762377
2025,VMI,1,Jack Duncan-Bloom,Jack Duncan-Bloom,Jack,Duncan-Bloom,So,M,1,11,3,9,2,11,31,18,6,3,1,0,0,8768587
2025,VMI,7,Austin English,Austin English,Austin,English,Jr,M,7,11,11,33,11,44,83,60,15,14,5,0,0,8767526
2025,VMI,11,Nate Golding,Nate Golding,Nate,Golding,Jr,M,11,11,0,4,5,9,12,5,17,6,10,0,0,8769350
2025,VMI,44,Damian Levin,Damian Levin,Damian,Levin,Sr,GK,44,11,11,0,0,0,0,0,11,8,1,0,0,8771739
2025,VMI,6,Wil Duffy,Wil Duffy,Wil,Duffy,Sr,ATT,6,11,11,13,11,24,48,29,9,11,2,0,0,8764376
2025,VMI,20,Luke Mryncza,Luke Mryncza,Luke,Mryncza,Sr,ATT,20,11,0,4,3,7,9,5,1,1,1,0,0,8760334
2025,VMI,14,Chris Golini,Chris Golini,Chris,Golini,Sr,M,14,11,0,0,1,1,2,2,7,0,2,0,0,8765295
2025,VMI,8,Luke Rusterucci,Luke Rusterucci,Luke,Rusterucci,Sr,ATT,8,11,11,36,25,61,97,58,30,21,8,0,0,8760531
2025,VMI,9,James Boynewicz,James Boynewicz,James,Boynewicz,Sr,D,9,11,11,0,0,0,4,1,25,4,15,0,0,8774000
2025,VMI,3,Alex Baber,Alex Baber,Alex,Baber,Sr,LSM,3,11,0,3,0,3,6,5,9,4,11,0,0,8760528
2025,VMI,24,Simon Moore,Simon Moore,Simon,Moore,Sr,M,24,10,9,7,9,16,17,12,1,7,0,0,0,8764528
2025,VMI,37,Jack Myhre,Jack Myhre,Jack,Myhre,Jr,D,37,10,10,0,1,1,0,0,6,2,5,0,0,8761362
2025,VMI,27,Erik Gottmann,Erik Gottmann,Erik,Gottmann,Sr,M,27,10,0,0,1,1,1,0,14,3,4,0,0,8762967
2025,VMI,22,Ty Yonas,Ty Yonas,Ty,Yonas,So,ATT,22,9,9,8,13,21,31,15,6,14,0,0,0,8760491
2025,VMI,10,Cole Jones,Cole Jones,Cole,Jones,Jr,M,10,8,0,1,1,2,4,3,3,0,0,0,0,8760325
2025,VMI,28,Mason Gustafson,Mason Gustafson,Mason,Gustafson,Sr,M,28,8,0,0,3,3,4,3,6,3,3,0,0,8774948
2025,VMI,12,Brooks Chatlos,Brooks Chatlos,Brooks,Chatlos,So,M,12,7,0,2,1,3,13,4,5,1,1,0,0,8765608
2025,VMI,42,Beau Durkin,Beau Durkin,Beau,Durkin,Fr,ATT,42,7,0,1,0,1,5,2,3,2,0,0,0,9102540
2025,VMI,91,Thomas Finta,Thomas Finta,Thomas,Finta,So,M,91,6,0,0,0,0,0,0,3,1,0,0,0,8765024
2025,VMI,18,Miller Tatum,Miller Tatum,Miller,Tatum,Fr,D,18,5,1,0,0,0,0,0,2,1,0,0,0,9102394
2025,VMI,39,Charlie Gormsen,Charlie Gormsen,Charlie,Gormsen,Fr,D,39,5,0,0,0,0,0,0,0,0,0,0,0,9102535
2025,VMI,99,Sam Morginstin,Sam Morginstin,Sam,Morginstin,Jr,LSM,99,3,0,0,0,0,0,0,0,0,0,0,0,8774027
2025,VMI,33,Charles Hunt,Charles Hunt,Charles,Hunt,Sr,ATT,33,3,0,0,0,0,0,0,0,0,0,0,0,8759859
2025,VMI,40,Diego Markie,Diego Markie,Diego,Markie,Sr,M,40,3,0,2,0,2,3,2,0,1,0,0,0,8774667
2025,VMI,2,Will Gormsen,Will Gormsen,Will,Gormsen,Jr,ATT,2,3,0,2,0,2,10,3,0,2,0,0,0,8769307
2025,VMI,51,Connor Jung,Connor Jung,Connor,Jung,Jr,D,51,3,0,0,0,0,0,0,0,0,0,0,0,8768409
2025,VMI,15,Jake McClure,Jake McClure,Jake,McClure,So,ATT,15,3,0,0,0,0,0,0,0,1,0,0,0,8768602
2025,VMI,25,Luca Minniti,Luca Minniti,Luca,Minniti,Fr,M,25,3,0,0,1,1,1,0,3,0,0,0,0,9102419
2025,VMI,26,Adam Norris,Adam Norris,Adam,Norris,Jr,GK,26,3,0,0,0,0,0,0,1,1,0,0,0,8768776
2025,VMI,46,Josh Hallam,Josh Hallam,Josh,Hallam,Fr,LSM,46,2,0,0,0,0,0,0,1,0,0,0,0,9102553
2025,VMI,50,Warner Lewis,Warner Lewis,Warner,Lewis,Fr,ATT,50,2,0,1,0,1,3,2,1,1,2,0,0,9102565
2025,VMI,17,Tyler Hicks,Tyler Hicks,Tyler,Hicks,Fr,M,17,1,0,1,0,1,1,1,0,1,0,0,0,9102393
2025,VMI,19,Greg Peters,Greg Peters,Greg,Peters,Fr,D,19,1,0,0,0,0,0,0,1,0,1,0,0,9102401
2025,VMI,23,Sean Berzins,Sean Berzins,Sean,Berzins,Fr,M,23,1,0,0,0,0,0,0,1,0,0,0,0,9102408
2025,VMI,31,Zach Laperriere,Zach Laperriere,Zach,Laperriere,Jr,D,31,1,0,0,0,0,0,0,1,0,0,0,0,8762415
2025,VMI,21,Franklin Schulhofer,Franklin Schulhofer,Franklin,Schulhofer,So,M,21,1,0,0,0,0,0,0,1,0,0,0,0,8770130
2025,VMI,88,Matt Dore,Matt Dore,Matt,Dore,Fr,M,88,1,0,0,0,0,0,0,0,2,0,0,0,9102578
2025,Vermont,39,Colin Bullock,Colin Bullock,Colin,Bullock,Jr,M,39,9,0,2,0,2,4,4,9,1,4,0,0,8760298
2025,Vermont,22,Luke Reiter,Luke Reiter,Luke,Reiter,So,M,22,9,9,8,13,21,36,17,4,26,1,0,0,8777167
2025,Vermont,11,Zach Davis,Zach Davis,Zach,Davis,Sr,M,11,9,3,5,7,12,23,12,3,13,1,0,0,9101170
2025,Vermont,12,Ryan Daly,Ryan Daly,Ryan,Daly,So,GK,12,9,8,0,0,0,0,0,20,15,0,0,1,8762148
2025,Vermont,8,Matthew Drimmie,Matthew Drimmie,Matthew,Drimmie,Fr,ATT,8,9,9,11,6,17,32,18,7,5,0,0,0,9101167
2025,Vermont,27,Tatum Lewis,Tatum Lewis,Tatum,Lewis,Jr,M,27,9,0,0,2,2,3,2,3,5,0,0,0,8764400
2025,Vermont,88,Ryker Demarest,Ryker Demarest,Ryker,Demarest,Jr,LSM,88,9,9,3,0,3,10,4,12,5,13,0,0,8763198
2025,Vermont,2,Cullen Decker,Cullen Decker,Cullen,Decker,Jr,ATT,2,9,9,10,12,22,45,27,10,16,2,0,0,8762802
2025,Vermont,66,Jack Combs,Jack Combs,Jack,Combs,So,LSM,66,9,0,2,2,4,2,2,49,5,19,0,0,8764587
2025,Vermont,10,Henry Dodge,Henry Dodge,Henry,Dodge,Jr,FO,10,9,0,1,2,3,12,4,77,6,2,111,160,8759760
2025,Vermont,77,Mason Bardwell,Mason Bardwell,Mason,Bardwell,So,D,77,9,9,1,0,1,1,1,5,3,7,0,0,8777179
2025,Vermont,35,Carson Eggebraten,Carson Eggebraten,Carson,Eggebraten,Jr,M,35,9,0,1,1,2,3,1,5,4,3,0,0,8763598
2025,Vermont,19,Harrison Josloff,Harrison Josloff,Harrison,Josloff,Jr,M,19,8,2,1,4,5,14,6,4,13,0,0,0,8778123
2025,Vermont,13,Kean Paré,Kean Paré,Kean,Paré,Fr,M,13,8,2,5,4,9,11,9,7,4,3,0,0,9101172
2025,Vermont,1,Walter Zhao,Walter Zhao,Walter,Zhao,So,FO,1,8,0,1,1,2,2,1,21,3,2,29,49,8773442
2025,Vermont,26,Eddie Schwasnick,Eddie Schwasnick,Eddie,Schwasnick,So,D,26,8,8,0,1,1,3,2,24,5,8,0,0,8763419
2025,Vermont,23,Tristan Whitaker,Tristan Whitaker,Tristan,Whitaker,Jr,M,23,8,8,10,0,10,38,18,5,9,0,0,0,8759805
2025,Vermont,21,Sean Stevens,Sean Stevens,Sean,Stevens,Fr,M,21,7,0,3,0,3,4,3,3,1,3,0,0,9101176
2025,Vermont,34,Max Goldstein,Max Goldstein,Max,Goldstein,So,M,34,7,2,1,1,2,13,8,4,5,1,0,0,8766029
2025,Vermont,30,Connor Huguenard,Connor Huguenard,Connor,Huguenard,Fr,D,30,7,1,0,0,0,0,0,2,2,1,0,0,9101181
2025,Vermont,9,Charlie O'Brien,Charlie O'Brien,Charlie,O'Brien,Fr,ATT,9,6,4,7,0,7,11,9,4,5,0,0,0,9101169
2025,Vermont,24,Ezra Zabukovic,Ezra Zabukovic,Ezra,Zabukovic,Sr,M,24,6,0,0,0,0,0,0,0,2,0,0,0,8777136
2025,Vermont,7,Finn O'Hara,Finn O'Hara,Finn,O'Hara,So,M,7,5,0,0,0,0,3,2,1,3,0,0,0,8763907
2025,Vermont,31,Chase Gozdeck,Chase Gozdeck,Chase,Gozdeck,So,D,31,4,0,0,0,0,0,0,0,0,0,0,0,8776995
2025,Vermont,5,Pat Coughlin,Pat Coughlin,Pat,Coughlin,Fr,ATT,5,4,1,1,2,3,2,2,2,3,0,0,0,9101161
2025,Vermont,55,Sam Bowen,Sam Bowen,Sam,Bowen,Jr,ATT,55,3,0,3,0,3,7,3,1,1,0,0,0,8767181
2025,Vermont,20,Jackson Read,Jackson Read,Jackson,Read,Fr,GK,20,3,0,0,0,0,0,0,0,0,0,0,0,9101175
2025,Vermont,50,Andrew Calvert,Andrew Calvert,Andrew,Calvert,Sr,D,50,3,0,0,0,0,0,0,0,0,1,0,0,8763025
2025,Vermont,36,John Thomas,John Thomas,John,Thomas,Fr,D,36,3,0,0,0,0,0,0,1,0,1,0,0,9101184
2025,Vermont,18,Max Frattaroli,Max Frattaroli,Max,Frattaroli,So,ATT,18,3,3,10,1,11,21,15,5,4,0,0,0,8763277
2025,Vermont,17,Dean Driscoll,Dean Driscoll,Dean,Driscoll,Fr,D,17,3,0,0,0,0,0,0,0,0,0,0,0,9101174
2025,Vermont,87,Charlie Pope,Charlie Pope,Charlie,Pope,Sr,ATT,87,2,2,5,1,6,15,11,3,4,0,0,0,8767919
2025,Vermont,33,Hudson Lewis,Hudson Lewis,Hudson,Lewis,Fr,D,33,2,0,0,0,0,0,0,0,0,0,0,0,9101183
2025,Vermont,4,JP Kosakowski,JP Kosakowski,JP,Kosakowski,Jr,GK,4,1,0,0,0,0,0,0,0,0,0,0,0,8764419
2025,Vermont,46,Erik Gressett,Erik Gressett,Erik,Gressett,Jr,D,46,1,0,0,0,0,0,0,0,0,0,0,0,8761396
2025,Vermont,45,Kyle Kerrigan,Kyle Kerrigan,Kyle,Kerrigan,Jr,M,45,1,0,0,0,0,1,0,1,0,0,0,0,8773625
2025,Vermont,3,Rocco Boland,Rocco Boland,Rocco,Boland,So,FO,3,1,0,0,0,0,0,0,1,1,0,2,4,8775484
2025,Vermont,37,Aidan Wilke,Aidan Wilke,Aidan,Wilke,Sr,SSDM,37,1,0,0,0,0,0,0,1,0,0,0,0,8765056
2025,Vermont,28,Henry Pierce,Henry Pierce,Henry,Pierce,Fr,SSDM,28,1,0,0,0,0,0,0,0,0,0,0,0,9101179
2025,Vermont,32,Nathan Palumbo,Nathan Palumbo,Nathan,Palumbo,So,M,32,1,0,0,0,0,0,0,0,0,0,0,0,9101182
2025,Villanova,17,Luke Williams,Luke Williams,Luke,Williams,Jr,M,17,10,6,2,1,3,9,4,16,7,2,0,0,8769149
2025,Villanova,19,Jack Shoemaker,Jack Shoemaker,Jack,Shoemaker,Jr,D,19,10,10,0,3,3,1,1,13,6,10,0,0,8762532
2025,Villanova,4,David Link,David Link,David,Link,Jr,ATT,4,10,5,8,1,9,25,13,3,10,0,0,0,8774247
